-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  volta_gcgemm_32x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us      22.540ms         1.12%      22.540ms      39.132us           576  
                                 aten::conv_transpose2d         0.00%      33.000us         0.08%       1.812ms     226.500us       0.000us         0.00%      22.287ms       2.786ms             8  
                                 torchvision::roi_align         0.13%       2.750ms         0.29%       6.096ms      76.200us      20.630ms         1.02%      21.803ms     272.538us            80  
void vision::ops::(anonymous namespace)::roi_align_f...         0.00%       0.000us         0.00%       0.000us       0.000us      20.630ms         1.02%      20.630ms     275.067us            75  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      19.355ms         0.96%      19.355ms     236.037us            82  
                                           aten::linear         0.01%     169.000us         0.23%       4.806ms     150.188us       0.000us         0.00%      19.106ms     597.062us            32  
                                            aten::addmm         0.12%       2.636ms         0.20%       4.233ms     132.281us      19.106ms         0.95%      19.106ms     597.062us            32  
                      aten::cudnn_convolution_transpose         0.05%       1.110ms         0.06%       1.363ms     170.375us      18.697ms         0.93%      18.697ms       2.337ms             8  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      18.587ms         0.92%      18.587ms     774.458us            24  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      16.449ms         0.81%      16.449ms     685.375us            24  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      16.248ms         0.80%      16.248ms     270.800us            60  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      16.077ms         0.80%      16.077ms     669.875us            24  
                                            aten::copy_         0.44%       9.414ms        52.09%        1.112s       1.015ms      14.761ms         0.73%      14.761ms      13.468us          1096  
                                              aten::sum         0.36%       7.684ms         0.53%      11.396ms      40.700us      14.456ms         0.72%      14.456ms      51.629us           280  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      14.224ms         0.70%      14.224ms       1.778ms             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      13.575ms         0.67%      13.575ms      62.847us           216  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      12.924ms         0.64%      12.924ms     215.400us            60  
                                            aten::fill_         0.51%      10.946ms         0.99%      21.140ms      16.212us      12.442ms         0.62%      12.442ms       9.541us          1304  
