-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.283ms         4.99%      19.283ms      12.174us          1584  
                                              aten::div         3.65%      48.841ms         5.66%      75.617ms      25.825us      18.321ms         4.74%      18.321ms       6.257us          2928  
                                             aten::sqrt         1.84%      24.608ms         2.84%      37.953ms      23.960us      13.983ms         3.62%      13.983ms       8.828us          1584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.983ms         3.62%      13.983ms       8.828us          1584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.335ms         3.45%      13.335ms       7.508us          1776  
                                              aten::sum         2.59%      34.689ms         3.76%      50.311ms      36.993us      11.675ms         3.02%      11.675ms       8.585us          1360  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       9.455ms         2.45%       9.455ms       9.849us           960  
                                            aten::fill_         0.81%      10.891ms         1.72%      22.992ms      13.884us       9.345ms         2.42%       9.345ms       5.643us          1656  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.345ms         2.42%       9.345ms       5.643us          1656  
                                            aten::zero_         0.62%       8.323ms         2.33%      31.194ms      18.746us       0.000us         0.00%       9.336ms       5.611us          1664  
                                              aten::bmm         1.55%      20.702ms         2.11%      28.253ms      49.050us       8.945ms         2.32%       8.945ms      15.530us           576  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       8.915ms         2.31%       8.915ms       6.441us          1384  
                     Optimizer.zero_grad#Adam.zero_grad         0.71%       9.445ms         2.92%      39.104ms       4.888ms       0.000us         0.00%       8.119ms       1.015ms             8  
void splitKreduce_kernel<float, float, float, float,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.208ms         1.87%       7.208ms       9.385us           768  
                                            aten::copy_         1.36%      18.216ms         2.43%      32.512ms      12.582us       6.987ms         1.81%       6.987ms       2.704us          2584  
                                            aten::clone         0.58%       7.779ms         3.75%      50.122ms      51.355us       0.000us         0.00%       6.926ms       7.096us           976  
      autograd::engine::evaluate_function: BmmBackward0         0.20%       2.711ms         1.93%      25.755ms     134.141us       0.000us         0.00%       6.076ms      31.646us           192  
                                           BmmBackward0         0.19%       2.534ms         1.72%      23.044ms     120.021us       0.000us         0.00%       6.076ms      31.646us           192  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us       5.463ms         1.41%       5.463ms     682.875us             8  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       5.185ms         1.34%       5.185ms     648.125us             8  
                                              aten::mul         1.81%      24.242ms         2.78%      37.160ms      25.806us       4.614ms         1.19%       4.614ms       3.204us          1440  
                                           aten::matmul         0.27%       3.655ms         2.83%      37.799ms     196.870us       0.000us         0.00%       4.576ms      23.833us           192  
      autograd::engine::evaluate_function: DivBackward0         0.35%       4.673ms         3.81%      50.919ms     176.802us       0.000us         0.00%       4.519ms      15.691us           288  
      autograd::engine::evaluate_function: StdBackward0         0.24%       3.169ms         3.53%      47.263ms     246.161us       0.000us         0.00%       4.101ms      21.359us           192  
                                          aten::reshape         0.87%      11.673ms         4.19%      55.998ms      22.081us       0.000us         0.00%       3.862ms       1.523us          2536  
                                           StdBackward0         0.41%       5.516ms         3.02%      40.445ms     210.651us       0.000us         0.00%       3.666ms      19.094us           192  
                                           DivBackward0         0.43%       5.751ms         2.99%      39.914ms     138.590us       0.000us         0.00%       3.535ms      12.274us           288  
      autograd::engine::evaluate_function: MulBackward0         0.24%       3.259ms         1.28%      17.117ms      89.151us       0.000us         0.00%       3.334ms      17.365us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       3.078ms         0.80%       3.078ms       4.008us           768  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us       3.071ms         0.80%       3.071ms      15.995us           192  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       3.005ms         0.78%       3.005ms      15.651us           192  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       2.869ms         0.74%       2.869ms      14.943us           192  
autograd::engine::evaluate_function: NativeDropoutBa...         0.35%       4.634ms         1.71%      22.841ms      46.805us       0.000us         0.00%       2.576ms       5.279us           488  
                                 NativeDropoutBackward0         0.14%       1.823ms         1.36%      18.207ms      37.309us       0.000us         0.00%       2.576ms       5.279us           488  
                          aten::native_dropout_backward         0.47%       6.291ms         1.23%      16.384ms      33.574us       2.576ms         0.67%       2.576ms       5.279us           488  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.576ms         0.67%       2.576ms       5.279us           488  
                                          aten::dropout         0.14%       1.817ms         2.67%      35.700ms      73.156us       0.000us         0.00%       2.459ms       5.039us           488  
                                   aten::native_dropout         1.07%      14.240ms         2.53%      33.883ms      69.432us       2.459ms         0.64%       2.459ms       5.039us           488  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us       2.459ms         0.64%       2.459ms       5.039us           488  
     autograd::engine::evaluate_function: ViewBackward0         1.31%      17.497ms         4.22%      56.486ms      36.209us       0.000us         0.00%       2.452ms       1.572us          1560  
                                       aten::contiguous         0.01%     163.000us         0.32%       4.288ms      38.286us       0.000us         0.00%       2.448ms      21.857us           112  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%     162.000us         0.09%       1.157ms      72.312us       0.000us         0.00%       2.439ms     152.438us            16  
                                    LogSoftmaxBackward0         0.01%     131.000us         0.07%     995.000us      62.188us       0.000us         0.00%       2.439ms     152.438us            16  
                       aten::_log_softmax_backward_data         0.03%     363.000us         0.06%     864.000us      54.000us       1.265ms         0.33%       2.439ms     152.438us            16  
                                              aten::std         0.54%       7.248ms         0.91%      12.211ms      63.599us       2.278ms         0.59%       2.278ms      11.865us           192  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.278ms         0.59%       2.278ms      11.865us           192  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.177ms         0.56%       2.177ms       5.554us           392  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.129ms         0.55%       2.129ms       3.696us           576  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.977ms         0.51%       1.977ms       3.385us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.878ms         0.49%       1.878ms       3.913us           480  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.877ms         0.49%       1.877ms       4.888us           384  
                                             aten::mean         0.82%      10.920ms         1.11%      14.805ms      38.555us       1.873ms         0.49%       1.873ms       4.878us           384  
      autograd::engine::evaluate_function: SubBackward0         0.26%       3.464ms         1.18%      15.833ms      82.464us       0.000us         0.00%       1.796ms       9.354us           192  
      autograd::engine::evaluate_function: AddBackward0         0.48%       6.476ms         1.16%      15.462ms      25.770us       0.000us         0.00%       1.757ms       2.928us           600  
                                          ViewBackward0         0.41%       5.447ms         2.44%      32.576ms      20.882us       0.000us         0.00%       1.663ms       1.066us          1560  
                                           MulBackward0         0.09%       1.192ms         0.67%       9.005ms      46.901us       0.000us         0.00%       1.554ms       8.094us           192  
                                      aten::masked_fill         0.22%       2.889ms         1.64%      21.929ms     114.214us       0.000us         0.00%       1.542ms       8.031us           192  
     autograd::engine::evaluate_function: GeluBackward0         0.13%       1.677ms         0.43%       5.814ms      60.562us       0.000us         0.00%       1.335ms      13.906us            96  
                                          GeluBackward0         0.05%     626.000us         0.31%       4.137ms      43.094us       0.000us         0.00%       1.335ms      13.906us            96  
                                    aten::gelu_backward         0.16%       2.170ms         0.26%       3.511ms      36.573us       1.335ms         0.35%       1.335ms      13.906us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.335ms         0.35%       1.335ms      13.906us            96  
                                      aten::log_softmax         0.01%      77.000us         0.06%     740.000us      46.250us       0.000us         0.00%       1.248ms      78.000us            16  
                                     aten::_log_softmax         0.03%     445.000us         0.05%     663.000us      41.438us       1.248ms         0.32%       1.248ms      78.000us            16  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.248ms         0.32%       1.248ms     156.000us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.232ms         0.32%       1.232ms     154.000us             8  
                                              aten::sub         0.56%       7.463ms         0.83%      11.137ms      29.003us       1.200ms         0.31%       1.200ms       3.125us           384  
                                     aten::masked_fill_         0.42%       5.669ms         0.79%      10.522ms      27.401us       1.156ms         0.30%       1.156ms       3.010us           384  
     autograd::engine::evaluate_function: MeanBackward1         0.20%       2.732ms         1.06%      14.204ms      73.979us       0.000us         0.00%       1.015ms       5.286us           192  
autograd::engine::evaluate_function: SoftmaxBackward...         0.06%     738.000us         0.43%       5.814ms      60.562us       0.000us         0.00%       1.003ms      10.448us            96  
                                       SoftmaxBackward0         0.04%     528.000us         0.38%       5.076ms      52.875us       0.000us         0.00%       1.003ms      10.448us            96  
                           aten::_softmax_backward_data         0.13%       1.735ms         0.34%       4.548ms      47.375us     358.000us         0.09%       1.003ms      10.448us            96  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     119.000us         0.08%       1.130ms      70.625us       0.000us         0.00%     951.000us      59.438us            16  
                                     EmbeddingBackward0         0.01%      88.000us         0.08%       1.011ms      63.188us       0.000us         0.00%     951.000us      59.438us            16  
                               aten::embedding_backward         0.00%      31.000us         0.07%     923.000us      57.688us       0.000us         0.00%     951.000us      59.438us            16  
                         aten::embedding_dense_backward         0.02%     239.000us         0.07%     892.000us      55.750us      90.000us         0.02%     951.000us      59.438us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     926.000us         0.24%     926.000us       4.823us           192  
                                      aten::nll_loss_nd         0.01%     143.000us         0.14%       1.903ms     118.938us       0.000us         0.00%     912.000us      57.000us            16  
                                            aten::zeros         0.04%     482.000us         0.12%       1.549ms      32.271us       0.000us         0.00%     893.000us      18.604us            48  
                                              aten::neg         0.47%       6.343ms         0.77%      10.272ms      26.750us     816.000us         0.21%     816.000us       2.125us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     816.000us         0.21%     816.000us       2.125us           384  
autograd::engine::evaluate_function: MaskedFillBackw...         0.08%       1.056ms         0.78%      10.436ms     108.708us       0.000us         0.00%     814.000us       8.479us            96  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.337s
Self CUDA time total: 386.171ms

