-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                aten::_conv_depthwise2d         0.21%       1.529ms         0.57%       4.175ms      34.792us      14.657ms         4.54%      14.657ms     122.142us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.622ms         4.22%      13.622ms       4.529us          3008  
     autograd::engine::evaluate_function: ReluBackward0         0.16%       1.184ms         0.75%       5.547ms      36.493us       0.000us         0.00%      13.093ms      86.138us           152  
                                          ReluBackward0         0.10%     757.000us         0.59%       4.363ms      28.704us       0.000us         0.00%      13.093ms      86.138us           152  
                               aten::threshold_backward         0.31%       2.249ms         0.49%       3.606ms      23.724us      13.093ms         4.06%      13.093ms      86.138us           152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.093ms         4.06%      13.093ms      86.138us           152  
                                       aten::hardswish_         0.34%       2.474ms         1.49%      10.970ms      65.298us       5.866ms         1.82%      11.639ms      69.280us           168  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      11.210ms         3.47%      11.210ms     350.312us            32  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.070ms         3.43%      11.070ms     230.625us            48  
                                             aten::add_         7.65%      56.255ms        14.96%     109.982ms      17.901us      10.604ms         3.29%      10.604ms       1.726us          6144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.031ms         2.80%       9.031ms      59.414us           152  
                                            aten::relu_         0.14%       1.013ms         0.52%       3.831ms      43.534us       0.000us         0.00%       8.965ms     101.875us            88  
                                       aten::clamp_min_         0.27%       2.011ms         0.38%       2.818ms      32.023us       8.965ms         2.78%       8.965ms     101.875us            88  
autograd::engine::evaluate_function: HardswishBackwa...         0.22%       1.603ms         0.98%       7.199ms      42.851us       0.000us         0.00%       8.686ms      51.702us           168  
                                     HardswishBackward0         0.07%     533.000us         0.76%       5.596ms      33.310us       0.000us         0.00%       8.686ms      51.702us           168  
                               aten::hardswish_backward         0.32%       2.327ms         0.69%       5.063ms      30.137us       8.686ms         2.69%       8.686ms      51.702us           168  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.686ms         2.69%       8.686ms      51.702us           168  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       8.481ms         2.63%       8.481ms     530.062us            16  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       8.171ms         2.53%       8.171ms     113.486us            72  
                                              aten::mul         0.50%       3.686ms         0.92%       6.745ms      31.227us       7.883ms         2.44%       7.883ms      36.495us           216  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.741ms         2.40%       7.741ms     107.514us            72  
      autograd::engine::evaluate_function: MulBackward0         0.17%       1.240ms         0.94%       6.894ms      86.175us       0.000us         0.00%       7.525ms      94.062us            80  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       7.055ms         2.19%       7.055ms     440.938us            16  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       6.655ms         2.06%       6.655ms     138.646us            48  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       6.532ms         2.02%       6.532ms     116.643us            56  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       6.486ms         2.01%       6.486ms     135.125us            48  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.473ms         2.01%       6.473ms      67.427us            96  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.438ms         2.00%       6.438ms     268.250us            24  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.291ms         1.95%       6.291ms      56.170us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.261ms         1.94%       6.261ms       1.491us          4200  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.888ms         1.82%       5.888ms      66.909us            88  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.866ms         1.82%       5.866ms      34.917us           168  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       5.832ms         1.81%       5.832ms      27.000us           216  
                                              aten::add         0.42%       3.080ms         0.58%       4.294ms      29.819us       5.775ms         1.79%       5.775ms      40.104us           144  
                                            aten::clone         0.18%       1.357ms         0.95%       6.981ms      41.554us       0.000us         0.00%       5.773ms      34.363us           168  
                                            aten::copy_         0.59%       4.368ms         0.98%       7.193ms       4.611us       5.773ms         1.79%       5.773ms       3.701us          1560  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.773ms         1.79%       5.773ms      34.363us           168  
                                           MulBackward0         0.06%     471.000us         0.52%       3.859ms      48.237us       0.000us         0.00%       5.707ms      71.338us            80  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       4.814ms         1.49%       4.814ms     150.438us            32  
     autograd::engine::evaluate_function: MeanBackward1         0.14%       1.040ms         0.79%       5.833ms      81.014us       0.000us         0.00%       4.696ms      65.222us            72  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.431ms         1.37%       4.431ms      61.542us            72  
                                             aten::mul_         3.89%      28.642ms         7.35%      54.087ms      19.372us       4.413ms         1.37%       4.413ms       1.581us          2792  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       4.341ms         1.35%       4.341ms      31.919us           136  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.651ms         1.13%       3.651ms     228.188us            16  
                                         aten::addcdiv_         2.06%      15.161ms         3.79%      27.899ms      20.042us       3.585ms         1.11%       3.585ms       2.575us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.585ms         1.11%       3.585ms       2.575us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.558ms         1.10%       3.558ms      40.432us            88  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.402ms         1.05%       3.402ms      28.350us           120  
autograd::engine::evaluate_function: torch::autograd...         1.12%       8.218ms         5.39%      39.626ms      28.467us       0.000us         0.00%       3.124ms       2.244us          1392  
                        torch::autograd::AccumulateGrad         0.90%       6.604ms         4.27%      31.408ms      22.563us       0.000us         0.00%       3.124ms       2.244us          1392  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.073ms         0.95%       3.073ms      96.031us            32  
                                              aten::div         3.08%      22.670ms         4.80%      35.320ms      23.865us       3.031ms         0.94%       3.031ms       2.048us          1480  
                                             aten::sqrt         2.73%      20.102ms         4.33%      31.873ms      22.897us       2.665ms         0.83%       2.665ms       1.915us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.665ms         0.83%       2.665ms       1.915us          1392  
                                              aten::sum         0.70%       5.161ms         1.02%       7.469ms      34.579us       2.616ms         0.81%       2.616ms      12.111us           216  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.315ms         0.72%       2.315ms      72.344us            32  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.167ms         0.67%       2.167ms      90.292us            24  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.109ms         0.65%       2.109ms      29.292us            72  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       2.081ms         0.64%       2.081ms      37.161us            56  
                                         aten::addcmul_         1.97%      14.485ms         3.54%      26.000ms      18.678us       2.058ms         0.64%       2.058ms       1.478us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.058ms         0.64%       2.058ms       1.478us          1392  
                              aten::adaptive_avg_pool2d         0.03%     237.000us         0.38%       2.784ms      38.667us       0.000us         0.00%       1.925ms      26.736us            72  
                                             aten::mean         0.25%       1.855ms         0.35%       2.547ms      35.375us       1.925ms         0.60%       1.925ms      26.736us            72  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.925ms         0.60%       1.925ms      26.736us            72  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.866ms         0.58%       1.866ms      25.917us            72  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.855ms         0.57%       1.855ms     231.875us             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.780ms         0.55%       1.780ms     222.500us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.766ms         0.55%       1.766ms       1.269us          1392  
                                            aten::fill_         1.15%       8.489ms         2.53%      18.624ms      13.303us       1.577ms         0.49%       1.577ms       1.126us          1400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.577ms         0.49%       1.577ms       1.126us          1400  
                                            aten::zero_         0.93%       6.859ms         3.44%      25.270ms      17.947us       0.000us         0.00%       1.569ms       1.114us          1408  
                     Optimizer.zero_grad#Adam.zero_grad         1.19%       8.757ms         4.63%      34.027ms       4.253ms       0.000us         0.00%       1.569ms     196.125us             8  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.518ms         0.47%       1.518ms      94.875us            16  
                                          MeanBackward1         0.06%     459.000us         0.48%       3.513ms      48.792us       0.000us         0.00%       1.175ms      16.319us            72  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.175ms         0.36%       1.175ms      16.319us            72  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us       1.011ms         0.31%       1.011ms      25.275us            40  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     939.000us         0.29%     939.000us       6.521us           144  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     873.000us         0.27%     873.000us      36.375us            24  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     841.000us         0.26%     841.000us     105.125us             8  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     803.000us         0.25%     803.000us     100.375us             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     750.000us         0.23%     750.000us       5.208us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     734.000us         0.23%     734.000us       1.995us           368  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 735.382ms
Self CUDA time total: 322.639ms

