-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::sum         1.84%      24.978ms         2.78%      37.709ms      62.848us      20.982ms         1.46%      20.982ms      34.970us           600  
     autograd::engine::evaluate_function: ViewBackward0         1.36%      18.458ms         4.38%      59.323ms      37.641us       0.000us         0.00%      20.836ms      13.221us          1576  
                                          aten::reshape         0.77%      10.496ms         3.88%      52.540ms      20.523us       0.000us         0.00%      19.531ms       7.629us          2560  
                                          aten::softmax         0.03%     355.000us         0.25%       3.404ms      35.458us       0.000us         0.00%      19.396ms     202.042us            96  
                                         aten::_softmax         0.15%       2.026ms         0.22%       3.049ms      31.760us      19.396ms         1.35%      19.396ms     202.042us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      19.396ms         1.35%      19.396ms     202.042us            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      18.483ms         1.29%      18.483ms     177.721us           104  
      autograd::engine::evaluate_function: DivBackward0         0.05%     698.000us         0.25%       3.337ms      34.760us       0.000us         0.00%      18.147ms     189.031us            96  
                                           DivBackward0         0.03%     364.000us         0.19%       2.639ms      27.490us       0.000us         0.00%      18.147ms     189.031us            96  
                                         aten::addcmul_         1.35%      18.280ms         5.37%      72.767ms      45.029us      18.001ms         1.25%      18.001ms      11.139us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.001ms         1.25%      18.001ms      11.139us          1616  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      17.308ms         1.20%      17.308ms      29.236us           592  
autograd::engine::evaluate_function: NativeLayerNorm...         0.32%       4.309ms         1.72%      23.369ms     112.351us       0.000us         0.00%      15.510ms      74.567us           208  
                               NativeLayerNormBackward0         0.14%       1.873ms         1.41%      19.060ms      91.635us       0.000us         0.00%      15.510ms      74.567us           208  
                       aten::native_layer_norm_backward         0.47%       6.379ms         1.27%      17.187ms      82.630us      15.510ms         1.08%      15.510ms      74.567us           208  
                               aten::cross_entropy_loss         0.01%      85.000us         0.07%     985.000us     123.125us       0.000us         0.00%      15.068ms       1.883ms             8  
                                      aten::log_softmax         0.00%      63.000us         0.03%     449.000us      56.125us       0.000us         0.00%      14.712ms       1.839ms             8  
                                     aten::_log_softmax         0.02%     253.000us         0.03%     378.000us      47.250us      14.712ms         1.02%      14.712ms       1.839ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      14.712ms         1.02%      14.712ms       1.839ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      64.000us         0.02%     322.000us      40.250us       0.000us         0.00%      14.677ms       1.835ms             8  
                                    LogSoftmaxBackward0         0.00%      50.000us         0.02%     258.000us      32.250us       0.000us         0.00%      14.677ms       1.835ms             8  
                       aten::_log_softmax_backward_data         0.01%     128.000us         0.02%     208.000us      26.000us      14.677ms         1.02%      14.677ms       1.835ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      14.677ms         1.02%      14.677ms       1.835ms             8  
     autograd::engine::evaluate_function: GeluBackward0         0.12%       1.684ms         0.46%       6.201ms      59.625us       0.000us         0.00%      13.644ms     131.192us           104  
                                          GeluBackward0         0.05%     692.000us         0.33%       4.517ms      43.433us       0.000us         0.00%      13.644ms     131.192us           104  
                                    aten::gelu_backward         0.18%       2.450ms         0.28%       3.825ms      36.779us      13.644ms         0.95%      13.644ms     131.192us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.644ms         0.95%      13.644ms     131.192us           104  
                                             aten::sqrt         1.82%      24.707ms         4.90%      66.357ms      41.062us      13.300ms         0.92%      13.300ms       8.230us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.300ms         0.92%      13.300ms       8.230us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.144ms         0.84%      12.144ms       7.515us          1616  
