-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                         aten::addcdiv_         1.99%      33.880ms         3.52%      60.049ms      20.621us       7.954ms         1.93%       7.954ms       2.731us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.954ms         1.93%       7.954ms       2.731us          2912  
autograd::engine::evaluate_function: torch::autograd...         1.00%      17.005ms         4.99%      85.031ms      29.200us       0.000us         0.00%       6.536ms       2.245us          2912  
                        torch::autograd::AccumulateGrad         0.84%      14.310ms         3.99%      68.026ms      23.361us       0.000us         0.00%       6.536ms       2.245us          2912  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us       6.344ms         1.54%       6.344ms     793.000us             8  
                                             aten::sqrt         2.53%      43.163ms         3.94%      67.181ms      23.070us       6.131ms         1.48%       6.131ms       2.105us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.131ms         1.48%       6.131ms       2.105us          2912  
                                         aten::addcmul_         1.78%      30.380ms         3.19%      54.365ms      18.669us       6.119ms         1.48%       6.119ms       2.101us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.119ms         1.48%       6.119ms       2.101us          2912  
                                              aten::div         2.55%      43.395ms         3.98%      67.805ms      23.094us       5.319ms         1.29%       5.319ms       1.812us          2936  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.234ms         1.27%       5.234ms       1.797us          2912  
                                            aten::fill_         1.05%      17.894ms         2.30%      39.164ms      13.376us       4.915ms         1.19%       4.915ms       1.679us          2928  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.915ms         1.19%       4.915ms       1.679us          2928  
                                            aten::zero_         0.85%      14.512ms         3.14%      53.513ms      18.226us       0.000us         0.00%       4.903ms       1.670us          2936  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       4.668ms         1.13%       4.668ms      41.679us           112  
                     Optimizer.zero_grad#Adam.zero_grad         1.06%      18.082ms         4.19%      71.421ms       8.928ms       0.000us         0.00%       4.539ms     567.375us             8  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.528ms         1.10%       4.528ms     283.000us            16  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       3.832ms         0.93%       3.832ms      11.405us           336  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       3.383ms         0.82%       3.383ms      42.288us            80  
             volta_scudnn_128x128_stridedB_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.790ms         0.68%       2.790ms     174.375us            16  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       2.782ms         0.67%       2.782ms      21.734us           128  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%      81.000us         0.03%     563.000us      70.375us       0.000us         0.00%       2.616ms     327.000us             8  
                          MaxPool2DWithIndicesBackward0         0.00%      54.000us         0.03%     482.000us      60.250us       0.000us         0.00%       2.616ms     327.000us             8  
                 aten::max_pool2d_with_indices_backward         0.01%     182.000us         0.03%     428.000us      53.500us       2.252ms         0.55%       2.616ms     327.000us             8  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.588ms         0.63%       2.588ms       7.702us           336  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       2.252ms         0.55%       2.252ms     281.500us             8  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       2.199ms         0.53%       2.199ms      17.180us           128  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.090ms         0.51%       2.090ms     130.625us            16  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.057ms         0.50%       2.057ms     257.125us             8  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.986ms         0.48%       1.986ms      15.516us           128  
autograd::engine::evaluate_function: AvgPool2DBackwa...         0.01%     249.000us         0.06%     958.000us      39.917us       0.000us         0.00%       1.984ms      82.667us            24  
