-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us      20.726ms         1.50%      20.726ms      89.336us           232  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      19.988ms         1.45%      19.988ms     108.630us           184  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      18.882ms         1.37%      18.882ms       1.180ms            16  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      17.887ms         1.30%      17.887ms     101.631us           176  
                                             aten::mul_         2.49%      41.364ms         5.67%      94.313ms      24.819us      15.647ms         1.14%      15.647ms       4.118us          3800  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      14.215ms         1.03%      14.215ms      42.307us           336  
autograd::engine::evaluate_function: torch::autograd...         0.63%      10.463ms         3.08%      51.238ms      28.466us       0.000us         0.00%      13.811ms       7.673us          1800  
                        torch::autograd::AccumulateGrad         0.53%       8.824ms         2.45%      40.775ms      22.653us       0.000us         0.00%      13.811ms       7.673us          1800  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      12.958ms         0.94%      12.958ms     809.875us            16  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us      12.908ms         0.94%      12.908ms      55.638us           232  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      12.776ms         0.93%      12.776ms     133.083us            96  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.361ms         0.90%      12.361ms      64.380us           192  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       9.544ms         0.69%       9.544ms      29.098us           328  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       9.476ms         0.69%       9.476ms      53.841us           176  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.292ms         0.67%       9.292ms       1.161ms             8  
                                              aten::mul         2.20%      36.580ms         3.53%      58.610ms      20.393us       8.986ms         0.65%       8.986ms       3.127us          2874  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.778ms         0.56%       7.778ms     972.250us             8  
                                            aten::fill_         0.81%      13.514ms         8.72%     144.936ms      73.721us       5.322ms         0.39%       5.322ms       2.707us          1966  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.322ms         0.39%       5.322ms       2.707us          1966  
                                            aten::zero_         0.57%       9.393ms         9.06%     150.692ms      82.526us       0.000us         0.00%       5.155ms       2.823us          1826  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       4.869ms         0.35%       4.869ms     121.725us            40  
                                            aten::copy_         0.54%       8.981ms        13.47%     223.873ms     208.837us       4.520ms         0.33%       4.521ms       4.217us          1072  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.982ms         0.29%       3.982ms     124.438us            32  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.02%     331.000us         0.17%       2.810ms     117.083us       0.000us         0.00%       3.884ms     161.833us            24  
