-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.851ms         1.64%       6.851ms     122.339us            56  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.742ms         1.62%       6.742ms      70.229us            96  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.642ms         1.59%       6.642ms     138.375us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.220ms         1.49%       6.220ms       1.633us          3808  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       6.056ms         1.45%       6.056ms      84.111us            72  
                                             aten::mul_         4.14%      27.007ms         7.52%      49.064ms      19.408us       4.386ms         1.05%       4.386ms       1.735us          2528  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.325ms         1.04%       4.325ms      67.578us            64  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.496ms         0.84%       3.496ms     109.250us            32  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.470ms         0.83%       3.470ms     216.875us            16  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.379ms         0.81%       3.379ms     422.375us             8  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.322ms         0.80%       3.322ms     415.250us             8  
                                         aten::addcdiv_         2.09%      13.629ms         3.76%      24.503ms      19.385us       3.105ms         0.75%       3.105ms       2.456us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.105ms         0.75%       3.105ms       2.456us          1264  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.047ms         0.73%       3.047ms      31.740us            96  
autograd::engine::evaluate_function: torch::autograd...         1.14%       7.444ms         5.51%      35.960ms      28.449us       0.000us         0.00%       2.776ms       2.196us          1264  
                        torch::autograd::AccumulateGrad         0.90%       5.900ms         4.37%      28.516ms      22.560us       0.000us         0.00%       2.776ms       2.196us          1264  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       2.753ms         0.66%       2.753ms     344.125us             8  
                                             aten::sqrt         2.69%      17.548ms         4.31%      28.115ms      22.243us       2.255ms         0.54%       2.255ms       1.784us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.255ms         0.54%       2.255ms       1.784us          1264  
                                              aten::add         0.43%       2.798ms         0.65%       4.257ms      26.606us       2.109ms         0.51%       2.109ms      13.181us           160  
                                         aten::addcmul_         2.06%      13.464ms         3.70%      24.111ms      19.075us       2.064ms         0.50%       2.064ms       1.633us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.064ms         0.50%       2.064ms       1.633us          1264  
                                              aten::div         2.92%      19.034ms         4.59%      29.967ms      23.266us       1.960ms         0.47%       1.960ms       1.522us          1288  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.864ms         0.45%       1.864ms     233.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.765ms         0.42%       1.765ms       1.396us          1264  
                                            aten::fill_         1.20%       7.818ms         2.61%      17.027ms      13.386us       1.413ms         0.34%       1.413ms       1.111us          1272  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.413ms         0.34%       1.413ms       1.111us          1272  
                                            aten::zero_         0.96%       6.250ms         3.54%      23.115ms      18.059us       0.000us         0.00%       1.405ms       1.098us          1280  
                     Optimizer.zero_grad#Adam.zero_grad         1.21%       7.863ms         4.75%      30.976ms       3.872ms       0.000us         0.00%       1.405ms     175.625us             8  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.308ms         0.31%       1.308ms     163.500us             8  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.232ms         0.30%       1.232ms      38.500us            32  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       1.040ms         0.25%       1.040ms      43.333us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     826.000us         0.20%     826.000us       1.986us           416  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     548.000us         0.13%     548.000us       1.957us           280  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     528.000us         0.13%     528.000us       2.000us           264  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     508.000us         0.12%     508.000us       1.764us           288  
void cudnn::ops::nchwToNhwcKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     428.000us         0.10%     428.000us      17.833us            24  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     397.000us         0.10%     397.000us      49.625us             8  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     364.000us         0.09%     364.000us       1.379us           264  
