-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               NativeBatchNormBackward0         0.31%       2.894ms         2.99%      27.712ms      60.772us       0.000us         0.00%      10.393ms      22.792us           456  
                       aten::native_batch_norm_backward         0.91%       8.445ms         2.68%      24.818ms      54.425us      10.393ms         1.26%      10.393ms      22.792us           456  
void at::native::batch_norm_backward_kernel<float, f...         0.00%       0.000us         0.00%       0.000us       0.000us      10.393ms         1.26%      10.393ms      22.792us           456  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us       9.951ms         1.21%       9.951ms      12.957us           768  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       9.547ms         1.16%       9.547ms      14.733us           648  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us       9.185ms         1.11%       9.185ms      10.935us           840  
void at::native::batch_norm_collect_statistics_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       8.799ms         1.07%       8.799ms      19.296us           456  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us       8.615ms         1.04%       8.615ms      10.256us           840  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.120ms         0.98%       8.120ms      78.077us           104  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       7.742ms         0.94%       7.742ms      42.076us           184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.712ms         0.93%       7.712ms      40.167us           192  
                                             aten::gelu         0.83%       7.636ms         1.20%      11.147ms      26.796us       7.257ms         0.88%       7.257ms      17.445us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.257ms         0.88%       7.257ms      17.445us           416  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       7.066ms         0.86%       7.066ms     176.650us            40  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       6.898ms         0.84%       6.898ms     143.708us            48  
                                            aten::fill_         1.27%      11.714ms         2.63%      24.320ms      12.667us       6.550ms         0.79%       6.550ms       3.411us          1920  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.550ms         0.79%       6.550ms       3.411us          1920  
                                            aten::copy_         0.17%       1.591ms         0.42%       3.918ms      23.321us       6.488ms         0.79%       6.488ms      38.619us           168  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.937ms         0.72%       5.937ms     185.531us            32  
                                            aten::zero_         1.02%       9.475ms         3.57%      33.011ms      17.485us       0.000us         0.00%       5.642ms       2.988us          1888  
                      Optimizer.zero_grad#SGD.zero_grad         1.13%      10.451ms         4.67%      43.201ms       5.400ms       0.000us         0.00%       5.634ms     704.250us             8  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       5.466ms         0.66%       5.466ms      22.775us           240  
     autograd::engine::evaluate_function: MeanBackward1         0.16%       1.493ms         0.89%       8.241ms      79.240us       0.000us         0.00%       5.251ms      50.490us           104  
void at::native::batch_norm_transform_input_kernel<f...         0.00%       0.000us         0.00%       0.000us       0.000us       5.106ms         0.62%       5.106ms      11.197us           456  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us       4.884ms         0.59%       4.884ms     203.500us            24  
                                  aten::constant_pad_nd         0.08%     786.000us         0.49%       4.490ms      62.361us       0.000us         0.00%       4.767ms      66.208us            72  
                                            aten::clone         0.09%     827.000us         0.54%       4.993ms      39.008us       0.000us         0.00%       4.344ms      33.938us           128  
autograd::engine::evaluate_function: AvgPool2DBackwa...         0.05%     426.000us         0.17%       1.605ms      66.875us       0.000us         0.00%       4.134ms     172.250us            24  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       3.883ms         0.47%       3.883ms      48.538us            80  
void cudnn::ops::scaleTensor_kernel<float, float, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       3.753ms         0.45%       3.753ms      10.662us           352  
                                              aten::pad         0.02%     149.000us         0.32%       3.004ms      75.100us       0.000us         0.00%       3.044ms      76.100us            40  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.621ms         0.32%       2.621ms      27.302us            96  
                                     AvgPool2DBackward0         0.01%     120.000us         0.08%     699.000us      29.125us       0.000us         0.00%       2.527ms     105.292us            24  
                              aten::avg_pool2d_backward         0.04%     354.000us         0.06%     579.000us      24.125us       2.527ms         0.31%       2.527ms     105.292us            24  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us       2.527ms         0.31%       2.527ms     105.292us            24  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       2.354ms         0.29%       2.354ms       2.392us           984  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.202ms         0.27%       2.202ms      45.875us            48  
                                             aten::mean         0.28%       2.564ms         0.37%       3.450ms      33.173us       2.110ms         0.26%       2.110ms      20.288us           104  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.110ms         0.26%       2.110ms      20.288us           104  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.934ms         0.23%       1.934ms     120.875us            16  
autograd::engine::evaluate_function: ConstantPadNdBa...         0.03%     246.000us         0.21%       1.976ms      61.750us       0.000us         0.00%       1.723ms      53.844us            32  
                                 ConstantPadNdBackward0         0.01%      95.000us         0.19%       1.730ms      54.062us       0.000us         0.00%       1.723ms      53.844us            32  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.652ms         0.20%       1.652ms     206.500us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.635ms         0.20%       1.635ms       2.349us           696  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.581ms         0.19%       1.581ms     197.625us             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.375ms         0.17%       1.375ms      11.458us           120  
                                          MeanBackward1         0.07%     641.000us         0.52%       4.854ms      46.673us       0.000us         0.00%       1.354ms      13.019us           104  
                                              aten::div         0.26%       2.452ms         0.37%       3.458ms      33.250us       1.354ms         0.16%       1.354ms      13.019us           104  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.354ms         0.16%       1.354ms      13.019us           104  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.277ms         0.15%       1.277ms       8.401us           152  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.039ms         0.13%       1.039ms       5.195us           200  
                                       aten::avg_pool2d         0.05%     419.000us         0.07%     642.000us      26.750us     845.000us         0.10%     845.000us      35.208us            24  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us     845.000us         0.10%     845.000us      35.208us            24  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     784.000us         0.09%     784.000us       3.062us           256  
       turing_scudnn_128x32_stridedB_splitK_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     724.000us         0.09%     724.000us      10.056us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     612.000us         0.07%     612.000us       1.342us           456  
                                           aten::linear         0.01%      56.000us         0.14%       1.340ms     167.500us       0.000us         0.00%     602.000us      75.250us             8  
                                            aten::addmm         0.08%     734.000us         0.13%       1.191ms     148.875us     602.000us         0.07%     602.000us      75.250us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 925.320ms
Self CUDA time total: 825.279ms

