-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     106.051ms         2.92%     106.051ms     457.116us           232  
                                            aten::zeros         0.07%       2.722ms         0.51%      19.349ms      31.411us       0.000us         0.00%     100.438ms     163.049us           616  
                                             aten::exp_         0.02%     749.000us         0.04%       1.530ms      15.938us      72.373ms         2.00%      72.373ms     753.885us            96  
                                            aten::where         0.04%       1.517ms         0.08%       2.999ms      41.653us      69.389ms         1.91%      69.389ms     963.736us            72  
                                              aten::sum         0.20%       7.563ms         0.32%      11.962ms      41.535us      68.738ms         1.90%      68.738ms     238.674us           288  
                                           aten::gather         0.15%       5.751ms         0.23%       8.743ms      36.429us      67.352ms         1.86%      67.352ms     280.633us           240  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us      67.352ms         1.86%      67.352ms     280.633us           240  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      66.292ms         1.83%      66.292ms     690.542us            96  
     autograd::engine::evaluate_function: ViewBackward0         0.14%       5.327ms         0.45%      17.225ms      34.177us       0.000us         0.00%      58.693ms     116.454us           504  
      autograd::engine::evaluate_function: SubBackward0         0.02%     730.000us         0.10%       3.803ms      79.229us       0.000us         0.00%      54.044ms       1.126ms            48  
      autograd::engine::evaluate_function: ExpBackward0         0.01%     316.000us         0.05%       1.754ms      36.542us       0.000us         0.00%      52.949ms       1.103ms            48  
                                           ExpBackward0         0.01%     253.000us         0.04%       1.438ms      29.958us       0.000us         0.00%      52.949ms       1.103ms            48  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      52.897ms         1.46%      52.897ms     367.340us           144  
autograd::engine::evaluate_function: NativeDropoutBa...         0.05%       1.917ms         0.37%      13.900ms      75.543us       0.000us         0.00%      50.719ms     275.647us           184  
                                 NativeDropoutBackward0         0.03%       1.039ms         0.32%      11.983ms      65.125us       0.000us         0.00%      50.719ms     275.647us           184  
                          aten::native_dropout_backward         0.16%       5.898ms         0.29%      10.944ms      59.478us      50.719ms         1.40%      50.719ms     275.647us           184  
      autograd::engine::evaluate_function: MulBackward0         0.02%     640.000us         0.10%       3.805ms      67.946us       0.000us         0.00%      50.246ms     897.250us            56  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      49.583ms         1.37%      49.583ms     281.722us           176  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      46.872ms         1.29%      46.872ms     976.500us            48  
autograd::engine::evaluate_function: NativeLayerNorm...         0.04%       1.484ms         0.30%      11.447ms     110.067us       0.000us         0.00%      45.960ms     441.923us           104  
                               NativeLayerNormBackward0         0.03%       1.147ms         0.26%       9.963ms      95.798us       0.000us         0.00%      45.960ms     441.923us           104  
                       aten::native_layer_norm_backward         0.09%       3.309ms         0.23%       8.816ms      84.769us      45.960ms         1.27%      45.960ms     441.923us           104  
                                          ViewBackward0         0.05%       1.829ms         0.25%       9.324ms      18.500us       0.000us         0.00%      45.368ms      90.016us           504  
                                              aten::neg         0.03%       1.271ms         0.05%       2.046ms      28.417us      45.286ms         1.25%      45.286ms     628.972us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.286ms         1.25%      45.286ms     628.972us            72  
      autograd::engine::evaluate_function: PowBackward0         0.01%     309.000us         0.08%       2.856ms     119.000us       0.000us         0.00%      44.679ms       1.862ms            24  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      40.816ms         1.13%      40.816ms     850.333us            48  
    autograd::engine::evaluate_function: WhereBackward0         0.00%     159.000us         0.05%       2.086ms      86.917us       0.000us         0.00%      36.940ms       1.539ms            24  
                                         WhereBackward0         0.01%     200.000us         0.05%       1.927ms      80.292us       0.000us         0.00%      36.940ms       1.539ms            24  
                                           aten::repeat         0.06%       2.222ms         0.25%       9.336ms      64.833us       0.000us         0.00%      36.932ms     256.472us           144  
                                           SubBackward0         0.00%     145.000us         0.03%       1.201ms      25.021us       0.000us         0.00%      36.208ms     754.333us            48  
                                             aten::amax         0.05%       1.802ms         0.07%       2.715ms      28.281us      35.310ms         0.97%      35.310ms     367.812us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      35.310ms         0.97%      35.310ms     367.812us            96  
autograd::engine::evaluate_function: GatherBackward0...         0.01%     336.000us         0.10%       3.763ms      78.396us       0.000us         0.00%      35.219ms     733.729us            48  
                                        GatherBackward0         0.00%     164.000us         0.09%       3.427ms      71.396us       0.000us         0.00%      35.219ms     733.729us            48  
                                  aten::gather_backward         0.01%     327.000us         0.09%       3.263ms      67.979us       0.000us         0.00%      35.219ms     733.729us            48  
                                       aten::layer_norm         0.03%     965.000us         0.44%      16.518ms      82.590us       0.000us         0.00%      34.369ms     171.845us           200  
                                aten::native_layer_norm         0.21%       7.868ms         0.41%      15.553ms      77.765us      33.348ms         0.92%      34.369ms     171.845us           200  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      33.348ms         0.92%      33.348ms     166.740us           200  
                                              aten::div         0.28%      10.781ms         0.44%      16.729ms      23.763us      32.620ms         0.90%      32.620ms      46.335us           704  
                                           MulBackward0         0.01%     271.000us         0.05%       2.002ms      35.750us       0.000us         0.00%      32.417ms     578.875us            56  
                                           PowBackward0         0.01%     226.000us         0.06%       2.095ms      87.292us       0.000us         0.00%      31.409ms       1.309ms            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.573ms         0.79%      28.573ms       1.191ms            24  
