-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      41.000us         0.27%      41.000us       5.125us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      40.000us         0.26%      40.000us       5.000us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      40.000us         0.26%      40.000us       5.000us             8  
                                          aten::sigmoid         0.36%     225.000us         0.58%     359.000us      22.438us      32.000us         0.21%      32.000us       2.000us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.000us         0.21%      32.000us       2.000us            16  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      32.000us         0.21%      32.000us       4.000us             8  
void splitKreduce_kernel<float, float, float, float,...         0.00%       0.000us         0.00%       0.000us       0.000us      26.000us         0.17%      26.000us       3.250us             8  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      24.000us         0.16%      24.000us       3.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.000us         0.11%      17.000us       2.125us             8  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.10%      16.000us       2.000us             8  
                                              aten::pow         0.24%     150.000us         0.38%     236.000us      29.500us      16.000us         0.10%      16.000us       2.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.10%      16.000us       2.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.10%      16.000us       2.000us             8  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       8.000us         0.05%       8.000us       0.500us            16  
                                            aten::slice         0.92%     573.000us         1.20%     746.000us       5.181us       0.000us         0.00%       0.000us       0.000us           144  
                                       aten::as_strided         0.79%     488.000us         0.79%     488.000us       1.173us       0.000us         0.00%       0.000us       0.000us           416  
                                    aten::empty_strided         1.13%     702.000us         1.13%     702.000us       5.162us       0.000us         0.00%       0.000us       0.000us           136  
                                       cudaLaunchKernel        18.35%      11.405ms        18.35%      11.405ms       9.504us       0.000us         0.00%       0.000us       0.000us          1200  
                                           aten::expand         0.24%     148.000us         0.33%     204.000us       4.250us       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamIsCapturing         0.03%      18.000us         0.03%      18.000us       0.047us       0.000us         0.00%       0.000us       0.000us           384  
                                  cudaStreamGetPriority         0.03%      18.000us         0.03%      18.000us       0.047us       0.000us         0.00%       0.000us       0.000us           384  
                       cudaDeviceGetStreamPriorityRange         0.05%      29.000us         0.05%      29.000us       0.076us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::empty         7.54%       4.689ms         7.54%       4.689ms       5.097us       0.000us         0.00%       0.000us       0.000us           920  
                                       aten::empty_like         0.87%     541.000us         3.01%       1.871ms       9.745us       0.000us         0.00%       0.000us       0.000us           192  
                                             aten::view         0.87%     540.000us         0.87%     540.000us       2.328us       0.000us         0.00%       0.000us       0.000us           232  
                                                aten::t         0.24%     147.000us         0.53%     329.000us       8.225us       0.000us         0.00%       0.000us       0.000us            40  
                                        aten::transpose         0.19%     115.000us         0.29%     182.000us       4.550us       0.000us         0.00%       0.000us       0.000us            40  
                                        cudaMemcpyAsync         3.56%       2.215ms         3.56%       2.215ms      39.554us       0.000us         0.00%       0.000us       0.000us            56  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.10%      62.000us         0.10%      62.000us       1.292us       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamSynchronize         0.30%     189.000us         0.30%     189.000us       3.938us       0.000us         0.00%       0.000us       0.000us            48  
                                          aten::detach_         0.11%      71.000us         0.16%     102.000us       2.125us       0.000us         0.00%       0.000us       0.000us            48  
                                                detach_         0.05%      31.000us         0.05%      31.000us       0.646us       0.000us         0.00%       0.000us       0.000us            48  
                               cudaStreamGetCaptureInfo         0.04%      23.000us         0.04%      23.000us       0.719us       0.000us         0.00%       0.000us       0.000us            32  
                                         cudaEventQuery         0.05%      31.000us         0.05%      31.000us       3.875us       0.000us         0.00%       0.000us       0.000us             8  
                                   aten::_reshape_alias         0.25%     158.000us         0.25%     158.000us       2.194us       0.000us         0.00%       0.000us       0.000us            72  
                                          aten::permute         0.18%     114.000us         0.28%     171.000us       4.275us       0.000us         0.00%       0.000us       0.000us            40  
                                     aten::_unsafe_view         0.06%      38.000us         0.06%      38.000us       1.583us       0.000us         0.00%       0.000us       0.000us            24  
                                           aten::select         0.60%     375.000us         0.77%     480.000us       4.000us       0.000us         0.00%       0.000us       0.000us           120  
                                             aten::ones         0.06%      38.000us         0.29%     182.000us      22.750us       0.000us         0.00%       0.000us       0.000us             8  
                                            aten::fill_         0.17%     103.000us         0.17%     103.000us      12.875us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::result_type         0.00%       3.000us         0.00%       3.000us       0.375us       0.000us         0.00%       0.000us       0.000us             8  
                                           aten::detach         0.06%      40.000us         0.16%      98.000us       4.083us       0.000us         0.00%       0.000us       0.000us            24  
                                                 detach         0.09%      58.000us         0.09%      58.000us       2.417us       0.000us         0.00%       0.000us       0.000us            24  
                                  cudaDeviceSynchronize         0.01%       8.000us         0.01%       8.000us       8.000us       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 62.154ms
Self CUDA time total: 15.406ms

