-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                 aten::max_pool2d_with_indices_backward         0.02%     165.000us         0.06%     402.000us      50.250us       3.669ms         1.96%       4.230ms     528.750us             8  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       4.098ms         2.19%       4.098ms      39.404us           104  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.029ms         2.16%       4.029ms      35.973us           112  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       3.919ms         2.10%       3.919ms      12.247us           320  
                                         aten::addcdiv_         2.05%      14.709ms         3.63%      26.115ms      19.202us       3.718ms         1.99%       3.718ms       2.734us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.718ms         1.99%       3.718ms       2.734us          1360  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       3.669ms         1.96%       3.669ms     458.625us             8  
     autograd::engine::evaluate_function: ViewBackward0         0.24%       1.727ms         1.22%       8.769ms      34.254us       0.000us         0.00%       3.394ms      13.258us           256  
                                          ViewBackward0         0.08%     583.000us         0.98%       7.042ms      27.508us       0.000us         0.00%       3.394ms      13.258us           256  
                                          aten::reshape         0.14%     972.000us         0.90%       6.459ms      25.230us       0.000us         0.00%       3.394ms      13.258us           256  
                                            aten::fill_         1.16%       8.341ms         2.55%      18.340ms      13.328us       3.358ms         1.80%       3.358ms       2.440us          1376  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.358ms         1.80%       3.358ms       2.440us          1376  
                                            aten::zero_         0.93%       6.695ms         3.46%      24.884ms      17.980us       0.000us         0.00%       3.342ms       2.415us          1384  
    autograd::engine::evaluate_function: SplitBackward0         0.13%     912.000us         0.56%       4.060ms      39.038us       0.000us         0.00%       3.277ms      31.510us           104  
                                         SplitBackward0         0.05%     342.000us         0.44%       3.148ms      30.269us       0.000us         0.00%       3.277ms      31.510us           104  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.213ms         1.72%       3.213ms      44.625us            72  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       3.110ms         1.66%       3.110ms     388.750us             8  
autograd::engine::evaluate_function: torch::autograd...         1.14%       8.187ms         5.76%      41.435ms      30.467us       0.000us         0.00%       3.072ms       2.259us          1360  
                        torch::autograd::AccumulateGrad         0.88%       6.343ms         4.62%      33.248ms      24.447us       0.000us         0.00%       3.072ms       2.259us          1360  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.982ms         1.60%       2.982ms      19.618us           152  
                                              aten::div         2.85%      20.469ms         4.46%      32.095ms      23.190us       2.955ms         1.58%       2.955ms       2.135us          1384  
                                         aten::addcmul_         1.98%      14.260ms         3.56%      25.611ms      18.832us       2.879ms         1.54%       2.879ms       2.117us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.879ms         1.54%       2.879ms       2.117us          1360  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       2.873ms         1.54%       2.873ms     359.125us             8  
                                             aten::sqrt         2.75%      19.741ms         4.32%      31.034ms      22.819us       2.847ms         1.52%       2.847ms       2.093us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.847ms         1.52%       2.847ms       2.093us          1360  
                     Optimizer.zero_grad#Adam.zero_grad         1.19%       8.579ms         4.63%      33.306ms       4.163ms       0.000us         0.00%       2.781ms     347.625us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.771ms         1.48%       2.771ms       2.038us          1360  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.542ms         1.36%       2.542ms     317.750us             8  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.899ms         1.02%       1.899ms     237.375us             8  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.723ms         0.92%       1.723ms      15.384us           112  
                                              aten::add         0.04%     309.000us         0.07%     494.000us      20.583us       1.235ms         0.66%       1.235ms      51.458us            24  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.188ms         0.64%       1.188ms     148.500us             8  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.100ms         0.59%       1.100ms     137.500us             8  
                                       aten::max_pool2d         0.00%      34.000us         0.05%     335.000us      41.875us       0.000us         0.00%       1.024ms     128.000us             8  
                          aten::max_pool2d_with_indices         0.03%     212.000us         0.04%     301.000us      37.625us       1.024ms         0.55%       1.024ms     128.000us             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       1.024ms         0.55%       1.024ms     128.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     921.000us         0.49%     921.000us       2.056us           448  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us     692.000us         0.37%     692.000us      28.833us            24  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     609.000us         0.33%     609.000us       2.057us           296  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     579.000us         0.31%     579.000us       2.010us           288  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     576.000us         0.31%     576.000us       2.000us           288  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     566.000us         0.30%     566.000us       1.862us           304  
    autograd::engine::evaluate_function: AddmmBackward0         0.03%     235.000us         0.31%       2.210ms     276.250us       0.000us         0.00%     354.000us      44.250us             8  
                                         AddmmBackward0         0.02%     131.000us         0.21%       1.500ms     187.500us       0.000us         0.00%     282.000us      35.250us             8  
                                               aten::mm         0.09%     656.000us         0.17%       1.188ms      74.250us     282.000us         0.15%     282.000us      17.625us            16  
                                             aten::mean         0.04%     253.000us         0.05%     353.000us      44.125us     272.000us         0.15%     272.000us      34.000us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     272.000us         0.15%     272.000us      34.000us             8  
                                           aten::linear         0.01%      52.000us         0.17%       1.230ms     153.750us       0.000us         0.00%     200.000us      25.000us             8  
                                            aten::addmm         0.10%     699.000us         0.15%       1.092ms     136.500us     200.000us         0.11%     200.000us      25.000us             8  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us     160.000us         0.09%     160.000us      20.000us             8  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us     152.000us         0.08%     152.000us      19.000us             8  
                               aten::cross_entropy_loss         0.02%     163.000us         0.24%       1.715ms     214.375us       0.000us         0.00%     145.000us      18.125us             8  
                                              aten::sum         0.08%     548.000us         0.11%     785.000us      49.062us     136.000us         0.07%     136.000us       8.500us            16  
     autograd::engine::evaluate_function: MeanBackward1         0.01%      99.000us         0.13%     916.000us     114.500us       0.000us         0.00%     128.000us      16.000us             8  
                                          MeanBackward1         0.03%     188.000us         0.11%     817.000us     102.125us       0.000us         0.00%     128.000us      16.000us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     128.000us         0.07%     128.000us      16.000us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 719.019ms
Self CUDA time total: 186.867ms

