-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      10.271ms         1.48%      10.271ms       1.284ms             8  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       7.773ms         1.12%       7.773ms      64.775us           120  
                                             aten::add_         6.93%      50.546ms        16.09%     117.327ms      21.441us       7.570ms         1.09%       7.570ms       1.383us          5472  
                                              aten::add         0.38%       2.791ms         0.58%       4.194ms      26.212us       6.327ms         0.91%       6.327ms      39.544us           160  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       5.782ms         0.83%       5.782ms      48.183us           120  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.612ms         0.81%       5.612ms     233.833us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.425ms         0.78%       5.425ms       1.422us          3816  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       5.399ms         0.78%       5.399ms     674.875us             8  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.745ms         0.68%       4.745ms     197.708us            24  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.892ms         0.56%       3.892ms     486.500us             8  
                                             aten::mul_         3.53%      25.735ms         8.40%      61.233ms      24.146us       3.864ms         0.55%       3.864ms       1.524us          2536  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.738ms         0.54%       3.738ms     467.250us             8  
                                         aten::addcdiv_         1.86%      13.594ms         6.73%      49.110ms      38.853us       3.239ms         0.47%       3.239ms       2.562us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.239ms         0.47%       3.239ms       2.562us          1264  
autograd::engine::evaluate_function: torch::autograd...         1.01%       7.331ms         4.81%      35.073ms      27.748us       0.000us         0.00%       2.981ms       2.358us          1264  
                        torch::autograd::AccumulateGrad         0.79%       5.741ms         3.80%      27.742ms      21.948us       0.000us         0.00%       2.981ms       2.358us          1264  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.829ms         0.41%       2.829ms     353.625us             8  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.636ms         0.38%       2.636ms     109.833us            24  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.537ms         0.36%       2.537ms     317.125us             8  
                                             aten::sqrt         2.41%      17.604ms         6.36%      46.350ms      36.669us       2.223ms         0.32%       2.223ms       1.759us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.223ms         0.32%       2.223ms       1.759us          1264  
                                              aten::div         2.77%      20.235ms         6.88%      50.148ms      38.935us       1.802ms         0.26%       1.802ms       1.399us          1288  
                                         aten::addcmul_         1.83%      13.327ms         3.77%      27.495ms      21.752us       1.768ms         0.25%       1.768ms       1.399us          1264  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.768ms         0.25%       1.768ms       1.399us          1264  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.706ms         0.25%       1.706ms     213.250us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.497ms         0.22%       1.497ms       1.184us          1264  
                                            aten::fill_         1.09%       7.975ms         2.52%      18.390ms      14.458us       1.434ms         0.21%       1.434ms       1.127us          1272  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.434ms         0.21%       1.434ms       1.127us          1272  
                                            aten::zero_         0.86%       6.267ms         3.36%      24.509ms      19.148us       0.000us         0.00%       1.426ms       1.114us          1280  
                     Optimizer.zero_grad#Adam.zero_grad         1.08%       7.903ms         4.44%      32.415ms       4.052ms       0.000us         0.00%       1.426ms     178.250us             8  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     906.000us         0.13%     906.000us     113.250us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     832.000us         0.12%     832.000us       2.000us           416  
