-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.822ms         1.24%      18.822ms      60.327us           312  
                                            aten::zero_         0.10%       1.582ms         2.59%      39.256ms     122.675us       0.000us         0.00%      18.814ms      58.794us           320  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.533ms         1.22%      18.533ms       2.317ms             8  
                                             aten::sqrt         0.24%       3.589ms         3.81%      57.659ms     225.230us      16.830ms         1.11%      16.830ms      65.742us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.830ms         1.11%      16.830ms      65.742us           256  
                                              aten::div         0.27%       4.067ms         4.85%      73.467ms     270.099us      16.765ms         1.10%      16.765ms      61.636us           272  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.676ms         1.10%      16.676ms      65.141us           256  
    autograd::engine::evaluate_function: AddmmBackward0         0.04%     548.000us         4.47%      67.676ms       2.820ms       0.000us         0.00%      15.774ms     657.250us            24  
                                         AddmmBackward0         0.02%     343.000us         4.37%      66.175ms       2.757ms       0.000us         0.00%      15.593ms     649.708us            24  
                                               aten::mm         0.19%       2.800ms         4.32%      65.331ms       1.361ms      15.593ms         1.03%      15.593ms     324.854us            48  
                                           aten::linear         0.01%     125.000us         2.85%      43.095ms       1.796ms       0.000us         0.00%      11.243ms     468.458us            24  
                                            aten::addmm         0.11%       1.734ms         2.82%      42.704ms       1.779ms      11.243ms         0.74%      11.243ms     468.458us            24  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us      11.190ms         0.74%      11.190ms      63.580us           176  
                        volta_sgemm_128x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      10.803ms         0.71%      10.803ms     675.188us            16  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       8.332ms         0.55%       8.332ms       1.042ms             8  
                     Optimizer.zero_grad#Adam.zero_grad         0.12%       1.883ms         2.05%      30.980ms       3.873ms       0.000us         0.00%       7.943ms     992.875us             8  
                        volta_sgemm_128x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us       7.268ms         0.48%       7.268ms     302.833us            24  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us       6.983ms         0.46%       6.983ms     872.875us             8  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       6.571ms         0.43%       6.571ms      68.448us            96  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       1.342ms         0.09%       1.342ms      83.875us            16  
                              aten::adaptive_avg_pool2d         0.00%      24.000us         0.33%       5.035ms     629.375us       0.000us         0.00%     994.000us     124.250us             8  
                             aten::_adaptive_avg_pool2d         0.01%     159.000us         0.33%       5.011ms     626.375us     994.000us         0.07%     994.000us     124.250us             8  
void at::native::(anonymous namespace)::adaptive_ave...         0.00%       0.000us         0.00%       0.000us       0.000us     994.000us         0.07%     994.000us     124.250us             8  
autograd::engine::evaluate_function: AdaptiveAvgPool...         0.01%     105.000us         0.37%       5.558ms     694.750us       0.000us         0.00%     880.000us     110.000us             8  
                             AdaptiveAvgPool2DBackward0         0.00%      43.000us         0.36%       5.453ms     681.625us       0.000us         0.00%     880.000us     110.000us             8  
                    aten::_adaptive_avg_pool2d_backward         0.01%     115.000us         0.36%       5.410ms     676.250us     833.000us         0.05%     880.000us     110.000us             8  
void at::native::(anonymous namespace)::atomic_adapt...         0.00%       0.000us         0.00%       0.000us       0.000us     833.000us         0.05%     833.000us     104.125us             8  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us     352.000us         0.02%     352.000us      44.000us             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     181.000us         0.01%     181.000us       7.542us            24  
                               aten::cross_entropy_loss         0.01%     187.000us         1.07%      16.247ms       2.031ms       0.000us         0.00%     111.000us      13.875us             8  
autograd::engine::evaluate_function: NativeDropoutBa...         0.01%     145.000us         0.70%      10.595ms     662.188us       0.000us         0.00%      64.000us       4.000us            16  
                                 NativeDropoutBackward0         0.00%      75.000us         0.69%      10.450ms     653.125us       0.000us         0.00%      64.000us       4.000us            16  
                          aten::native_dropout_backward         0.01%     219.000us         0.69%      10.375ms     648.438us      64.000us         0.00%      64.000us       4.000us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      64.000us         0.00%      64.000us       2.667us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      64.000us         0.00%      64.000us       4.000us            16  
                                          aten::dropout         0.00%      58.000us         0.85%      12.834ms     802.125us       0.000us         0.00%      48.000us       3.000us            16  
                                   aten::native_dropout         0.03%     411.000us         0.84%      12.776ms     798.500us      48.000us         0.00%      48.000us       3.000us            16  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.00%      48.000us       3.000us            16  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.00%      48.000us       3.000us            16  
                                       aten::zeros_like         0.00%      38.000us         0.02%     355.000us      44.375us       0.000us         0.00%      47.000us       5.875us             8  
