-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          ReluBackward0         0.01%     348.000us         0.04%       2.226ms      30.917us       0.000us         0.00%      44.396ms     616.611us            72  
                               aten::threshold_backward         0.02%       1.203ms         0.04%       1.878ms      26.083us      44.396ms         0.84%      44.396ms     616.611us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      44.396ms         0.84%      44.396ms     616.611us            72  
                                              aten::cat         0.07%       3.611ms         0.16%       8.181ms      56.812us      41.785ms         0.79%      41.785ms     290.174us           144  
    autograd::engine::evaluate_function: SliceBackward0         0.11%       5.588ms         0.94%      49.195ms      69.879us       0.000us         0.00%      39.808ms      56.545us           704  
                                              aten::add         0.15%       7.983ms         0.24%      12.397ms      22.137us      39.341ms         0.74%      39.341ms      70.252us           560  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      39.291ms         0.74%      39.291ms     288.904us           136  
                                     AvgPool2DBackward0         0.01%     371.000us         0.09%       4.477ms      55.962us       0.000us         0.00%      38.055ms     475.688us            80  
                              aten::avg_pool2d_backward         0.02%       1.154ms         0.08%       4.106ms      51.325us      38.055ms         0.72%      38.055ms     475.688us            80  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us      38.055ms         0.72%      38.055ms     475.688us            80  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.960ms         0.62%      32.960ms      17.607us          1872  
                                              aten::sum         0.20%      10.441ms         1.73%      91.137ms     232.492us      32.297ms         0.61%      32.297ms      82.390us           392  
                                         SliceBackward0         0.03%       1.503ms         0.77%      40.579ms      57.641us       0.000us         0.00%      31.472ms      44.705us           704  
                                   aten::slice_backward         0.08%       4.161ms         0.74%      39.076ms      55.506us       0.000us         0.00%      31.472ms      44.705us           704  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      31.449ms         0.59%      31.449ms      85.459us           368  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%     244.000us         0.03%       1.534ms      63.917us       0.000us         0.00%      30.681ms       1.278ms            24  
                          MaxPool2DWithIndicesBackward0         0.00%     120.000us         0.02%       1.290ms      53.750us       0.000us         0.00%      30.681ms       1.278ms            24  
                 aten::max_pool2d_with_indices_backward         0.01%     444.000us         0.02%       1.170ms      48.750us      24.516ms         0.46%      30.681ms       1.278ms            24  
                                            aten::fill_         0.20%      10.511ms         8.05%     423.561ms     249.741us      25.580ms         0.48%      25.580ms      15.083us          1696  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.580ms         0.48%      25.580ms      15.083us          1696  
                                            aten::zero_         0.15%       8.053ms         8.20%     431.450ms     253.198us       0.000us         0.00%      25.571ms      15.006us          1704  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      24.516ms         0.46%      24.516ms       1.022ms            24  
                                            aten::copy_         0.17%       9.068ms        31.15%        1.638s     922.572us      23.878ms         0.45%      23.878ms      13.445us          1776  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      22.992ms         0.43%      22.992ms       1.437ms            16  
                                       aten::max_pool2d         0.00%     183.000us         0.03%       1.694ms      35.292us       0.000us         0.00%      22.939ms     477.896us            48  
                          aten::max_pool2d_with_indices         0.02%       1.053ms         0.03%       1.511ms      31.479us      22.939ms         0.43%      22.939ms     477.896us            48  
