-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: torch::autograd...         0.54%      15.868ms         2.55%      75.113ms      46.481us       0.000us         0.00%      24.436ms      15.121us          1616  
                        torch::autograd::AccumulateGrad         0.46%      13.634ms         2.01%      59.245ms      36.662us       0.000us         0.00%      24.436ms      15.121us          1616  
      autograd::engine::evaluate_function: PowBackward0         0.06%       1.886ms         0.54%      15.977ms     153.625us       0.000us         0.00%      23.401ms     225.010us           104  
                                         aten::addcmul_         0.59%      17.531ms         1.05%      31.083ms      19.235us      21.134ms         1.32%      21.134ms      13.078us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.134ms         1.32%      21.134ms      13.078us          1616  
                                              aten::cat         1.41%      41.668ms         2.46%      72.614ms      53.709us      20.465ms         1.28%      20.465ms      15.137us          1352  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.083ms         1.20%      19.083ms      11.095us          1720  
                                           PowBackward0         0.04%       1.281ms         0.41%      12.038ms     115.750us       0.000us         0.00%      16.464ms     158.308us           104  
                                              aten::div         1.00%      29.483ms         1.52%      44.760ms      24.757us      15.107ms         0.95%      15.107ms       8.356us          1808  
                                            aten::clone         0.28%       8.234ms         1.46%      43.137ms      37.445us       0.000us         0.00%      14.731ms      12.787us          1152  
                                             aten::sqrt         0.78%      22.943ms         1.24%      36.670ms      22.692us      14.370ms         0.90%      14.370ms       8.892us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.370ms         0.90%      14.370ms       8.892us          1616  
     autograd::engine::evaluate_function: ViewBackward0         1.22%      35.837ms         3.32%      98.030ms      24.655us       0.000us         0.00%      12.711ms       3.197us          3976  
                                          aten::reshape         1.11%      32.589ms         3.29%      97.106ms       8.821us       0.000us         0.00%      12.608ms       1.145us         11008  
                               aten::cross_entropy_loss         0.00%     133.000us         0.05%       1.386ms     173.250us       0.000us         0.00%      12.543ms       1.568ms             8  
                                              aten::sum         0.85%      24.924ms         1.29%      38.136ms      64.419us      12.467ms         0.78%      12.467ms      21.059us           592  
                                      aten::log_softmax         0.00%     110.000us         0.02%     628.000us      78.500us       0.000us         0.00%      12.360ms       1.545ms             8  
                                     aten::_log_softmax         0.01%     319.000us         0.02%     509.000us      63.625us      12.360ms         0.77%      12.360ms       1.545ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      12.360ms         0.77%      12.360ms       1.545ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      68.000us         0.01%     395.000us      49.375us       0.000us         0.00%      12.316ms       1.540ms             8  
                                    LogSoftmaxBackward0         0.00%      70.000us         0.01%     327.000us      40.875us       0.000us         0.00%      12.316ms       1.540ms             8  
                       aten::_log_softmax_backward_data         0.01%     149.000us         0.01%     257.000us      32.125us      12.316ms         0.77%      12.316ms       1.540ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      12.316ms         0.77%      12.316ms       1.540ms             8  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      10.984ms         0.69%      10.984ms     114.417us            96  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      10.710ms         0.67%      10.710ms      37.188us           288  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     268.000us         0.06%       1.883ms      78.458us       0.000us         0.00%      10.340ms     430.833us            24  
                                          aten::softmax         0.05%       1.368ms         0.50%      14.649ms      30.519us       0.000us         0.00%       9.592ms      19.983us           480  
                                         aten::_softmax         0.31%       9.164ms         0.45%      13.281ms      27.669us       9.592ms         0.60%       9.592ms      19.983us           480  
                                              aten::pow         0.28%       8.257ms         0.38%      11.088ms      53.308us       9.542ms         0.60%       9.542ms      45.875us           208  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       8.707ms         0.55%       8.707ms      17.842us           488  
autograd::engine::evaluate_function: NativeLayerNorm...         0.16%       4.633ms         0.88%      25.812ms     124.096us       0.000us         0.00%       8.643ms      41.553us           208  
                               NativeLayerNormBackward0         0.07%       2.175ms         0.72%      21.179ms     101.822us       0.000us         0.00%       8.643ms      41.553us           208  
                       aten::native_layer_norm_backward         0.23%       6.727ms         0.64%      19.004ms      91.365us       8.643ms         0.54%       8.643ms      41.553us           208  
                                           aten::einsum         0.50%      14.650ms         2.20%      64.726ms     132.635us       0.000us         0.00%       8.256ms      16.918us           488  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       8.127ms         0.51%       8.127ms      14.109us           576  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       8.056ms         0.50%       8.056ms      27.972us           288  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.486ms         0.47%       7.486ms      19.495us           384  
autograd::engine::evaluate_function: IndexSelectBack...         0.08%       2.247ms         0.48%      14.230ms      74.115us       0.000us         0.00%       7.421ms      38.651us           192  
                                   IndexSelectBackward0         0.02%     642.000us         0.41%      11.983ms      62.411us       0.000us         0.00%       7.421ms      38.651us           192  
                            aten::index_select_backward         0.04%       1.063ms         0.38%      11.341ms      59.068us       0.000us         0.00%       7.421ms      38.651us           192  
     autograd::engine::evaluate_function: TanhBackward0         0.05%       1.406ms         0.20%       5.983ms      57.529us       0.000us         0.00%       6.974ms      67.058us           104  
                                          TanhBackward0         0.03%     944.000us         0.16%       4.577ms      44.010us       0.000us         0.00%       6.974ms      67.058us           104  
                                    aten::tanh_backward         0.07%       2.178ms         0.12%       3.633ms      34.933us       6.974ms         0.44%       6.974ms      67.058us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.974ms         0.44%       6.974ms      67.058us           104  
                                       aten::index_add_         0.08%       2.233ms         0.14%       3.987ms      20.766us       6.448ms         0.40%       6.448ms      33.583us           192  
void at::native::indexFuncLargeIndex<float, long, un...         0.00%       0.000us         0.00%       0.000us       0.000us       6.448ms         0.40%       6.448ms      33.583us           192  
                                     aten::index_select         0.15%       4.372ms         0.33%       9.749ms      45.134us       5.718ms         0.36%       5.718ms      26.472us           216  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us       5.718ms         0.36%       5.718ms      26.472us           216  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       4.823ms         0.30%       4.823ms       8.373us           576  
    autograd::engine::evaluate_function: CloneBackward0         0.22%       6.593ms         0.52%      15.375ms      22.879us       0.000us         0.00%       4.821ms       7.174us           672  
autograd::engine::evaluate_function: torch::autograd...         0.11%       3.332ms         1.01%      29.851ms     103.649us       0.000us         0.00%       4.795ms      16.649us           288  
                            torch::autograd::CopySlices         0.14%       4.005ms         0.90%      26.519ms      92.080us       0.000us         0.00%       4.795ms      16.649us           288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.794ms         0.30%       4.794ms      46.096us           104  
                                             aten::tanh         0.11%       3.169ms         0.16%       4.620ms      41.250us       4.772ms         0.30%       4.772ms      42.607us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.772ms         0.30%       4.772ms      42.607us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.748ms         0.30%       4.748ms      45.654us           104  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.949s
Self CUDA time total: 1.596s

