-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      22.332ms         1.15%      22.332ms     797.571us            28  
                                 aten::conv_transpose2d         0.00%      25.000us         0.09%       1.720ms     215.000us       0.000us         0.00%      21.779ms       2.722ms             8  
                                 torchvision::roi_align         0.13%       2.709ms         0.27%       5.417ms      67.713us      19.212ms         0.99%      20.343ms     254.287us            80  
void vision::ops::(anonymous namespace)::roi_align_f...         0.00%       0.000us         0.00%       0.000us       0.000us      19.212ms         0.99%      19.212ms     252.789us            76  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      19.150ms         0.98%      19.150ms     233.537us            82  
                                           aten::linear         0.01%     144.000us         0.20%       4.025ms     125.781us       0.000us         0.00%      19.041ms     595.031us            32  
                                            aten::addmm         0.12%       2.331ms         0.18%       3.576ms     111.750us      19.041ms         0.98%      19.041ms     595.031us            32  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      18.590ms         0.96%      18.590ms     774.583us            24  
                      aten::cudnn_convolution_transpose         0.06%       1.134ms         0.07%       1.349ms     168.625us      18.324ms         0.94%      18.324ms       2.291ms             8  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      15.416ms         0.79%      15.416ms     642.333us            24  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      15.385ms         0.79%      15.385ms     256.417us            60  
                                            aten::copy_         0.41%       8.202ms        53.31%        1.075s     980.931us      14.390ms         0.74%      14.390ms      13.130us          1096  
                                              aten::sum         0.41%       8.178ms         0.59%      11.897ms      42.489us      14.155ms         0.73%      14.155ms      50.554us           280  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us      13.570ms         0.70%      13.570ms       1.696ms             8  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      13.336ms         0.69%      13.336ms       1.667ms             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      13.242ms         0.68%      13.242ms      61.306us           216  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      12.656ms         0.65%      12.656ms     210.933us            60  
                                            aten::fill_         0.40%       8.119ms         0.80%      16.044ms      12.304us      12.048ms         0.62%      12.048ms       9.239us          1304  
autograd::engine::evaluate_function: IndexPutBackwar...         0.04%     847.000us         0.47%       9.425ms     147.266us       0.000us         0.00%      11.754ms     183.656us            64  
                                      IndexPutBackward0         0.03%     609.000us         0.43%       8.578ms     134.031us       0.000us         0.00%      11.754ms     183.656us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.705ms         0.60%      11.705ms      11.682us          1002  
                                            aten::zero_         0.19%       3.796ms         0.83%      16.677ms      16.036us       0.000us         0.00%      11.422ms      10.983us          1040  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       9.951ms         0.51%       9.951ms       1.990ms             5  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.497ms         0.49%       9.497ms     593.562us            16  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       9.450ms         0.49%       9.450ms     726.923us            13  
                                            aten::clone         0.07%       1.495ms         0.56%      11.369ms      31.581us       0.000us         0.00%       8.620ms      23.944us           360  
                                        aten::index_put         0.01%     275.000us         0.19%       3.810ms      79.375us       0.000us         0.00%       8.544ms     178.000us            48  
                                            aten::zeros         0.06%       1.306ms         0.35%       7.078ms      31.598us       0.000us         0.00%       7.627ms      34.049us           224  
autograd::engine::evaluate_function: torch::autograd...         0.21%       4.233ms         1.17%      23.516ms      34.994us       0.000us         0.00%       7.626ms      11.348us           672  
                        torch::autograd::AccumulateGrad         0.20%       3.959ms         0.96%      19.283ms      28.695us       0.000us         0.00%       7.626ms      11.348us           672  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.535ms         0.39%       7.535ms     269.107us            28  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       7.348ms         0.38%       7.348ms      42.230us           174  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.341ms         0.38%       7.341ms      45.881us           160  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       7.292ms         0.37%       7.292ms     455.750us            16  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       7.162ms         0.37%       7.162ms     651.091us            11  
                                       torchvision::nms         0.55%      11.053ms         2.32%      46.827ms     585.337us       2.268ms         0.12%       6.927ms      86.588us            80  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us       6.776ms         0.35%       6.776ms     847.000us             8  
