-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      25.516ms         2.82%      25.516ms      72.489us           352  
                                            aten::zeros         0.20%       2.082ms         1.45%      15.059ms      24.446us       0.000us         0.00%      24.491ms      39.758us           616  
                                              aten::sum         0.64%       6.620ms         0.98%      10.155ms      35.260us      19.115ms         2.11%      19.115ms      66.372us           288  
                                             aten::exp_         0.06%     613.000us         0.11%       1.133ms      11.802us      17.475ms         1.93%      17.475ms     182.031us            96  
                                            aten::where         0.11%       1.179ms         0.23%       2.373ms      32.958us      16.796ms         1.85%      16.796ms     233.278us            72  
                                           aten::gather         0.44%       4.610ms         0.67%       6.937ms      28.904us      16.731ms         1.85%      16.731ms      69.713us           240  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us      16.731ms         1.85%      16.731ms      69.713us           240  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.096ms         1.78%      16.096ms     167.667us            96  
     autograd::engine::evaluate_function: ViewBackward0         0.35%       3.655ms         1.28%      13.276ms      26.341us       0.000us         0.00%      14.544ms      28.857us           504  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      13.961ms         1.54%      13.961ms      96.951us           144  
      autograd::engine::evaluate_function: SubBackward0         0.07%     676.000us         0.37%       3.870ms      80.625us       0.000us         0.00%      13.468ms     280.583us            48  
      autograd::engine::evaluate_function: ExpBackward0         0.03%     296.000us         0.17%       1.811ms      37.729us       0.000us         0.00%      12.812ms     266.917us            48  
                                           ExpBackward0         0.03%     289.000us         0.15%       1.515ms      31.562us       0.000us         0.00%      12.812ms     266.917us            48  
      autograd::engine::evaluate_function: MulBackward0         0.05%     493.000us         0.30%       3.108ms      55.500us       0.000us         0.00%      12.459ms     222.482us            56  
autograd::engine::evaluate_function: NativeDropoutBa...         0.14%       1.431ms         0.88%       9.110ms      49.511us       0.000us         0.00%      12.405ms      67.418us           184  
                                 NativeDropoutBackward0         0.07%     771.000us         0.74%       7.679ms      41.734us       0.000us         0.00%      12.405ms      67.418us           184  
                          aten::native_dropout_backward         0.26%       2.693ms         0.67%       6.908ms      37.543us      12.405ms         1.37%      12.405ms      67.418us           184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.117ms         1.34%      12.117ms      68.847us           176  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      11.953ms         1.32%      11.953ms     249.021us            48  
autograd::engine::evaluate_function: NativeLayerNorm...         0.10%       1.062ms         0.84%       8.681ms      83.471us       0.000us         0.00%      11.915ms     114.567us           104  
                               NativeLayerNormBackward0         0.09%     904.000us         0.73%       7.619ms      73.260us       0.000us         0.00%      11.915ms     114.567us           104  
                       aten::native_layer_norm_backward         0.24%       2.497ms         0.65%       6.715ms      64.567us      11.915ms         1.32%      11.915ms     114.567us           104  
                                          ViewBackward0         0.13%       1.334ms         0.72%       7.498ms      14.877us       0.000us         0.00%      11.167ms      22.157us           504  
