-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 NativeDropoutBackward0         0.17%       1.924ms         2.11%      23.594ms      47.569us       0.000us         0.00%      10.938ms      22.052us           496  
                          aten::native_dropout_backward         0.65%       7.290ms         1.94%      21.670ms      43.690us      10.938ms         1.81%      10.938ms      22.052us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.938ms         1.81%      10.938ms      22.052us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.843ms         1.63%       9.843ms      68.354us           144  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us       9.765ms         1.62%       9.765ms      67.812us           144  
                                              aten::sum         1.83%      20.388ms         2.57%      28.671ms      36.570us       9.645ms         1.60%       9.645ms      12.302us           784  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       8.954ms         1.48%       8.954ms      13.991us           640  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       8.000ms         1.33%       8.000ms       4.902us          1632  
                                          aten::softmax         0.05%     555.000us         0.54%       6.029ms      41.868us       0.000us         0.00%       6.925ms      48.090us           144  
                                         aten::_softmax         0.34%       3.840ms         0.49%       5.474ms      38.014us       6.925ms         1.15%       6.925ms      48.090us           144  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.925ms         1.15%       6.925ms      48.090us           144  
                               aten::cross_entropy_loss         0.01%      79.000us         0.08%     928.000us     116.000us       0.000us         0.00%       6.095ms     761.875us             8  
                                      aten::log_softmax         0.01%      56.000us         0.04%     418.000us      52.250us       0.000us         0.00%       5.999ms     749.875us             8  
                                     aten::_log_softmax         0.02%     234.000us         0.03%     351.000us      43.875us       5.999ms         0.99%       5.999ms     749.875us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       5.999ms         0.99%       5.999ms     749.875us             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.02%     213.000us         0.04%     495.000us      61.875us       0.000us         0.00%       5.997ms     749.625us             8  
                                    LogSoftmaxBackward0         0.01%      66.000us         0.03%     282.000us      35.250us       0.000us         0.00%       5.997ms     749.625us             8  
                       aten::_log_softmax_backward_data         0.01%     140.000us         0.02%     216.000us      27.000us       5.997ms         0.99%       5.997ms     749.625us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       5.997ms         0.99%       5.997ms     749.625us             8  
