-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       6.619ms         1.40%       6.619ms     220.633us            30  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       6.161ms         1.31%       6.161ms      24.066us           256  
                                            aten::fill_         0.85%       8.342ms         1.64%      16.190ms      10.540us       5.552ms         1.18%       5.552ms       3.615us          1536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.552ms         1.18%       5.552ms       3.615us          1536  
                                            aten::zero_         0.64%       6.261ms         2.25%      22.160ms      14.427us       0.000us         0.00%       5.536ms       3.604us          1536  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       5.143ms         1.09%       5.143ms      20.090us           256  
                                              aten::sum         0.75%       7.413ms         1.18%      11.664ms      56.077us       5.065ms         1.07%       5.109ms      24.562us           208  
                                             aten::sqrt         1.66%      16.364ms         2.50%      24.631ms      16.465us       5.101ms         1.08%       5.101ms       3.410us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.101ms         1.08%       5.101ms       3.410us          1496  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.004ms         1.06%       5.004ms      26.062us           192  
                                             aten::relu         0.13%       1.303ms         0.45%       4.453ms      46.385us       0.000us         0.00%       4.838ms      50.396us            96  
                                        aten::clamp_min         0.21%       2.025ms         0.32%       3.150ms      32.812us       4.838ms         1.03%       4.838ms      50.396us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.838ms         1.03%       4.838ms      50.396us            96  
                                              aten::mul         0.27%       2.645ms         0.48%       4.712ms      29.450us       4.518ms         0.96%       4.518ms      28.238us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.399ms         0.93%       4.399ms       2.941us          1496  
                     Optimizer.zero_grad#Adam.zero_grad         0.68%       6.708ms         2.86%      28.147ms       3.518ms       0.000us         0.00%       4.180ms     522.500us             8  
                                          ViewBackward0         0.47%       4.594ms         2.54%      25.064ms      16.149us       0.000us         0.00%       4.114ms       2.651us          1552  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.81%       7.937ms         3.13%      30.825ms      23.639us       0.000us         0.00%       4.029ms       3.090us          1304  
                                    UnsafeViewBackward0         0.27%       2.669ms         2.32%      22.888ms      17.552us       0.000us         0.00%       4.029ms       3.090us          1304  
                                          aten::dropout         0.12%       1.187ms         2.30%      22.687ms      56.718us       0.000us         0.00%       3.910ms       9.775us           400  
                                   aten::native_dropout         0.93%       9.204ms         2.18%      21.500ms      53.750us       3.910ms         0.83%       3.910ms       9.775us           400  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us       3.910ms         0.83%       3.910ms       9.775us           400  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%      55.000us         0.05%     539.000us      67.375us       0.000us         0.00%       3.501ms     437.625us             8  
                                    LogSoftmaxBackward0         0.01%      56.000us         0.05%     484.000us      60.500us       0.000us         0.00%       3.501ms     437.625us             8  
                       aten::_log_softmax_backward_data         0.01%     122.000us         0.04%     428.000us      53.500us       3.501ms         0.74%       3.501ms     437.625us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.501ms         0.74%       3.501ms     437.625us             8  
                                      aten::masked_fill         0.40%       3.901ms         2.83%      27.852ms      96.708us       0.000us         0.00%       3.141ms      10.906us           288  
                                       aten::layer_norm         0.08%     758.000us         1.64%      16.166ms      63.148us       0.000us         0.00%       3.122ms      12.195us           256  
                                aten::native_layer_norm         0.75%       7.345ms         1.56%      15.408ms      60.188us       3.122ms         0.66%       3.122ms      12.195us           256  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       3.122ms         0.66%       3.122ms      12.195us           256  
