-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       8.429ms         1.42%       8.429ms      18.166us           464  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.439ms         1.25%       7.439ms      17.220us           432  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.321ms         1.23%       7.321ms      17.267us           424  
     autograd::engine::evaluate_function: MeanBackward1         0.25%       2.925ms         1.45%      17.012ms      75.946us       0.000us         0.00%       6.632ms      29.607us           224  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       6.449ms         1.08%       6.449ms       3.212us          2008  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.324ms         1.06%       6.324ms     112.929us            56  
autograd::engine::evaluate_function: torch::autograd...         1.24%      14.462ms         6.79%      79.466ms      26.993us       0.000us         0.00%       6.223ms       2.114us          2944  
                        torch::autograd::AccumulateGrad         1.20%      14.053ms         5.56%      65.004ms      22.080us       0.000us         0.00%       6.223ms       2.114us          2944  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.686ms         0.96%       5.686ms       1.566us          3632  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.514ms         0.93%       5.514ms     344.625us            16  
                                              aten::sum         1.26%      14.764ms         1.77%      20.732ms      31.604us       5.396ms         0.91%       5.396ms       8.226us           656  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.051ms         0.85%       5.051ms      52.615us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.050ms         0.85%       5.050ms      23.380us           216  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.960ms         0.83%       4.960ms      32.632us           152  
                                             aten::mul_         1.78%      20.863ms         3.07%      35.961ms      12.215us       4.372ms         0.74%       4.372ms       1.485us          2944  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.372ms         0.74%       4.372ms       1.485us          2944  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       4.224ms         0.71%       4.224ms     176.000us            24  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       3.873ms         0.65%       3.873ms     161.375us            24  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.847ms         0.65%       3.847ms      68.696us            56  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       3.610ms         0.61%       3.610ms      16.713us           216  
void cudnn::ops::scaleTensor_kernel<float, float, 16...         0.00%       0.000us         0.00%       0.000us       0.000us       3.475ms         0.58%       3.475ms       4.572us           760  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.423ms         0.58%       3.423ms      71.312us            48  
                                            aten::fill_         1.19%      13.940ms         2.45%      28.612ms       9.666us       3.187ms         0.54%       3.187ms       1.077us          2960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.187ms         0.54%       3.187ms       1.077us          2960  
                                            aten::zero_         0.98%      11.474ms         3.41%      39.941ms      13.457us       0.000us         0.00%       3.179ms       1.071us          2968  
                      Optimizer.zero_grad#SGD.zero_grad         1.07%      12.496ms         4.45%      52.086ms       6.511ms       0.000us         0.00%       3.171ms     396.375us             8  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.082ms         0.52%       3.082ms     192.625us            16  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 6, 7, 5...         0.00%       0.000us         0.00%       0.000us       0.000us       2.923ms         0.49%       2.923ms       9.875us           296  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       2.532ms         0.43%       2.532ms      18.618us           136  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       2.063ms         0.35%       2.063ms      85.958us            24  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       2.023ms         0.34%       2.023ms       2.341us           864  
                                             aten::mean         0.41%       4.800ms         0.55%       6.448ms      28.786us       1.898ms         0.32%       1.898ms       8.473us           224  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.898ms         0.32%       1.898ms       8.473us           224  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.562ms         0.26%       1.562ms       4.068us           384  
                                          MeanBackward1         0.12%       1.411ms         0.88%      10.243ms      45.728us       0.000us         0.00%       1.562ms       6.973us           224  
                                              aten::div         0.46%       5.326ms         0.62%       7.291ms      32.549us       1.562ms         0.26%       1.562ms       6.973us           224  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.562ms         0.26%       1.562ms       6.973us           224  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.442ms         0.24%       1.442ms      90.125us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.385ms         0.23%       1.385ms       2.013us           688  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us       1.301ms         0.22%       1.301ms      81.312us            16  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       1.170ms         0.20%       1.170ms       2.566us           456  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     899.000us         0.15%     899.000us      56.188us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     868.000us         0.15%     868.000us       2.009us           432  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     861.000us         0.14%     861.000us       1.993us           432  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     585.000us         0.10%     585.000us       6.648us            88  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     444.000us         0.07%     444.000us       1.028us           432  
autograd::engine::evaluate_function: SigmoidBackward...         0.14%       1.615ms         0.62%       7.243ms      33.532us       0.000us         0.00%     432.000us       2.000us           216  
                                       SigmoidBackward0         0.09%       1.023ms         0.48%       5.628ms      26.056us       0.000us         0.00%     432.000us       2.000us           216  
                                 aten::sigmoid_backward         0.24%       2.845ms         0.39%       4.605ms      21.319us     432.000us         0.07%     432.000us       2.000us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     432.000us         0.07%     432.000us       2.000us           216  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     408.000us         0.07%     408.000us      51.000us             8  
                                          aten::sigmoid         0.31%       3.674ms         0.44%       5.089ms      23.560us     391.000us         0.07%     391.000us       1.810us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     391.000us         0.07%     391.000us       1.810us           216  
       turing_scudnn_128x32_stridedB_splitK_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     289.000us         0.05%     289.000us       5.161us            56  
    autograd::engine::evaluate_function: AddmmBackward0         0.05%     628.000us         0.21%       2.419ms     302.375us       0.000us         0.00%     227.000us      28.375us             8  
void at::native::reduce_kernel<256, 2, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     224.000us         0.04%     224.000us       4.000us            56  
                                         AddmmBackward0         0.01%     120.000us         0.12%       1.457ms     182.125us       0.000us         0.00%     179.000us      22.375us             8  
                                               aten::mm         0.06%     739.000us         0.09%       1.037ms      64.812us     179.000us         0.03%     179.000us      11.188us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.170s
Self CUDA time total: 594.740ms

