-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.65%       9.806ms        10.94%     165.008ms     271.395us       0.000us         0.00%     632.463ms       1.040ms           608  
                                   ConvolutionBackward0         0.25%       3.789ms         9.92%     149.569ms     246.002us       0.000us         0.00%     611.579ms       1.006ms           608  
                             aten::convolution_backward         6.87%     103.526ms         9.67%     145.780ms     239.770us     610.925ms        46.67%     611.579ms       1.006ms           608  
                                           aten::conv2d         0.13%       1.889ms         5.23%      78.876ms     129.730us       0.000us         0.00%     310.746ms     511.095us           608  
                                      aten::convolution         0.32%       4.895ms         5.11%      76.987ms     126.623us       0.000us         0.00%     310.746ms     511.095us           608  
                                     aten::_convolution         0.23%       3.529ms         4.78%      72.092ms     118.572us       0.000us         0.00%     310.746ms     511.095us           608  
                                aten::cudnn_convolution         3.37%      50.783ms         4.51%      67.997ms     111.837us     309.922ms        23.68%     309.922ms     509.740us           608  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us     199.455ms        15.24%     199.455ms     804.254us           248  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     116.518ms         8.90%     116.518ms     346.780us           336  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      99.171ms         7.58%      99.171ms       9.815us         10104  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      93.298ms         7.13%      93.298ms     530.102us           176  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.54%       8.116ms         3.41%      51.475ms      88.142us       0.000us         0.00%      92.465ms     158.330us           584  
                                CudnnBatchNormBackward0         0.21%       3.111ms         2.88%      43.359ms      74.245us       0.000us         0.00%      92.465ms     158.330us           584  
                        aten::cudnn_batch_norm_backward         1.37%      20.634ms         2.67%      40.248ms      68.918us      92.465ms         7.06%      92.465ms     158.330us           584  
                                              aten::add         2.15%      32.420ms         4.58%      69.131ms      23.466us      59.180ms         4.52%      59.180ms      20.088us          2946  
                                       aten::batch_norm         0.07%       1.091ms         2.98%      44.876ms      76.842us       0.000us         0.00%      55.678ms      95.339us           584  
                           aten::_batch_norm_impl_index         0.11%       1.711ms         2.90%      43.785ms      74.974us       0.000us         0.00%      55.678ms      95.339us           584  
                                 aten::cudnn_batch_norm         1.46%      21.964ms         2.79%      42.074ms      72.045us      55.678ms         4.25%      55.678ms      95.339us           584  
autograd::engine::evaluate_function: LeakyReluBackwa...         0.28%       4.211ms         1.41%      21.282ms      36.442us       0.000us         0.00%      52.137ms      89.276us           584  
