-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       8.949ms         1.42%       8.949ms      86.048us           104  
      autograd::engine::evaluate_function: DivBackward0         0.13%     758.000us         0.58%       3.543ms      36.906us       0.000us         0.00%       8.817ms      91.844us            96  
                                           DivBackward0         0.06%     373.000us         0.46%       2.785ms      29.010us       0.000us         0.00%       8.817ms      91.844us            96  
autograd::engine::evaluate_function: NativeLayerNorm...         1.01%       6.107ms         4.99%      30.225ms     145.312us       0.000us         0.00%       8.543ms      41.072us           208  
                               NativeLayerNormBackward0         0.27%       1.615ms         2.70%      16.372ms      78.712us       0.000us         0.00%       7.841ms      37.697us           208  
                       aten::native_layer_norm_backward         0.81%       4.881ms         2.44%      14.757ms      70.947us       7.841ms         1.24%       7.841ms      37.697us           208  
                               aten::cross_entropy_loss         0.01%      81.000us         0.14%     875.000us     109.375us       0.000us         0.00%       7.162ms     895.250us             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%      64.000us         0.05%     327.000us      40.875us       0.000us         0.00%       7.008ms     876.000us             8  
                                    LogSoftmaxBackward0         0.01%      55.000us         0.04%     263.000us      32.875us       0.000us         0.00%       7.008ms     876.000us             8  
                       aten::_log_softmax_backward_data         0.02%     129.000us         0.03%     208.000us      26.000us       7.008ms         1.11%       7.008ms     876.000us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.008ms         1.11%       7.008ms     876.000us             8  
                                      aten::log_softmax         0.01%      56.000us         0.06%     383.000us      47.875us       0.000us         0.00%       6.978ms     872.250us             8  
                                     aten::_log_softmax         0.04%     214.000us         0.05%     320.000us      40.000us       6.978ms         1.11%       6.978ms     872.250us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       6.978ms         1.11%       6.978ms     872.250us             8  
     autograd::engine::evaluate_function: TanhBackward0         0.17%       1.034ms         0.78%       4.719ms      45.375us       0.000us         0.00%       6.581ms      63.279us           104  
                                          TanhBackward0         0.12%     723.000us         0.61%       3.685ms      35.433us       0.000us         0.00%       6.581ms      63.279us           104  
                                    aten::tanh_backward         0.29%       1.728ms         0.49%       2.962ms      28.481us       6.581ms         1.04%       6.581ms      63.279us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.581ms         1.04%       6.581ms      63.279us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.830ms         0.93%       5.830ms      17.774us           328  
                                             aten::add_         1.16%       7.025ms         2.31%      14.005ms      15.492us       5.412ms         0.86%       5.412ms       5.987us           904  
                                             aten::tanh         0.38%       2.284ms         0.54%       3.295ms      31.683us       4.540ms         0.72%       4.540ms      43.654us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.540ms         0.72%       4.540ms      43.654us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.523ms         0.72%       4.523ms      43.490us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.509ms         0.72%       4.509ms      43.356us           104  
                                          ViewBackward0         0.66%       3.989ms         3.94%      23.876ms      15.960us       0.000us         0.00%       4.270ms       2.854us          1496  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       3.927ms         0.62%       3.927ms      18.880us           208  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       3.914ms         0.62%       3.914ms      18.817us           208  
                                             aten::mul_         0.58%       3.508ms         1.07%       6.478ms      14.460us       3.125ms         0.50%       3.125ms       6.975us           448  
                                         aten::addcdiv_         0.31%       1.885ms         0.54%       3.263ms      14.567us       2.755ms         0.44%       2.755ms      12.299us           224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.755ms         0.44%       2.755ms      12.299us           224  
                                       aten::layer_norm         0.12%     743.000us         2.29%      13.877ms      66.716us       0.000us         0.00%       2.352ms      11.308us           208  
                                aten::native_layer_norm         1.07%       6.455ms         2.17%      13.134ms      63.144us       2.352ms         0.37%       2.352ms      11.308us           208  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       2.352ms         0.37%       2.352ms      11.308us           208  
autograd::engine::evaluate_function: torch::autograd...         0.26%       1.597ms         1.25%       7.545ms      33.683us       0.000us         0.00%       2.065ms       9.219us           224  
                        torch::autograd::AccumulateGrad         0.23%       1.404ms         0.98%       5.948ms      26.554us       0.000us         0.00%       2.065ms       9.219us           224  
                                         aten::addcmul_         0.30%       1.791ms         0.52%       3.179ms      14.192us       1.949ms         0.31%       1.949ms       8.701us           224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.949ms         0.31%       1.949ms       8.701us           224  
                                            aten::fill_         0.07%     451.000us         0.17%       1.049ms      21.854us       1.869ms         0.30%       1.869ms      38.938us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.869ms         0.30%       1.869ms      38.938us            48  
                                            aten::zero_         0.03%     154.000us         0.13%     811.000us      20.275us       0.000us         0.00%       1.847ms      46.175us            40  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.05%     286.000us         0.39%       2.391ms      99.625us       0.000us         0.00%       1.818ms      75.750us            24  
autograd::engine::evaluate_function: NllLossBackward...         0.03%     187.000us         0.14%     835.000us     104.375us       0.000us         0.00%       1.731ms     216.375us             8  
                                       NllLossBackward0         0.01%      77.000us         0.11%     648.000us      81.000us       0.000us         0.00%       1.731ms     216.375us             8  
                                aten::nll_loss_backward         0.03%     190.000us         0.09%     571.000us      71.375us     107.000us         0.02%       1.731ms     216.375us             8  
                                             aten::sqrt         0.41%       2.476ms         0.63%       3.822ms      17.062us       1.436ms         0.23%       1.436ms       6.411us           224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.436ms         0.23%       1.436ms       6.411us           224  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.63%       3.817ms         2.16%      13.084ms      22.715us       0.000us         0.00%       1.306ms       2.267us           576  
                                    UnsafeViewBackward0         0.22%       1.335ms         1.53%       9.267ms      16.089us       0.000us         0.00%       1.306ms       2.267us           576  
                                     EmbeddingBackward0         0.02%     112.000us         0.32%       1.956ms      81.500us       0.000us         0.00%       1.159ms      48.292us            24  
                               aten::embedding_backward         0.01%      66.000us         0.30%       1.844ms      76.833us       0.000us         0.00%       1.159ms      48.292us            24  
                         aten::embedding_dense_backward         0.07%     404.000us         0.29%       1.778ms      74.083us     919.000us         0.15%       1.159ms      48.292us            24  
                                          aten::flatten         0.07%     426.000us         0.58%       3.520ms      36.667us       0.000us         0.00%       1.055ms      10.990us            96  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us     919.000us         0.15%     919.000us      38.292us            24  
                                  volta_sgemm_32x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     262.000us         0.04%     262.000us      32.750us             8  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us     247.000us         0.04%     247.000us      30.875us             8  
                        volta_sgemm_128x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us     224.000us         0.04%     224.000us      28.000us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 605.882ms
Self CUDA time total: 629.963ms

