-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      12.667ms         1.37%      12.667ms     527.792us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.518ms         1.35%      12.518ms       3.226us          3880  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us      11.451ms         1.24%      11.451ms       1.431ms             8  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      11.269ms         1.22%      11.269ms      50.308us           224  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us       9.867ms         1.07%       9.867ms      94.875us           104  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       9.856ms         1.07%       9.856ms     246.400us            40  
             volta_scudnn_128x128_stridedB_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       9.651ms         1.04%       9.651ms     402.125us            24  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us       9.331ms         1.01%       9.331ms      58.319us           160  
                                             aten::mul_         2.43%      22.106ms        12.31%     112.078ms      43.509us       9.223ms         1.00%       9.223ms       3.580us          2576  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us       8.964ms         0.97%       8.964ms      86.192us           104  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.01%      88.000us         0.06%     581.000us      72.625us       0.000us         0.00%       8.597ms       1.075ms             8  
                          MaxPool2DWithIndicesBackward0         0.01%      51.000us         0.05%     493.000us      61.625us       0.000us         0.00%       8.597ms       1.075ms             8  
                 aten::max_pool2d_with_indices_backward         0.02%     191.000us         0.05%     442.000us      55.250us       7.230ms         0.78%       8.597ms       1.075ms             8  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us       8.207ms         0.89%       8.207ms      51.294us           160  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.033ms         0.87%       8.033ms       1.004ms             8  
                                         aten::addcdiv_         1.13%      10.313ms         8.12%      73.963ms      57.425us       7.296ms         0.79%       7.296ms       5.665us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.296ms         0.79%       7.296ms       5.665us          1288  
void cudnn::detail::dgrad_engine<float, 128, 6, 8, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       7.262ms         0.79%       7.262ms     907.750us             8  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       7.230ms         0.78%       7.230ms     903.750us             8  
autograd::engine::evaluate_function: torch::autograd...         0.69%       6.318ms         3.72%      33.867ms      26.294us       0.000us         0.00%       6.065ms       4.709us          1288  
                        torch::autograd::AccumulateGrad         0.65%       5.908ms         3.02%      27.549ms      21.389us       0.000us         0.00%       6.065ms       4.709us          1288  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       5.223ms         0.57%       5.223ms      32.644us           160  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.200ms         0.56%       5.200ms     650.000us             8  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.582ms         0.50%       4.582ms     572.750us             8  
                                         aten::addcmul_         1.09%       9.965ms         5.93%      53.992ms      41.919us       4.542ms         0.49%       4.542ms       3.526us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.542ms         0.49%       4.542ms       3.526us          1288  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.399ms         0.48%       4.399ms     549.875us             8  
                                             aten::sqrt         1.56%      14.181ms         7.47%      68.020ms      52.811us       3.993ms         0.43%       3.993ms       3.100us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.993ms         0.43%       3.993ms       3.100us          1288  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       3.966ms         0.43%       3.966ms      38.135us           104  
                                            aten::fill_         0.62%       5.624ms         1.36%      12.393ms       9.504us       3.887ms         0.42%       3.887ms       2.981us          1304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.887ms         0.42%       3.887ms       2.981us          1304  
                                            aten::zero_         0.47%       4.273ms         1.81%      16.524ms      12.595us       0.000us         0.00%       3.879ms       2.957us          1312  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       3.803ms         0.41%       3.803ms      79.229us            48  
                                              aten::div         1.81%      16.501ms         6.07%      55.272ms      42.128us       3.487ms         0.38%       3.487ms       2.658us          1312  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.420ms         0.37%       3.420ms      47.500us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.115ms         0.34%       3.115ms       2.418us          1288  
                                       aten::max_pool2d         0.01%      46.000us         0.04%     329.000us      41.125us       0.000us         0.00%       2.564ms     320.500us             8  
                          aten::max_pool2d_with_indices         0.02%     210.000us         0.03%     283.000us      35.375us       2.564ms         0.28%       2.564ms     320.500us             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       2.564ms         0.28%       2.564ms     320.500us             8  
                     Optimizer.zero_grad#Adam.zero_grad         0.61%       5.570ms         2.41%      21.904ms       2.738ms       0.000us         0.00%       2.512ms     314.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     848.000us         0.09%     848.000us       2.000us           424  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     834.000us         0.09%     834.000us     104.250us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     689.000us         0.07%     689.000us       1.957us           352  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     640.000us         0.07%     640.000us       2.000us           320  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     528.000us         0.06%     528.000us       2.000us           264  
    autograd::engine::evaluate_function: AddmmBackward0         0.03%     296.000us         0.24%       2.157ms     269.625us       0.000us         0.00%     412.000us      51.500us             8  
                              aten::adaptive_avg_pool2d         0.00%      38.000us         0.04%     349.000us      43.625us       0.000us         0.00%     361.000us      45.125us             8  
                                             aten::mean         0.03%     240.000us         0.03%     311.000us      38.875us     361.000us         0.04%     361.000us      45.125us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     361.000us         0.04%     361.000us      45.125us             8  
                                         AddmmBackward0         0.01%     114.000us         0.16%       1.463ms     182.875us       0.000us         0.00%     356.000us      44.500us             8  
                                               aten::mm         0.08%     759.000us         0.13%       1.178ms      73.625us     356.000us         0.04%     356.000us      22.250us            16  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     274.000us         0.03%     274.000us       1.038us           264  
                                           aten::linear         0.01%      53.000us         0.13%       1.200ms     150.000us       0.000us         0.00%     236.000us      29.500us             8  
                                            aten::addmm         0.07%     673.000us         0.12%       1.052ms     131.500us     236.000us         0.03%     236.000us      29.500us             8  
     autograd::engine::evaluate_function: MeanBackward1         0.01%      69.000us         0.07%     612.000us      76.500us       0.000us         0.00%     192.000us      24.000us             8  
                                          MeanBackward1         0.01%      75.000us         0.06%     543.000us      67.875us       0.000us         0.00%     192.000us      24.000us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     192.000us         0.02%     192.000us      24.000us             8  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us     188.000us         0.02%     188.000us      23.500us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 910.737ms
Self CUDA time total: 923.994ms

