-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::ops::scaleTensor_kernel<float, float, 16...         0.00%       0.000us         0.00%       0.000us       0.000us      69.476ms         1.22%      69.476ms      19.385us          3584  
void cudnn::cnn::conv2d_grouped_direct_kernel<false,...         0.00%       0.000us         0.00%       0.000us       0.000us      68.251ms         1.20%      68.251ms       2.844ms            24  
void cudnn::detail::dgrad_engine<float, 128, 6, 8, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      49.999ms         0.88%      49.999ms       3.125ms            16  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us      40.861ms         0.72%      40.861ms       5.108ms             8  
                               Optimizer.step#Adam.step         1.59%      74.951ms        84.67%        3.996s     499.487ms       0.000us         0.00%      37.078ms       4.635ms             8  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      35.086ms         0.62%      35.086ms       4.386ms             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%     118.000us         0.02%       1.132ms     141.500us       0.000us         0.00%      34.155ms       4.269ms             8  
                          MaxPool2DWithIndicesBackward0         0.00%      74.000us         0.02%       1.014ms     126.750us       0.000us         0.00%      34.155ms       4.269ms             8  
                 aten::max_pool2d_with_indices_backward         0.01%     250.000us         0.02%     940.000us     117.500us      28.687ms         0.50%      34.155ms       4.269ms             8  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      31.868ms         0.56%      31.868ms       3.983ms             8  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      28.687ms         0.50%      28.687ms       3.586ms             8  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us      23.982ms         0.42%      23.982ms       6.618us          3624  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      22.090ms         0.39%      22.090ms       2.761ms             8  
