-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::relu_         0.01%       1.655ms         0.03%       4.601ms      28.756us       0.000us         0.00%      72.025ms     450.156us           160  
                                       aten::clamp_min_         0.01%       1.649ms         0.02%       2.946ms      18.413us      72.025ms         0.46%      72.025ms     450.156us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      72.025ms         0.46%      72.025ms     450.156us           160  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      59.978ms         0.38%      59.978ms       1.499ms            40  
                               Optimizer.step#Adam.step         0.41%      65.058ms         1.29%     204.264ms       2.553ms       0.000us         0.00%      43.045ms     538.062us            80  
                                             aten::add_         0.34%      54.164ms         0.65%     102.587ms      19.578us      22.696ms         0.14%      22.696ms       4.331us          5240  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      22.065ms         0.14%      22.065ms      13.791us          1600  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.658ms         0.11%      17.658ms       6.218us          2840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.344ms         0.09%      14.344ms       4.781us          3000  
autograd::engine::evaluate_function: torch::autograd...         0.09%      14.617ms         0.48%      76.099ms      41.358us       0.000us         0.00%      11.459ms       6.228us          1840  
                        torch::autograd::AccumulateGrad         0.08%      13.125ms         0.39%      61.482ms      33.414us       0.000us         0.00%      11.459ms       6.228us          1840  
     autograd::engine::evaluate_function: TanhBackward0         0.00%     372.000us         0.01%       2.162ms      54.050us       0.000us         0.00%      10.358ms     258.950us            40  
                                          TanhBackward0         0.00%     323.000us         0.01%       1.790ms      44.750us       0.000us         0.00%      10.358ms     258.950us            40  
                                    aten::tanh_backward         0.01%     949.000us         0.01%       1.467ms      36.675us      10.358ms         0.07%      10.358ms     258.950us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.358ms         0.07%      10.358ms     258.950us            40  
                                             aten::mul_         0.11%      17.119ms         0.19%      30.648ms      15.963us      10.201ms         0.06%      10.201ms       5.313us          1920  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       8.751ms         0.06%       8.751ms      72.925us           120  
                                         aten::addcdiv_         0.05%       8.488ms         0.09%      14.518ms      15.123us       8.336ms         0.05%       8.336ms       8.683us           960  
