-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                           aten::_batch_norm_impl_index         0.14%       1.401ms         3.35%      34.320ms      80.943us       0.000us         0.00%       7.222ms      17.033us           424  
                                 aten::cudnn_batch_norm         1.65%      16.883ms         3.22%      32.919ms      77.639us       7.222ms         2.52%       7.222ms      17.033us           424  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.199ms         2.51%       7.199ms       8.489us           848  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.191ms         2.51%       7.191ms       8.480us           848  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       6.942ms         2.42%       6.942ms      16.688us           416  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.558ms         2.29%       6.558ms      15.181us           432  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.430ms         2.24%       6.430ms      14.884us           432  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       6.108ms         2.13%       6.108ms     127.250us            48  
at::native::(anonymous namespace)::ChooseQuantizatio...         0.00%       0.000us         0.00%       0.000us       0.000us       6.022ms         2.10%       6.022ms       5.881us          1024  
                                              aten::add         1.81%      18.570ms         2.93%      29.956ms      19.605us       5.915ms         2.06%       5.915ms       3.871us          1528  
autograd::engine::evaluate_function: torch::autograd...         0.59%       6.004ms         3.10%      31.767ms      24.664us       0.000us         0.00%       5.878ms       4.564us          1288  
                        torch::autograd::AccumulateGrad         0.58%       5.886ms         2.52%      25.763ms      20.002us       0.000us         0.00%       5.878ms       4.564us          1288  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.855ms         2.04%       5.855ms      17.851us           328  
aten::_fake_quantize_per_tensor_affine_cachemask_ten...         0.59%       5.996ms         1.79%      18.370ms      31.030us       5.726ms         2.00%       5.726ms       9.672us           592  
void at::native::(anonymous namespace)::unrolled_ele...         0.00%       0.000us         0.00%       0.000us       0.000us       5.726ms         2.00%       5.726ms       9.672us           592  
                                         aten::addcmul_         1.01%      10.382ms         1.78%      18.243ms      14.164us       5.581ms         1.95%       5.581ms       4.333us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.581ms         1.95%       5.581ms       4.333us          1288  
                                            aten::fill_         0.99%      10.155ms         2.13%      21.838ms      10.611us       5.484ms         1.91%       5.484ms       2.665us          2058  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.484ms         1.91%       5.484ms       2.665us          2058  
                                            aten::zero_         0.75%       7.707ms         2.88%      29.432ms      14.246us       0.000us         0.00%       5.468ms       2.647us          2066  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.308ms         1.85%       5.308ms     110.583us            48  
                                             aten::sqrt         1.82%      18.661ms         2.84%      29.115ms      17.006us       5.299ms         1.85%       5.299ms       3.095us          1712  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.299ms         1.85%       5.299ms       3.095us          1712  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.087ms         1.77%       5.087ms       2.971us          1712  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.262ms         1.49%       4.262ms      44.396us            96  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.117ms         1.44%       4.117ms     128.656us            32  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       3.871ms         1.35%       3.871ms      53.764us            72  
                     Optimizer.zero_grad#Adam.zero_grad         0.57%       5.787ms         2.28%      23.327ms       2.916ms       0.000us         0.00%       3.603ms     450.375us             8  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_n...         0.00%       0.000us         0.00%       0.000us       0.000us       3.416ms         1.19%       3.416ms     106.750us            32  
     autograd::engine::evaluate_function: ReluBackward0         0.26%       2.636ms         1.22%      12.474ms      31.821us       0.000us         0.00%       3.110ms       7.934us           392  
                                          ReluBackward0         0.18%       1.830ms         0.96%       9.838ms      25.097us       0.000us         0.00%       3.110ms       7.934us           392  
                               aten::threshold_backward         0.51%       5.218ms         0.78%       8.008ms      20.429us       3.110ms         1.09%       3.110ms       7.934us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.110ms         1.09%       3.110ms       7.934us           392  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.743ms         0.96%       2.743ms       6.469us           424  
                                              aten::neg         0.47%       4.826ms         0.72%       7.386ms      17.420us       2.715ms         0.95%       2.715ms       6.403us           424  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.715ms         0.95%       2.715ms       6.403us           424  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_small_nh...         0.00%       0.000us         0.00%       0.000us       0.000us       2.553ms         0.89%       2.553ms     159.562us            16  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.478ms         0.86%       2.478ms      28.159us            88  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.381ms         0.83%       2.381ms      37.203us            64  
at::native::(anonymous namespace)::MovingAverageMinM...         0.00%       0.000us         0.00%       0.000us       0.000us       2.295ms         0.80%       2.295ms       2.241us          1024  
