-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      92.824ms         2.41%      92.824ms       1.289ms            72  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      86.164ms         2.24%      86.164ms     828.500us           104  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      84.030ms         2.18%      84.030ms     552.829us           152  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      83.811ms         2.18%      83.811ms      10.476ms             8  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      83.777ms         2.18%      83.777ms      10.472ms             8  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      82.710ms         2.15%      82.710ms     608.162us           136  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      80.125ms         2.08%      80.125ms       1.002ms            80  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      72.361ms         1.88%      72.361ms       9.045ms             8  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      72.312ms         1.88%      72.312ms     564.938us           128  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      64.988ms         1.69%      64.988ms       8.123ms             8  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      61.318ms         1.59%      61.318ms     851.639us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.272ms         1.07%      41.272ms      15.041us          2744  
             volta_scudnn_128x128_stridedB_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      40.340ms         1.05%      40.340ms       2.521ms            16  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      40.021ms         1.04%      40.021ms     555.847us            72  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      39.493ms         1.03%      39.493ms       4.937ms             8  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      36.777ms         0.96%      36.777ms       4.597ms             8  
                                              aten::add         0.01%     327.000us         0.01%     482.000us      20.083us      36.402ms         0.95%      36.402ms       1.517ms            24  
                                       aten::max_pool2d         0.00%      43.000us         0.01%     329.000us      41.125us       0.000us         0.00%      30.561ms       3.820ms             8  
                          aten::max_pool2d_with_indices         0.01%     211.000us         0.01%     286.000us      35.750us      30.561ms         0.79%      30.561ms       3.820ms             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      30.561ms         0.79%      30.561ms       3.820ms             8  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      28.191ms         0.73%      28.191ms       3.524ms             8  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      27.691ms         0.72%      27.691ms     432.672us            64  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      27.612ms         0.72%      27.612ms       3.451ms             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      23.912ms         0.62%      23.912ms     996.333us            24  
                                            aten::fill_         0.16%       6.037ms         0.33%      12.805ms       9.306us      17.829ms         0.46%      17.829ms      12.957us          1376  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.829ms         0.46%      17.829ms      12.957us          1376  
                                            aten::zero_         0.12%       4.522ms         0.44%      17.190ms      12.421us       0.000us         0.00%      17.821ms      12.876us          1384  
                               Optimizer.step#Adam.step         2.05%      79.156ms        91.33%        3.528s     441.033ms       0.000us         0.00%      15.236ms       1.905ms             8  
                                             aten::add_         1.25%      48.182ms        22.56%     871.684ms     148.044us       7.214ms         0.19%       7.214ms       1.225us          5888  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.089ms         0.13%       5.089ms       1.242us          4096  
                                             aten::mean         0.01%     231.000us         0.01%     308.000us      38.500us       5.011ms         0.13%       5.011ms     626.375us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.011ms         0.13%       5.011ms     626.375us             8  
                                              aten::div         0.41%      16.023ms         8.91%     344.069ms     248.605us       4.424ms         0.11%       4.424ms       3.197us          1384  
                                             aten::mul_         0.57%      22.079ms        26.01%        1.005s     369.397us       3.611ms         0.09%       3.611ms       1.328us          2720  
