-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      80.057ms         1.64%      80.057ms      68.542us          1168  
      autograd::engine::evaluate_function: PowBackward0         0.08%       3.931ms         0.59%      28.711ms     112.152us       0.000us         0.00%      77.927ms     304.402us           256  
                                           MulBackward0         0.08%       3.747ms         0.62%      30.190ms      58.058us       0.000us         0.00%      77.039ms     148.152us           520  
                                          aten::reshape         0.28%      13.569ms         1.45%      70.809ms      19.626us       0.000us         0.00%      69.418ms      19.240us          3608  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      63.336ms         1.30%      63.336ms      61.372us          1032  
                               aten::cross_entropy_loss         0.00%      65.000us         0.01%     729.000us      91.125us       0.000us         0.00%      59.710ms       7.464ms             8  
                               Optimizer.step#Adam.step         1.52%      74.498ms         4.95%     242.693ms      30.337ms       0.000us         0.00%      58.463ms       7.308ms             8  
                                      aten::log_softmax         0.00%      46.000us         0.01%     313.000us      39.125us       0.000us         0.00%      58.283ms       7.285ms             8  
                                     aten::_log_softmax         0.00%     176.000us         0.01%     265.000us      33.125us      58.283ms         1.20%      58.283ms       7.285ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      58.283ms         1.20%      58.283ms       7.285ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      58.000us         0.01%     321.000us      40.125us       0.000us         0.00%      58.043ms       7.255ms             8  
                                    LogSoftmaxBackward0         0.00%      56.000us         0.01%     263.000us      32.875us       0.000us         0.00%      58.043ms       7.255ms             8  
                       aten::_log_softmax_backward_data         0.00%     129.000us         0.00%     207.000us      25.875us      58.043ms         1.19%      58.043ms       7.255ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      58.043ms         1.19%      58.043ms       7.255ms             8  
void at::native::(anonymous namespace)::sum_and_scat...         0.00%       0.000us         0.00%       0.000us       0.000us      56.794ms         1.17%      56.794ms       1.775ms            32  
                                           PowBackward0         0.04%       2.003ms         0.42%      20.691ms      80.824us       0.000us         0.00%      54.864ms     214.312us           256  
     autograd::engine::evaluate_function: ViewBackward0         0.25%      12.459ms         0.93%      45.702ms      33.604us       0.000us         0.00%      43.047ms      31.652us          1360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      39.093ms         0.80%      39.093ms      10.442us          3744  
     autograd::engine::evaluate_function: ReluBackward0         0.02%       1.000ms         0.10%       4.837ms      50.385us       0.000us         0.00%      33.923ms     353.365us            96  
                                          ReluBackward0         0.01%     671.000us         0.08%       3.837ms      39.969us       0.000us         0.00%      33.923ms     353.365us            96  
                               aten::threshold_backward         0.04%       2.070ms         0.06%       3.166ms      32.979us      33.923ms         0.70%      33.923ms     353.365us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.923ms         0.70%      33.923ms     353.365us            96  
                                              aten::pow         0.30%      14.861ms         0.56%      27.299ms      35.546us      16.247ms         0.33%      32.255ms      41.999us           768  
                                              aten::sum         0.32%      15.615ms         0.47%      22.975ms      43.513us      31.196ms         0.64%      31.196ms      59.083us           528  
                                             aten::relu         0.03%       1.282ms         0.09%       4.327ms      45.073us       0.000us         0.00%      23.145ms     241.094us            96  
                                        aten::clamp_min         0.04%       1.937ms         0.06%       3.045ms      31.719us      23.145ms         0.48%      23.145ms     241.094us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.145ms         0.48%      23.145ms     241.094us            96  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.19%       9.356ms         0.72%      35.188ms      23.521us       0.000us         0.00%      21.560ms      14.412us          1496  
                                    UnsafeViewBackward0         0.07%       3.555ms         0.53%      25.832ms      17.267us       0.000us         0.00%      21.560ms      14.412us          1496  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      21.022ms         0.43%      21.022ms      77.287us           272  
                                          ViewBackward0         0.08%       4.077ms         0.51%      24.756ms      18.203us       0.000us         0.00%      17.608ms      12.947us          1360  
                                            aten::fill_         0.03%       1.488ms         0.05%       2.531ms      21.092us      16.552ms         0.34%      16.552ms     137.933us           120  
                                            aten::zero_         0.01%     329.000us         0.03%       1.584ms      22.000us       0.000us         0.00%      16.302ms     226.417us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.182ms         0.33%      16.182ms     288.964us            56  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      16.008ms         0.33%      16.008ms      62.531us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.735ms         0.32%      15.735ms      61.465us           256  
                                             aten::mul_         0.39%      19.016ms         0.71%      34.614ms      16.514us      15.569ms         0.32%      15.569ms       7.428us          2096  
autograd::engine::evaluate_function: NllLossBackward...         0.00%     211.000us         0.02%     844.000us     105.500us       0.000us         0.00%      14.715ms       1.839ms             8  
                                       NllLossBackward0         0.00%      83.000us         0.01%     633.000us      79.125us       0.000us         0.00%      14.715ms       1.839ms             8  
                                aten::nll_loss_backward         0.00%     191.000us         0.01%     550.000us      68.750us     785.000us         0.02%      14.715ms       1.839ms             8  
void at::native::(anonymous namespace)::compute_grad...         0.00%       0.000us         0.00%       0.000us       0.000us      14.402ms         0.30%      14.402ms     450.062us            32  
                                              aten::div         0.46%      22.426ms         0.67%      32.857ms      24.594us      12.586ms         0.26%      12.586ms       9.421us          1336  
autograd::engine::evaluate_function: torch::autograd...         0.15%       7.186ms         0.82%      40.080ms      38.244us       0.000us         0.00%      12.299ms      11.736us          1048  
                        torch::autograd::AccumulateGrad         0.15%       7.478ms         0.67%      32.894ms      31.387us       0.000us         0.00%      12.299ms      11.736us          1048  
                                         aten::addcdiv_         0.25%      12.044ms         0.39%      19.321ms      18.436us      11.993ms         0.25%      11.993ms      11.444us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.993ms         0.25%      11.993ms      11.444us          1048  
                                       aten::contiguous         0.01%     355.000us         0.15%       7.244ms      45.275us       0.000us         0.00%      10.639ms      66.494us           160  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      10.167ms         0.21%      10.167ms      39.715us           256  
                                             aten::mean         0.16%       7.859ms         0.21%      10.103ms      39.465us      10.079ms         0.21%      10.079ms      39.371us           256  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      10.079ms         0.21%      10.079ms      39.371us           256  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       9.723ms         0.20%       9.723ms      37.980us           256  
                                         aten::addcmul_         0.23%      11.388ms         0.38%      18.549ms      17.699us       8.068ms         0.17%       8.068ms       7.698us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.068ms         0.17%       8.068ms       7.698us          1048  
     autograd::engine::evaluate_function: MeanBackward1         0.04%       2.091ms         0.32%      15.659ms      61.168us       0.000us         0.00%       7.440ms      29.062us           256  
                                          MeanBackward1         0.05%       2.210ms         0.28%      13.568ms      53.000us       0.000us         0.00%       7.440ms      29.062us           256  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.440ms         0.15%       7.440ms      29.062us           256  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.898s
Self CUDA time total: 4.868s

