-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.154ms         1.06%      55.154ms      20.519us          2688  
             volta_scudnn_128x128_stridedB_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      50.303ms         0.97%      50.303ms       1.048ms            48  
                                              aten::add         0.05%       2.422ms         0.07%       3.454ms      21.587us      50.121ms         0.97%      50.121ms     313.256us           160  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      46.798ms         0.90%      46.798ms       1.462ms            32  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      46.560ms         0.90%      46.560ms       5.820ms             8  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      44.430ms         0.86%      44.430ms     793.393us            56  
                  volta_scudnn_128x64_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      43.713ms         0.84%      43.713ms       1.366ms            32  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      39.488ms         0.76%      39.488ms     987.200us            40  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      37.730ms         0.73%      37.730ms     943.250us            40  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      34.727ms         0.67%      34.727ms       1.447ms            24  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us      29.168ms         0.56%      29.168ms       3.646ms             8  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      18.661ms         0.36%      18.661ms       2.333ms             8  
                               Optimizer.step#Adam.step         1.44%      74.992ms        95.02%        4.940s     617.549ms       0.000us         0.00%      15.802ms       1.975ms             8  
