-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     346.000us         0.89%     346.000us       8.650us            40  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us     332.000us         0.86%     332.000us      41.500us             8  
                                              aten::div         0.73%     627.000us         1.10%     942.000us      23.550us     312.000us         0.81%     312.000us       7.800us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     286.000us         0.74%     286.000us      17.875us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     259.000us         0.67%     259.000us       6.475us            40  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     246.000us         0.64%     246.000us      10.250us            24  
void cudnn::ops::nchwToNhwcKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     235.000us         0.61%     235.000us      14.688us            16  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us     224.000us         0.58%     224.000us      28.000us             8  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     201.000us         0.52%     201.000us      12.562us            16  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     192.000us         0.50%     192.000us      12.000us            16  
                                             aten::mean         0.64%     549.000us         0.91%     777.000us      32.375us     186.000us         0.48%     186.000us       7.750us            24  
                                          aten::sigmoid         0.24%     201.000us         0.36%     306.000us      19.125us     156.000us         0.40%     156.000us       9.750us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     156.000us         0.40%     156.000us       9.750us            16  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     144.000us         0.37%     144.000us       9.000us            16  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us     137.000us         0.35%     137.000us      17.125us             8  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us     122.000us         0.32%     122.000us       3.050us            40  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us      89.000us         0.23%      89.000us       2.225us            40  
                                       aten::avg_pool2d         0.13%     114.000us         0.21%     180.000us      22.500us      80.000us         0.21%      80.000us      10.000us             8  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us      80.000us         0.21%      80.000us      10.000us             8  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      72.000us         0.19%      72.000us       9.000us             8  
void gemmSN_TN_kernel_64addr<float, 128, 16, 2, 4, 8...         0.00%       0.000us         0.00%       0.000us       0.000us      64.000us         0.17%      64.000us       8.000us             8  
                                  volta_sgemm_32x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.12%      48.000us       6.000us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      42.000us         0.11%      42.000us       5.250us             8  
                                              aten::pow         0.20%     173.000us         0.30%     257.000us      32.125us      40.000us         0.10%      40.000us       5.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.000us         0.10%      40.000us       5.000us             8  
void cudnn::ops::nhwcToNchwKernel<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      28.000us         0.07%      28.000us       3.500us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.04%      16.000us       2.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.000us         0.04%      16.000us       2.000us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       3.000us         0.01%       3.000us       0.188us            16  
                                            aten::slice         0.51%     434.000us         0.66%     562.000us       3.903us       0.000us         0.00%       0.000us       0.000us           144  
                                       aten::as_strided         0.85%     727.000us         0.85%     727.000us       0.716us       0.000us         0.00%       0.000us       0.000us          1016  
                                    aten::empty_strided         0.94%     805.000us         0.94%     805.000us       5.919us       0.000us         0.00%       0.000us       0.000us           136  
                                       cudaLaunchKernel        12.62%      10.777ms        12.62%      10.777ms       7.321us       0.000us         0.00%       0.000us       0.000us          1472  
                                           aten::expand         0.14%     122.000us         0.19%     159.000us       3.312us       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamIsCapturing         0.04%      30.000us         0.04%      30.000us       0.078us       0.000us         0.00%       0.000us       0.000us           384  
                                  cudaStreamGetPriority         0.02%      14.000us         0.02%      14.000us       0.036us       0.000us         0.00%       0.000us       0.000us           384  
                       cudaDeviceGetStreamPriorityRange         0.02%      19.000us         0.02%      19.000us       0.049us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::empty         4.60%       3.927ms         4.60%       3.927ms       4.268us       0.000us         0.00%       0.000us       0.000us           920  
                                       aten::empty_like         0.53%     455.000us         1.89%       1.616ms       8.417us       0.000us         0.00%       0.000us       0.000us           192  
                                             aten::view         0.55%     469.000us         0.55%     469.000us       2.022us       0.000us         0.00%       0.000us       0.000us           232  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.17%     141.000us         0.17%     141.000us       0.271us       0.000us         0.00%       0.000us       0.000us           520  
                                                aten::t         0.15%     129.000us         0.32%     273.000us       6.825us       0.000us         0.00%       0.000us       0.000us            40  
                                        aten::transpose         0.11%      91.000us         0.17%     144.000us       3.600us       0.000us         0.00%       0.000us       0.000us            40  
                                        cudaMemcpyAsync        29.43%      25.125ms        29.43%      25.125ms     523.438us       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamSynchronize         0.44%     374.000us         0.44%     374.000us       7.792us       0.000us         0.00%       0.000us       0.000us            48  
                                          aten::detach_         0.09%      78.000us         0.13%     112.000us       2.333us       0.000us         0.00%       0.000us       0.000us            48  
                                                detach_         0.04%      34.000us         0.04%      34.000us       0.708us       0.000us         0.00%       0.000us       0.000us            48  
                               cudaStreamGetCaptureInfo         0.04%      32.000us         0.04%      32.000us       0.800us       0.000us         0.00%       0.000us       0.000us            40  
                                         cudaEventQuery         0.05%      46.000us         0.05%      46.000us       2.875us       0.000us         0.00%       0.000us       0.000us            16  
                                        cudaMemsetAsync         0.20%     167.000us         0.20%     167.000us      10.438us       0.000us         0.00%       0.000us       0.000us            16  
                                   aten::_reshape_alias         0.13%     114.000us         0.13%     114.000us       1.583us       0.000us         0.00%       0.000us       0.000us            72  
                                          aten::permute         0.13%     111.000us         0.19%     164.000us       4.100us       0.000us         0.00%       0.000us       0.000us            40  
                                     aten::_unsafe_view         0.05%      45.000us         0.05%      45.000us       1.875us       0.000us         0.00%       0.000us       0.000us            24  
                                           aten::select         2.14%       1.830ms         2.65%       2.262ms       3.142us       0.000us         0.00%       0.000us       0.000us           720  
                                             aten::ones         0.05%      40.000us         1.08%     922.000us     115.250us       0.000us         0.00%       0.000us       0.000us             8  
                                            aten::fill_         0.93%     796.000us         0.93%     796.000us      99.500us       0.000us         0.00%       0.000us       0.000us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 85.382ms
Self CUDA time total: 38.726ms

