-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      26.978ms         1.66%      26.978ms      17.749us          1520  
                                             aten::mul_         0.85%      25.641ms         1.47%      43.985ms      13.814us      26.714ms         1.65%      26.714ms       8.390us          3184  
autograd::engine::evaluate_function: NativeDropoutBa...         0.47%      14.223ms         2.59%      77.746ms      51.149us       0.000us         0.00%      24.848ms      16.347us          1520  
                                 NativeDropoutBackward0         0.20%       5.982ms         2.12%      63.523ms      41.791us       0.000us         0.00%      24.848ms      16.347us          1520  
                          aten::native_dropout_backward         0.76%      22.686ms         1.92%      57.541ms      37.856us      24.848ms         1.53%      24.848ms      16.347us          1520  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      24.848ms         1.53%      24.848ms      16.347us          1520  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      21.944ms         1.35%      21.944ms       4.855us          4520  
     autograd::engine::evaluate_function: ViewBackward0         2.18%      65.277ms         7.04%     211.216ms      27.219us       0.000us         0.00%      20.499ms       2.642us          7760  
                                          aten::softmax         0.07%       2.036ms         0.68%      20.333ms      42.360us       0.000us         0.00%      20.317ms      42.327us           480  
                                         aten::_softmax         0.43%      12.823ms         0.61%      18.297ms      38.119us      20.317ms         1.25%      20.317ms      42.327us           480  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      20.317ms         1.25%      20.317ms      42.327us           480  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      19.685ms         1.21%      19.685ms      41.010us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.198ms         1.00%      16.198ms      12.655us          1280  
                                         aten::addcdiv_         0.22%       6.507ms         0.39%      11.652ms      14.638us      12.074ms         0.74%      12.074ms      15.168us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.074ms         0.74%      12.074ms      15.168us           796  
                                              aten::erf         0.34%      10.310ms         0.50%      15.073ms      31.402us      10.847ms         0.67%      10.847ms      22.598us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.847ms         0.67%      10.847ms      22.598us           480  
                                              aten::exp         0.25%       7.565ms         0.40%      12.018ms      25.038us      10.752ms         0.66%      10.752ms      22.400us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.752ms         0.66%      10.752ms      22.400us           480  
                                              aten::neg         0.26%       7.724ms         0.41%      12.325ms      25.677us      10.643ms         0.66%      10.643ms      22.173us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.643ms         0.66%      10.643ms      22.173us           480  
                                              aten::pow         0.36%      10.928ms         0.57%      17.233ms      35.902us      10.585ms         0.65%      10.585ms      22.052us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.585ms         0.65%      10.585ms      22.052us           480  
                                            aten::fill_         0.44%      13.168ms         0.95%      28.605ms      13.792us      10.468ms         0.65%      10.468ms       5.047us          2074  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.270ms         0.63%      10.270ms       5.480us          1874  
                                            aten::zero_         0.23%       7.016ms         1.05%      31.416ms      16.728us       0.000us         0.00%      10.252ms       5.459us          1878  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       9.588ms         0.59%       9.588ms       9.588us          1000  
                                            aten::copy_         0.76%      22.691ms         1.59%      47.849ms      18.403us       9.506ms         0.59%       9.506ms       3.656us          2600  
                                            aten::clone         0.27%       8.069ms         1.95%      58.456ms      31.770us       0.000us         0.00%       8.037ms       4.368us          1840  
                                         aten::addcmul_         0.21%       6.339ms         0.37%      11.060ms      13.894us       8.005ms         0.49%       8.005ms      10.057us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.005ms         0.49%       8.005ms      10.057us           796  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.313ms         0.45%       7.313ms       9.187us           796  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.04%       1.080ms         0.28%       8.310ms      69.250us       0.000us         0.00%       6.937ms      57.808us           120  
                                     EmbeddingBackward0         0.01%     435.000us         0.24%       7.230ms      60.250us       0.000us         0.00%       6.937ms      57.808us           120  
                               aten::embedding_backward         0.01%     280.000us         0.23%       6.795ms      56.625us       0.000us         0.00%       6.937ms      57.808us           120  
                         aten::embedding_dense_backward         0.05%       1.521ms         0.22%       6.515ms      54.292us       2.521ms         0.16%       6.937ms      57.808us           120  
                                       aten::layer_norm         0.11%       3.380ms         2.21%      66.274ms      66.274us       0.000us         0.00%       6.070ms       6.070us          1000  
