-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::zero_         0.75%       6.533ms         3.14%      27.374ms      13.334us       0.000us         0.00%       4.857ms       2.366us          2053  
                      Optimizer.zero_grad#SGD.zero_grad         0.72%       6.240ms         2.93%      25.551ms       3.650ms       0.000us         0.00%       4.343ms     620.429us             7  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       3.972ms         1.22%       3.972ms      38.192us           104  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us       3.942ms         1.21%       3.942ms      37.904us           104  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.110ms         0.95%       3.110ms      43.194us            72  
                                      aten::leaky_relu_         0.93%       8.096ms         1.39%      12.153ms      20.810us       2.824ms         0.87%       2.824ms       4.836us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.824ms         0.87%       2.824ms       4.836us           584  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.438ms         0.75%       2.438ms      23.442us           104  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.235ms         0.68%       2.235ms      93.125us            24  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       2.150ms         0.66%       2.150ms       5.485us           392  
             volta_scudnn_128x64_relu_xregs_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.076ms         0.64%       2.076ms     129.750us            16  
void cudnn::detail::dgrad_engine<float, 128, 6, 8, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       1.810ms         0.55%       1.810ms     226.250us             8  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       1.695ms         0.52%       1.695ms      16.298us           104  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_n...         0.00%       0.000us         0.00%       0.000us       0.000us       1.530ms         0.47%       1.530ms     191.250us             8  
                 aten::binary_cross_entropy_with_logits         0.22%       1.946ms         1.65%      14.366ms     299.292us       0.000us         0.00%       1.363ms      28.396us            48  
                                            aten::copy_         0.86%       7.467ms         2.04%      17.758ms      17.207us       1.297ms         0.40%       1.297ms       1.257us          1032  
                                              aten::div         1.21%      10.593ms         1.83%      15.981ms      20.384us       1.082ms         0.33%       1.082ms       1.380us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.032ms         0.32%       1.032ms       1.767us           584  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.005ms         0.31%       1.005ms       9.663us           104  
                                 aten::_index_put_impl_         0.34%       2.967ms         1.73%      15.117ms     209.958us     335.000us         0.10%     852.000us      11.833us            72  
                                            aten::index         0.30%       2.614ms         1.61%      14.068ms     117.233us     222.000us         0.07%     726.000us       6.050us           120  
    autograd::engine::evaluate_function: IndexBackward0         0.07%     572.000us         1.37%      11.955ms     498.125us       0.000us         0.00%     716.000us      29.833us            24  
                                              aten::sub         0.81%       7.096ms         1.16%      10.139ms      18.368us     709.000us         0.22%     709.000us       1.284us           552  
autograd::engine::evaluate_function: SelectBackward0...         0.26%       2.262ms         2.04%      17.766ms      82.250us       0.000us         0.00%     668.000us       3.093us           216  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us     658.000us         0.20%     658.000us      82.250us             8  
                                         IndexBackward0         0.02%     214.000us         1.21%      10.593ms     441.375us       0.000us         0.00%     628.000us      26.167us            24  
                                            aten::clone         0.09%     742.000us         0.69%       6.052ms      25.217us       0.000us         0.00%     626.000us       2.608us           240  
                                              aten::neg         0.61%       5.301ms         1.14%       9.956ms      20.742us     601.000us         0.18%     601.000us       1.252us           480  
autograd::engine::evaluate_function: BinaryCrossEntr...         0.07%     607.000us         1.04%       9.108ms     189.750us       0.000us         0.00%     589.000us      12.271us            48  
                  BinaryCrossEntropyWithLogitsBackward0         0.02%     202.000us         0.97%       8.501ms     177.104us       0.000us         0.00%     589.000us      12.271us            48  
        aten::binary_cross_entropy_with_logits_backward         0.13%       1.092ms         0.95%       8.299ms     172.896us       0.000us         0.00%     589.000us      12.271us            48  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.04%     339.000us         0.22%       1.890ms      78.750us       0.000us         0.00%     588.000us      24.500us            24  
autograd::engine::evaluate_function: MinimumBackward...         0.13%       1.130ms         1.54%      13.458ms     140.188us       0.000us         0.00%     582.000us       6.062us            96  
autograd::engine::evaluate_function: MaximumBackward...         0.13%       1.104ms         1.51%      13.143ms     136.906us       0.000us         0.00%     566.000us       5.896us            96  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     559.000us         0.17%     559.000us       1.109us           504  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     553.000us         0.17%     553.000us       3.292us           168  
                          MaxPool2DWithIndicesBackward0         0.01%     108.000us         0.13%       1.108ms      46.167us       0.000us         0.00%     540.000us      22.500us            24  
                 aten::max_pool2d_with_indices_backward         0.05%     397.000us         0.11%       1.000ms      41.667us     508.000us         0.16%     540.000us      22.500us            24  
                                       MinimumBackward0         0.14%       1.247ms         1.31%      11.423ms     118.990us       0.000us         0.00%     533.000us       5.552us            96  
                                       MaximumBackward0         0.14%       1.207ms         1.28%      11.154ms     116.188us       0.000us         0.00%     517.000us       5.385us            96  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us     508.000us         0.16%     508.000us      21.167us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     501.000us         0.15%     501.000us       1.160us           432  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     480.000us         0.15%     480.000us       2.000us           240  
                                        SelectBackward0         0.06%     526.000us         1.42%      12.371ms      57.273us       0.000us         0.00%     477.000us       2.208us           216  
                                  aten::select_backward         0.14%       1.252ms         1.36%      11.845ms      54.838us       0.000us         0.00%     477.000us       2.208us           216  
      autograd::engine::evaluate_function: DivBackward0         0.16%       1.354ms         1.03%       8.974ms      62.319us       0.000us         0.00%     455.000us       3.160us           144  
                                       aten::contiguous         0.03%     266.000us         0.62%       5.411ms      25.051us       0.000us         0.00%     450.000us       2.083us           216  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     447.000us         0.14%     447.000us       1.863us           240  
                                           DivBackward0         0.11%     950.000us         0.82%       7.171ms      49.799us       0.000us         0.00%     430.000us       2.986us           144  
      autograd::engine::evaluate_function: SubBackward0         0.28%       2.456ms         1.35%      11.770ms      44.583us       0.000us         0.00%     422.000us       1.598us           264  
    autograd::engine::evaluate_function: SliceBackward0         0.15%       1.329ms         1.21%      10.536ms      73.167us       0.000us         0.00%     421.000us       2.924us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     404.000us         0.12%     404.000us       1.052us           384  
                                          aten::nonzero         0.27%       2.344ms         0.60%       5.202ms     108.375us     386.000us         0.12%     386.000us       8.042us            48  
                                            aten::zeros         0.17%       1.511ms         1.18%      10.261ms      26.861us       0.000us         0.00%     382.000us       1.000us           382  
                                         SliceBackward0         0.05%     400.000us         0.95%       8.290ms      57.569us       0.000us         0.00%     366.000us       2.542us           144  
                                   aten::slice_backward         0.10%     870.000us         0.90%       7.890ms      54.792us       0.000us         0.00%     366.000us       2.542us           144  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     361.000us         0.11%     361.000us       1.671us           216  
                                            aten::where         0.42%       3.696ms         0.94%       8.229ms      31.170us     359.000us         0.11%     359.000us       1.360us           264  
                                       aten::max_pool2d         0.01%      73.000us         0.11%     990.000us      41.250us       0.000us         0.00%     358.000us      14.917us            24  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 872.339ms
Self CUDA time total: 326.470ms

