-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: AvgPool2DBackwa...         0.17%       1.403ms         0.64%       5.248ms      65.600us       0.000us         0.00%       6.978ms      87.225us            80  
                                         aten::addcmul_         0.67%       5.492ms         1.21%       9.931ms      13.493us       6.942ms         0.83%       6.942ms       9.432us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.942ms         0.83%       6.942ms       9.432us           736  
                              aten::upsample_bilinear2d         0.17%       1.370ms         0.24%       1.939ms      24.238us       6.632ms         0.79%       6.632ms      82.900us            80  
void at::native::(anonymous namespace)::upsample_bil...         0.00%       0.000us         0.00%       0.000us       0.000us       6.632ms         0.79%       6.632ms      82.900us            80  
                                       aten::leaky_relu         0.73%       5.987ms         1.16%       9.581ms      26.035us       6.520ms         0.78%       6.520ms      17.717us           368  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.520ms         0.78%       6.520ms      17.717us           368  
                                              aten::sum         1.28%      10.552ms         1.80%      14.784ms      37.714us       6.042ms         0.72%       6.042ms      15.413us           392  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.906ms         0.71%       5.906ms      16.049us           368  
                                            aten::fill_         1.15%       9.420ms         2.64%      21.706ms      12.798us       5.508ms         0.66%       5.508ms       3.248us          1696  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.508ms         0.66%       5.508ms       3.248us          1696  
                                            aten::zero_         0.82%       6.745ms         3.44%      28.321ms      16.620us       0.000us         0.00%       5.500ms       3.228us          1704  
                                              aten::div         1.55%      12.735ms         2.35%      19.325ms      18.726us       5.466ms         0.65%       5.466ms       5.297us          1032  
     autograd::engine::evaluate_function: ReluBackward0         0.07%     554.000us         0.34%       2.802ms      38.917us       0.000us         0.00%       5.410ms      75.139us            72  
                                          ReluBackward0         0.04%     357.000us         0.27%       2.248ms      31.222us       0.000us         0.00%       5.410ms      75.139us            72  
                               aten::threshold_backward         0.15%       1.259ms         0.23%       1.891ms      26.264us       5.410ms         0.65%       5.410ms      75.139us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.410ms         0.65%       5.410ms      75.139us            72  
                                             aten::sqrt         1.11%       9.095ms         1.60%      13.186ms      17.916us       4.933ms         0.59%       4.933ms       6.702us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.933ms         0.59%       4.933ms       6.702us           736  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.665ms         0.56%       4.665ms       5.607us           832  
                                     AvgPool2DBackward0         0.04%     357.000us         0.27%       2.246ms      28.075us       0.000us         0.00%       4.452ms      55.650us            80  
