-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      87.022ms         1.04%      87.022ms     226.620us           384  
                                       aten::zeros_like         0.00%     298.000us         0.03%       2.563ms      40.047us       0.000us         0.00%      86.227ms       1.347ms            64  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      19.736ms         0.24%      19.736ms      77.094us           256  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      17.988ms         0.22%      17.988ms      70.266us           256  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       3.555ms         0.04%       3.555ms      11.109us           320  
autograd::engine::evaluate_function: NativeDropoutBa...         0.01%     660.000us         0.05%       3.918ms      61.219us       0.000us         0.00%       1.215ms      18.984us            64  
                                 NativeDropoutBackward0         0.00%     385.000us         0.04%       3.258ms      50.906us       0.000us         0.00%       1.215ms      18.984us            64  
                          aten::native_dropout_backward         0.01%       1.149ms         0.03%       2.873ms      44.891us       1.215ms         0.01%       1.215ms      18.984us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.215ms         0.01%       1.215ms      18.984us            64  
                                          aten::dropout         0.00%     324.000us         0.07%       5.610ms      87.656us       0.000us         0.00%     962.000us      15.031us            64  
                                   aten::native_dropout         0.03%       2.359ms         0.06%       5.286ms      82.594us     962.000us         0.01%     962.000us      15.031us            64  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us     962.000us         0.01%     962.000us      15.031us            64  
                                              aten::div         0.03%       2.550ms         0.05%       4.125ms      32.227us     260.000us         0.00%     260.000us       2.031us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     260.000us         0.00%     260.000us       2.031us           128  
                                        aten::ones_like         0.00%     248.000us         0.02%       1.837ms      28.703us       0.000us         0.00%     128.000us       2.000us            64  
      autograd::engine::evaluate_function: DivBackward0         0.01%     753.000us         0.05%       3.749ms      58.578us       0.000us         0.00%     128.000us       2.000us            64  
                                           DivBackward0         0.00%     409.000us         0.04%       2.996ms      46.812us       0.000us         0.00%     128.000us       2.000us            64  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      29.000us         0.00%      29.000us       0.023us          1280  
                                            aten::zeros         0.01%     851.000us         0.02%       1.565ms      12.227us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.03%       2.269ms         0.03%       2.269ms       5.065us       0.000us         0.00%       0.000us       0.000us           448  
                                       cudaLaunchKernel        84.30%        7.004s        84.30%        7.004s     943.456us       0.000us         0.00%       0.000us       0.000us          7424  
