-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          aten::reshape         1.24%      32.710ms         5.42%     143.358ms      12.910us       0.000us         0.00%      43.911ms       3.955us         11104  
                                              aten::cat         1.21%      32.114ms         2.06%      54.341ms      40.193us      36.321ms         1.29%      36.321ms      26.865us          1352  
                                             aten::mul_         1.04%      27.380ms         2.86%      75.653ms      23.407us      32.087ms         1.14%      32.087ms       9.928us          3232  
                                           PowBackward0         0.05%       1.305ms         0.40%      10.501ms     100.971us       0.000us         0.00%      31.274ms     300.712us           104  
                                         aten::addcdiv_         0.59%      15.594ms         1.63%      43.154ms      26.704us      29.890ms         1.06%      29.890ms      18.496us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.890ms         1.06%      29.890ms      18.496us          1616  
     autograd::engine::evaluate_function: ViewBackward0         1.05%      27.746ms         3.73%      98.529ms      24.781us       0.000us         0.00%      28.341ms       7.128us          3976  
                               aten::cross_entropy_loss         0.00%      91.000us         0.04%     959.000us     119.875us       0.000us         0.00%      24.034ms       3.004ms             8  
autograd::engine::evaluate_function: torch::autograd...         0.43%      11.309ms         2.15%      56.897ms      35.209us       0.000us         0.00%      23.844ms      14.755us          1616  
                        torch::autograd::AccumulateGrad         0.41%      10.835ms         1.72%      45.588ms      28.210us       0.000us         0.00%      23.844ms      14.755us          1616  
                                      aten::log_softmax         0.00%      67.000us         0.02%     431.000us      53.875us       0.000us         0.00%      23.692ms       2.962ms             8  
                                     aten::_log_softmax         0.01%     239.000us         0.01%     356.000us      44.500us      23.692ms         0.84%      23.692ms       2.962ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      23.692ms         0.84%      23.692ms       2.962ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      58.000us         0.01%     314.000us      39.250us       0.000us         0.00%      23.588ms       2.949ms             8  
                                    LogSoftmaxBackward0         0.00%      55.000us         0.01%     256.000us      32.000us       0.000us         0.00%      23.588ms       2.949ms             8  
                       aten::_log_softmax_backward_data         0.00%     123.000us         0.01%     201.000us      25.125us      23.588ms         0.84%      23.588ms       2.949ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      23.588ms         0.84%      23.588ms       2.949ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.864ms         0.81%      22.864ms      13.293us          1720  
                                              aten::sum         0.92%      24.390ms         1.33%      35.090ms      58.483us      21.786ms         0.77%      21.786ms      36.310us           600  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      21.060ms         0.75%      21.060ms      73.125us           288  
                                         aten::addcmul_         0.51%      13.361ms         1.39%      36.688ms      22.703us      20.177ms         0.72%      20.177ms      12.486us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.177ms         0.72%      20.177ms      12.486us          1616  
                                              aten::pow         0.21%       5.543ms         0.31%       8.202ms      39.433us      18.068ms         0.64%      18.068ms      86.865us           208  
                                          aten::softmax         0.04%       1.110ms         0.45%      11.799ms      24.581us       0.000us         0.00%      17.650ms      36.771us           480  
                                         aten::_softmax         0.29%       7.675ms         0.40%      10.689ms      22.269us      17.650ms         0.63%      17.650ms      36.771us           480  
    autograd::engine::evaluate_function: CloneBackward0         0.51%      13.425ms         1.03%      27.362ms      13.572us       0.000us         0.00%      17.400ms       8.631us          2016  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      17.052ms         0.61%      17.052ms      29.199us           584  
                                           aten::einsum         0.45%      11.767ms         2.66%      70.250ms     143.955us       0.000us         0.00%      16.526ms      33.865us           488  
autograd::engine::evaluate_function: torch::autograd...         0.12%       3.071ms         0.93%      24.706ms      85.785us       0.000us         0.00%      16.386ms      56.896us           288  
                            torch::autograd::CopySlices         0.12%       3.135ms         0.82%      21.635ms      75.122us       0.000us         0.00%      16.386ms      56.896us           288  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      16.115ms         0.57%      16.115ms      27.221us           592  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      14.900ms         0.53%      14.900ms      51.736us           288  
autograd::engine::evaluate_function: NativeLayerNorm...         0.16%       4.172ms         0.79%      20.814ms     100.067us       0.000us         0.00%      14.849ms      71.389us           208  
                               NativeLayerNormBackward0         0.07%       1.804ms         0.63%      16.642ms      80.010us       0.000us         0.00%      14.849ms      71.389us           208  
                       aten::native_layer_norm_backward         0.23%       6.100ms         0.56%      14.838ms      71.337us      14.849ms         0.53%      14.849ms      71.389us           208  
                                              aten::div         0.84%      22.242ms         2.38%      62.841ms      34.757us      14.424ms         0.51%      14.424ms       7.978us          1808  
autograd::engine::evaluate_function: IndexSelectBack...         0.07%       1.955ms         0.47%      12.343ms      64.286us       0.000us         0.00%      14.251ms      74.224us           192  
                                   IndexSelectBackward0         0.02%     525.000us         0.39%      10.388ms      54.104us       0.000us         0.00%      14.251ms      74.224us           192  
                            aten::index_select_backward         0.03%     896.000us         0.37%       9.863ms      51.370us       0.000us         0.00%      14.251ms      74.224us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      13.895ms         0.49%      13.895ms      36.185us           384  
                                             aten::sqrt         0.85%      22.475ms         2.05%      54.202ms      33.541us      13.859ms         0.49%      13.859ms       8.576us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.859ms         0.49%      13.859ms       8.576us          1616  
     autograd::engine::evaluate_function: TanhBackward0         0.04%       1.000ms         0.18%       4.697ms      45.163us       0.000us         0.00%      13.203ms     126.952us           104  
