-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                Optimizer.step#SGD.step         7.27%      40.001ms        24.80%     136.505ms      17.063ms       0.000us         0.00%      10.971ms       1.371ms             8  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      10.923ms         2.19%      10.923ms     682.688us            16  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      10.675ms         2.14%      10.675ms     190.625us            56  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      10.585ms         2.13%      10.585ms      88.208us           120  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      10.274ms         2.06%      10.274ms     642.125us            16  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.020ms         2.01%      10.020ms     156.562us            64  
                                             aten::add_         7.95%      43.765ms        14.20%      78.171ms      13.404us       9.947ms         2.00%       9.947ms       1.706us          5832  
               volta_scudnn_128x64_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       9.662ms         1.94%       9.662ms     100.646us            96  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       9.118ms         1.83%       9.118ms      34.538us           264  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       8.457ms         1.70%       8.457ms     211.425us            40  
                                              aten::sum         1.49%       8.175ms         2.28%      12.573ms      32.074us       6.908ms         1.39%       6.908ms      17.622us           392  
                                             aten::mean         0.52%       2.869ms         0.70%       3.863ms      28.404us       5.679ms         1.14%       5.679ms      41.757us           136  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.679ms         1.14%       5.679ms      41.757us           136  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       5.599ms         1.13%       5.599ms      43.742us           128  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.512ms         1.11%       5.512ms      28.708us           192  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.775ms         0.96%       4.775ms     198.958us            24  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.349ms         0.87%       4.349ms      90.604us            48  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.157ms         0.84%       4.157ms      34.642us           120  
                                          MeanBackward1         0.15%     826.000us         1.07%       5.862ms      43.103us       0.000us         0.00%       4.014ms      29.515us           136  
                                              aten::div         0.55%       3.030ms         0.75%       4.153ms      30.537us       4.014ms         0.81%       4.014ms      29.515us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       4.014ms         0.81%       4.014ms      29.515us           136  
                 volta_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.471ms         0.70%       3.471ms     144.625us            24  
autograd::engine::evaluate_function: torch::autograd...         1.44%       7.938ms         7.48%      41.173ms      24.163us       0.000us         0.00%       3.355ms       1.969us          1704  
                        torch::autograd::AccumulateGrad         1.30%       7.152ms         6.04%      33.235ms      19.504us       0.000us         0.00%       3.355ms       1.969us          1704  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.133ms         0.63%       3.133ms     391.625us             8  
                volta_scudnn_128x32_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.057ms         0.61%       3.057ms     127.375us            24  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.038ms         0.61%       3.038ms      94.938us            32  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       2.752ms         0.55%       2.752ms      34.400us            80  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       2.516ms         0.51%       2.516ms     314.500us             8  
                                             aten::mul_         2.19%      12.051ms         3.90%      21.438ms      12.581us       2.489ms         0.50%       2.489ms       1.461us          1704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.489ms         0.50%       2.489ms       1.461us          1704  
                                            aten::fill_         1.37%       7.534ms         2.98%      16.425ms       9.549us       1.843ms         0.37%       1.843ms       1.072us          1720  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.843ms         0.37%       1.843ms       1.072us          1720  
                                            aten::zero_         1.24%       6.852ms         4.20%      23.129ms      13.385us       0.000us         0.00%       1.835ms       1.062us          1728  
                      Optimizer.zero_grad#SGD.zero_grad         1.28%       7.070ms         5.43%      29.886ms       3.736ms       0.000us         0.00%       1.827ms     228.375us             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.774ms         0.36%       1.774ms     221.750us             8  
                  volta_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.677ms         0.34%       1.677ms     104.812us            16  
                   volta_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.241ms         0.25%       1.241ms     155.125us             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.179ms         0.24%       1.179ms       5.082us           232  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     841.000us         0.17%     841.000us       4.380us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     760.000us         0.15%     760.000us       1.939us           392  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     682.000us         0.14%     682.000us       3.157us           216  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     657.000us         0.13%     657.000us       1.910us           344  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     547.000us         0.11%     547.000us       8.547us            64  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     513.000us         0.10%     513.000us       2.004us           256  
