-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      35.088ms         1.39%      35.088ms     337.385us           104  
                                              aten::sum         0.77%      19.679ms         1.15%      29.647ms      49.412us      34.656ms         1.38%      34.656ms      57.760us           600  
      autograd::engine::evaluate_function: DivBackward0         0.02%     534.000us         0.11%       2.725ms      28.385us       0.000us         0.00%      34.567ms     360.073us            96  
                                           DivBackward0         0.01%     286.000us         0.09%       2.191ms      22.823us       0.000us         0.00%      34.567ms     360.073us            96  
                                             aten::mul_         0.98%      25.191ms         1.72%      44.216ms      13.681us      28.888ms         1.15%      28.888ms       8.938us          3232  
                               aten::cross_entropy_loss         0.00%      79.000us         0.04%     930.000us     116.250us       0.000us         0.00%      28.585ms       3.573ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      53.000us         0.01%     277.000us      34.625us       0.000us         0.00%      28.019ms       3.502ms             8  
                                    LogSoftmaxBackward0         0.00%      44.000us         0.01%     224.000us      28.000us       0.000us         0.00%      28.019ms       3.502ms             8  
                       aten::_log_softmax_backward_data         0.00%     107.000us         0.01%     180.000us      22.500us      28.019ms         1.11%      28.019ms       3.502ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      28.019ms         1.11%      28.019ms       3.502ms             8  
                                      aten::log_softmax         0.00%      63.000us         0.02%     456.000us      57.000us       0.000us         0.00%      27.864ms       3.483ms             8  
                                     aten::_log_softmax         0.01%     261.000us         0.01%     385.000us      48.125us      27.864ms         1.11%      27.864ms       3.483ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      27.864ms         1.11%      27.864ms       3.483ms             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      27.555ms         1.09%      27.555ms      46.546us           592  
autograd::engine::evaluate_function: NativeLayerNorm...         0.13%       3.364ms         0.69%      17.781ms      85.486us       0.000us         0.00%      27.157ms     130.562us           208  
                               NativeLayerNormBackward0         0.06%       1.551ms         0.56%      14.417ms      69.312us       0.000us         0.00%      27.157ms     130.562us           208  
                       aten::native_layer_norm_backward         0.19%       4.778ms         0.50%      12.866ms      61.856us      27.157ms         1.08%      27.157ms     130.562us           208  
     autograd::engine::evaluate_function: GeluBackward0         0.05%       1.318ms         0.18%       4.732ms      45.500us       0.000us         0.00%      25.947ms     249.490us           104  
                                          GeluBackward0         0.02%     485.000us         0.13%       3.414ms      32.827us       0.000us         0.00%      25.947ms     249.490us           104  
                                    aten::gelu_backward         0.07%       1.897ms         0.11%       2.929ms      28.163us      25.947ms         1.03%      25.947ms     249.490us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.947ms         1.03%      25.947ms     249.490us           104  
                                         aten::addcdiv_         0.54%      13.901ms         0.92%      23.644ms      14.631us      25.890ms         1.03%      25.890ms      16.021us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.890ms         1.03%      25.890ms      16.021us          1616  
autograd::engine::evaluate_function: torch::autograd...         0.43%      10.965ms         2.23%      57.360ms      35.495us       0.000us         0.00%      20.441ms      12.649us          1616  
                        torch::autograd::AccumulateGrad         0.38%       9.773ms         1.80%      46.395ms      28.710us       0.000us         0.00%      20.441ms      12.649us          1616  
                                         aten::addcmul_         0.52%      13.361ms         0.88%      22.708ms      14.052us      17.946ms         0.71%      17.946ms      11.105us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.946ms         0.71%      17.946ms      11.105us          1616  
                                             aten::gelu         0.10%       2.611ms         0.15%       3.753ms      36.087us      17.768ms         0.71%      17.768ms     170.846us           104  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.768ms         0.71%      17.768ms     170.846us           104  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      15.697ms         0.62%      15.697ms      75.466us           208  
                                          ViewBackward0         0.16%       4.051ms         0.89%      22.841ms      14.493us       0.000us         0.00%      15.463ms       9.812us          1576  
                                             aten::sqrt         0.69%      17.721ms         1.11%      28.636ms      17.720us      12.802ms         0.51%      12.802ms       7.922us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.802ms         0.51%      12.802ms       7.922us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.731ms         0.47%      11.731ms       7.259us          1616  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      11.460ms         0.46%      11.460ms      55.096us           208  
                                       aten::layer_norm         0.03%     688.000us         0.52%      13.284ms      63.865us       0.000us         0.00%      10.303ms      49.534us           208  
                                aten::native_layer_norm         0.24%       6.117ms         0.49%      12.596ms      60.558us      10.303ms         0.41%      10.303ms      49.534us           208  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      10.303ms         0.41%      10.303ms      49.534us           208  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%     290.000us        69.14%        1.778s      74.064ms       0.000us         0.00%       9.118ms     379.917us            24  
                                            aten::fill_         0.02%     442.000us         0.04%     939.000us      19.562us       7.940ms         0.32%       7.940ms     165.417us            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.940ms         0.32%       7.940ms     165.417us            48  
                                            aten::zero_         0.01%     130.000us         0.03%     686.000us      17.150us       0.000us         0.00%       7.915ms     197.875us            40  
void at::native::reduce_kernel<256, 2, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       7.091ms         0.28%       7.091ms     886.375us             8  
autograd::engine::evaluate_function: NllLossBackward...         0.01%     148.000us         0.03%     657.000us      82.125us       0.000us         0.00%       7.055ms     881.875us             8  
                                       NllLossBackward0         0.00%      58.000us         0.02%     509.000us      63.625us       0.000us         0.00%       7.055ms     881.875us             8  
                                aten::nll_loss_backward         0.01%     153.000us         0.02%     451.000us      56.375us     399.000us         0.02%       7.055ms     881.875us             8  
