-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.05%       5.704ms         3.77%     448.901ms       1.169ms       0.000us         0.00%        4.198s      10.933ms           384  
                                         AddmmBackward0         0.04%       4.268ms         2.33%     277.789ms     723.409us       0.000us         0.00%        4.048s      10.543ms           384  
                                               aten::mm         0.11%      12.606ms         2.24%     266.957ms     379.200us        4.048s        33.88%        4.048s       5.751ms           704  
                                           aten::linear         0.01%       1.724ms        18.57%        2.212s       5.760ms       0.000us         0.00%        3.363s       8.759ms           384  
                                            aten::addmm         0.14%      16.781ms        18.52%        2.206s       5.744ms        3.363s        28.15%        3.363s       8.759ms           384  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us        2.701s        22.61%        2.701s      21.104ms           128  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us        1.875s        15.69%        1.875s       5.860ms           320  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us        1.340s        11.21%        1.340s      20.938ms            64  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us        1.318s        11.03%        1.318s       4.119ms           320  
                                             aten::add_         0.16%      19.435ms        13.78%        1.641s     712.333us        1.082s         9.05%        1.082s     469.636us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us        1.082s         9.05%        1.082s     469.636us          2304  
                                Optimizer.step#SGD.step         0.15%      17.931ms        17.41%        2.074s      32.400ms       0.000us         0.00%     962.842ms      15.044ms            64  
                                aten::mse_loss_backward         0.01%       1.482ms         0.05%       5.945ms      46.445us     385.509ms         3.23%     879.068ms       6.868ms           128  
                                              aten::mul         0.02%       2.234ms         0.03%       3.383ms      26.430us     714.844ms         5.98%     714.844ms       5.585ms           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     714.844ms         5.98%     714.844ms       5.585ms           128  
autograd::engine::evaluate_function: MseLossBackward...         0.01%     799.000us         0.05%       5.673ms      88.641us       0.000us         0.00%     493.559ms       7.712ms            64  
                                       MseLossBackward0         0.00%     286.000us         0.04%       4.874ms      76.156us       0.000us         0.00%     493.559ms       7.712ms            64  
                                         aten::mse_loss         0.02%       2.015ms         0.05%       5.893ms      92.078us     357.382ms         2.99%     475.346ms       7.427ms            64  
                                               aten::to         0.00%     309.000us         0.04%       4.683ms      36.586us       0.000us         0.00%     393.732ms       3.076ms           128  
