-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.03%     213.000us         0.21%       1.273ms      53.042us       0.000us         0.00%      13.869ms     577.875us            24  
                          MaxPool2DWithIndicesBackward0         0.02%     117.000us         0.17%       1.060ms      44.167us       0.000us         0.00%      13.869ms     577.875us            24  
                 aten::max_pool2d_with_indices_backward         0.06%     377.000us         0.15%     943.000us      39.292us      12.501ms         1.92%      13.869ms     577.875us            24  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      13.497ms         2.07%      13.497ms       1.687ms             8  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      12.501ms         1.92%      12.501ms     520.875us            24  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      12.048ms         1.85%      12.048ms      50.200us           240  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us      11.500ms         1.77%      11.500ms     143.750us            80  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      11.313ms         1.74%      11.313ms     202.018us            56  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.880ms         1.52%       9.880ms     617.500us            16  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       9.672ms         1.49%       9.672ms      40.300us           240  
                                              aten::cat         0.17%       1.075ms         0.25%       1.551ms      32.312us       9.586ms         1.47%       9.586ms     199.708us            48  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       9.586ms         1.47%       9.586ms     199.708us            48  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       8.344ms         1.28%       8.344ms       1.043ms             8  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       6.969ms         1.07%       6.969ms     871.125us             8  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       6.600ms         1.01%       6.600ms      21.711us           304  
autograd::engine::evaluate_function: torch::autograd...         0.74%       4.583ms        12.72%      78.273ms      82.220us       0.000us         0.00%       6.318ms       6.637us           952  
                        torch::autograd::AccumulateGrad         0.75%       4.594ms        11.98%      73.690ms      77.405us       0.000us         0.00%       6.318ms       6.637us           952  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.205ms         0.95%       6.205ms     775.625us             8  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.677ms         0.87%       5.677ms     354.812us            16  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.516ms         0.85%       5.516ms      28.729us           192  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       4.590ms         0.70%       4.590ms      23.906us           192  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.243ms         0.65%       4.243ms      88.396us            48  
                                             aten::mul_         1.27%       7.810ms         3.54%      21.801ms      22.900us       4.091ms         0.63%       4.091ms       4.297us           952  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.091ms         0.63%       4.091ms       4.297us           952  
                                       aten::max_pool2d         0.01%      76.000us         0.14%     886.000us      36.917us       0.000us         0.00%       3.863ms     160.958us            24  
                          aten::max_pool2d_with_indices         0.09%     563.000us         0.13%     810.000us      33.750us       3.863ms         0.59%       3.863ms     160.958us            24  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       3.863ms         0.59%       3.863ms     160.958us            24  
                                            aten::fill_         0.81%       4.993ms         4.99%      30.692ms      30.940us       3.755ms         0.58%       3.755ms       3.785us           992  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.755ms         0.58%       3.755ms       3.785us           992  
                                            aten::zero_         1.17%       7.192ms         6.13%      37.746ms      37.746us       0.000us         0.00%       3.747ms       3.747us          1000  
