-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
       aten::fake_quantize_per_channel_affine_cachemask         1.16%      12.948ms         6.02%      67.137ms     158.342us      14.287ms         2.20%      18.244ms      43.028us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      17.203ms         2.65%      17.203ms     307.196us            56  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      16.927ms         2.61%      16.927ms      81.380us           208  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      16.398ms         2.53%      16.398ms     512.438us            32  
                                              aten::neg         0.39%       4.382ms         0.61%       6.793ms      16.329us      16.223ms         2.50%      16.223ms      38.998us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.223ms         2.50%      16.223ms      38.998us           416  
                                              aten::sum         1.25%      13.930ms         1.77%      19.684ms      23.433us      16.118ms         2.49%      16.118ms      19.188us           840  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      16.048ms         2.47%      16.048ms      19.288us           832  
                               Optimizer.step#Adam.step         7.88%      87.857ms        25.53%     284.643ms      35.580ms       0.000us         0.00%      15.912ms       1.989ms             8  
                                            aten::clone         0.18%       1.972ms         0.98%      10.935ms      39.054us       0.000us         0.00%      15.011ms      53.611us           280  
                                            aten::copy_         0.47%       5.278ms         0.90%       9.989ms       6.470us      15.011ms         2.31%      15.011ms       9.722us          1544  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      15.011ms         2.31%      15.011ms      53.611us           280  
                                         aten::hardtanh         0.08%     932.000us         0.57%       6.364ms      22.729us       0.000us         0.00%      14.646ms      52.307us           280  
                                            aten::clamp         0.27%       3.004ms         0.49%       5.432ms      19.400us      14.646ms         2.26%      14.646ms      52.307us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.646ms         2.26%      14.646ms      52.307us           280  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.710ms         1.81%      11.710ms     243.958us            48  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      11.558ms         1.78%      11.558ms      41.279us           280  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.032ms         1.55%      10.032ms      38.000us           264  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.209ms         1.42%       9.209ms     287.781us            32  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       8.456ms         1.30%       8.456ms      32.030us           264  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.456ms         1.15%       7.456ms      17.585us           424  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       6.976ms         1.08%       6.976ms     145.333us            48  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.832ms         1.05%       6.832ms     106.750us            64  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.831ms         1.05%       6.831ms      16.111us           424  
