-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::copy_         0.98%       8.925ms         1.69%      15.387ms       7.313us       3.803ms         0.92%       3.803ms       1.808us          2104  
                                            aten::clone         0.27%       2.435ms         1.99%      18.046ms      36.383us       0.000us         0.00%       3.740ms       7.540us           496  
                                  sgemm_32x32x32_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us       3.466ms         0.84%       3.466ms      36.104us            96  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us       3.420ms         0.83%       3.420ms     427.500us             8  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us       3.268ms         0.79%       3.268ms       6.697us           488  
                                          aten::dropout         0.13%       1.194ms         2.77%      25.138ms      51.512us       0.000us         0.00%       3.264ms       6.689us           488  
                                   aten::native_dropout         1.21%      11.015ms         2.63%      23.944ms      49.066us       3.264ms         0.79%       3.264ms       6.689us           488  
                                           DivBackward0         0.34%       3.112ms         2.48%      22.542ms      78.271us       0.000us         0.00%       3.187ms      11.066us           288  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.994ms         0.72%       2.994ms       3.898us           768  
      autograd::engine::evaluate_function: MulBackward0         0.32%       2.937ms         1.72%      15.601ms      81.255us       0.000us         0.00%       2.696ms      14.042us           192  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.504ms         0.61%       2.504ms       5.131us           488  
                                              aten::std         0.54%       4.882ms         0.92%       8.328ms      43.375us       2.447ms         0.59%       2.447ms      12.745us           192  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.447ms         0.59%       2.447ms      12.745us           192  
                                             aten::mean         0.84%       7.628ms         1.18%      10.706ms      27.880us       2.379ms         0.57%       2.379ms       6.195us           384  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.379ms         0.57%       2.379ms       6.195us           384  
                                       aten::contiguous         0.02%     187.000us         0.49%       4.442ms      39.661us       0.000us         0.00%       2.245ms      20.045us           112  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.216ms         0.54%       2.216ms       3.847us           576  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%     111.000us         0.10%     932.000us      58.250us       0.000us         0.00%       1.966ms     122.875us            16  
                                    LogSoftmaxBackward0         0.01%      78.000us         0.09%     821.000us      51.312us       0.000us         0.00%       1.966ms     122.875us            16  
                       aten::_log_softmax_backward_data         0.03%     236.000us         0.08%     743.000us      46.438us     891.000us         0.22%       1.966ms     122.875us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.946ms         0.47%       1.946ms       3.378us           576  
autograd::engine::evaluate_function: NativeDropoutBa...         0.36%       3.279ms         2.04%      18.577ms      38.068us       0.000us         0.00%       1.763ms       3.613us           488  
                                 NativeDropoutBackward0         0.17%       1.517ms         1.68%      15.298ms      31.348us       0.000us         0.00%       1.763ms       3.613us           488  
                          aten::native_dropout_backward         0.56%       5.128ms         1.52%      13.781ms      28.240us       1.763ms         0.43%       1.763ms       3.613us           488  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.763ms         0.43%       1.763ms       3.613us           488  
                                      aten::masked_fill         0.22%       2.016ms         1.62%      14.764ms      76.896us       0.000us         0.00%       1.557ms       8.109us           192  
     autograd::engine::evaluate_function: ViewBackward0         0.94%       8.502ms         3.42%      31.068ms      19.915us       0.000us         0.00%       1.532ms       0.982us          1560  
      autograd::engine::evaluate_function: SubBackward0         0.34%       3.120ms         1.62%      14.688ms      76.500us       0.000us         0.00%       1.466ms       7.635us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.461ms         0.35%       1.461ms       3.044us           480  
                                           MulBackward0         0.11%       1.026ms         0.90%       8.191ms      42.661us       0.000us         0.00%       1.346ms       7.010us           192  
                                     aten::masked_fill_         0.45%       4.132ms         0.80%       7.243ms      18.862us       1.302ms         0.31%       1.302ms       3.391us           384  
                                              aten::sub         0.65%       5.891ms         0.95%       8.614ms      22.432us       1.293ms         0.31%       1.293ms       3.367us           384  
      autograd::engine::evaluate_function: AddBackward0         0.43%       3.885ms         1.06%       9.603ms      16.005us       0.000us         0.00%       1.262ms       2.103us           600  
                                               aten::eq         0.49%       4.458ms         0.73%       6.639ms      23.052us       1.210ms         0.29%       1.210ms       4.201us           288  
     autograd::engine::evaluate_function: GeluBackward0         0.09%     846.000us         0.36%       3.293ms      34.302us       0.000us         0.00%       1.111ms      11.573us            96  
                                          GeluBackward0         0.04%     371.000us         0.27%       2.447ms      25.490us       0.000us         0.00%       1.111ms      11.573us            96  
                                    aten::gelu_backward         0.14%       1.228ms         0.23%       2.076ms      21.625us       1.111ms         0.27%       1.111ms      11.573us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.111ms         0.27%       1.111ms      11.573us            96  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.01%      85.000us         0.13%       1.203ms      75.188us       0.000us         0.00%       1.095ms      68.438us            16  
                                     EmbeddingBackward0         0.01%      88.000us         0.12%       1.118ms      69.875us       0.000us         0.00%       1.095ms      68.438us            16  
