-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.31%      65.107ms         2.16%     448.128ms     159.136us       0.000us         0.00%      62.007ms      22.020us          2816  
                               aten::threshold_backward         0.93%     192.155ms         1.46%     302.334ms      24.604us      61.968ms         1.86%      61.968ms       5.043us         12288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.968ms         1.86%      61.968ms       5.043us         12288  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      59.655ms         1.79%      59.655ms       7.517us          7936  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      58.981ms         1.77%      58.981ms     230.395us           256  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us      55.519ms         1.67%      55.519ms       4.819us         11520  
                                              aten::sub         0.82%     169.189ms         1.27%     263.362ms      20.575us      53.061ms         1.59%      53.061ms       4.145us         12800  
                                             aten::div_         1.79%     371.887ms         2.77%     573.657ms      18.674us      50.706ms         1.52%      50.706ms       1.651us         30720  
     autograd::engine::evaluate_function: ReluBackward0         0.28%      57.868ms         1.50%     311.632ms      36.888us       0.000us         0.00%      50.685ms       6.000us          8448  
                                          ReluBackward0         0.18%      37.849ms         1.22%     253.764ms      30.038us       0.000us         0.00%      50.685ms       6.000us          8448  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      50.455ms         1.52%      50.455ms      19.709us          2560  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      46.573ms         1.40%      46.573ms     181.926us           256  
                                            aten::fill_         0.86%     178.744ms         1.85%     384.233ms      15.709us      42.078ms         1.26%      42.078ms       1.720us         24460  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.078ms         1.26%      42.078ms       1.720us         24460  
       autograd::engine::evaluate_function: MmBackward0         0.13%      26.695ms         0.99%     205.724ms      80.361us       0.000us         0.00%      39.716ms      15.514us          2560  
                                         AddmmBackward0         0.15%      30.719ms         1.06%     219.974ms      78.116us       0.000us         0.00%      37.945ms      13.475us          2816  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.23%      48.365ms         1.96%     406.866ms     105.955us       0.000us         0.00%      37.942ms       9.881us          3840  
                                            MmBackward0         0.11%      22.700ms         0.75%     155.706ms      60.823us       0.000us         0.00%      37.157ms      14.514us          2560  
                                            aten::zero_         0.33%      68.099ms         1.79%     370.726ms      19.410us       0.000us         0.00%      35.804ms       1.875us         19100  
                                       aten::max_pool2d         0.09%      19.348ms         0.88%     182.830ms      39.677us       0.000us         0.00%      33.809ms       7.337us          4608  
                          aten::max_pool2d_with_indices         0.56%     115.591ms         0.79%     163.482ms      35.478us      33.809ms         1.02%      33.809ms       7.337us          4608  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      33.809ms         1.02%      33.809ms       7.337us          4608  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      33.101ms         0.99%      33.101ms      25.860us          1280  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      32.916ms         0.99%      32.916ms      21.430us          1536  
                                      sgemm_32x32x32_NN         0.00%       0.000us         0.00%       0.000us       0.000us      30.489ms         0.92%      30.489ms       7.444us          4096  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      29.756ms         0.89%      29.756ms       7.265us          4096  
                                      sgemm_32x32x32_TN         0.00%       0.000us         0.00%       0.000us       0.000us      29.232ms         0.88%      29.232ms       7.137us          4096  
                  MaxPool2DWithIndicesBackwardBackward0         0.20%      41.445ms         1.40%     290.541ms      75.662us       0.000us         0.00%      28.123ms       7.324us          3840  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      27.869ms         0.84%      27.869ms     108.863us           256  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      27.733ms         0.83%      27.733ms       6.771us          4096  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.05%       9.396ms         1.27%     263.658ms     205.983us       0.000us         0.00%      27.088ms      21.163us          1280  
                        LogSoftmaxBackwardDataBackward0         0.18%      37.263ms         1.23%     254.262ms     198.642us       0.000us         0.00%      27.088ms      21.163us          1280  
                                            aten::clone         0.42%      86.594ms         2.46%     508.783ms      27.603us       0.000us         0.00%      26.726ms       1.450us         18432  
                                            aten::copy_         0.61%     127.000ms         1.38%     286.943ms      15.474us      26.726ms         0.80%      26.726ms       1.441us         18544  
                                            aten::relu_         0.29%      59.232ms         0.80%     164.832ms      35.771us       0.000us         0.00%      26.424ms       5.734us          4608  
                                       aten::clamp_min_         0.27%      55.355ms         0.51%     105.600ms      22.917us      26.424ms         0.79%      26.424ms       5.734us          4608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.424ms         0.79%      26.424ms       5.734us          4608  
      autograd::engine::evaluate_function: MulBackward0         0.36%      73.855ms         2.27%     470.387ms      26.249us       0.000us         0.00%      26.023ms       1.452us         17920  
                                           MulBackward0         0.20%      41.442ms         1.91%     396.532ms      22.128us       0.000us         0.00%      26.023ms       1.452us         17920  
                                           aten::gather         0.38%      78.782ms         0.59%     123.051ms      32.045us      22.857ms         0.69%      22.857ms       5.952us          3840  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us      22.857ms         0.69%      22.857ms       5.952us          3840  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      21.791ms         0.66%      21.791ms       5.675us          3840  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      18.760ms         0.56%      18.760ms       2.819us          6656  
autograd::engine::evaluate_function: ThresholdBackwa...         0.17%      34.307ms         1.26%     261.014ms      67.972us       0.000us         0.00%      17.861ms       4.651us          3840  
                             ThresholdBackwardBackward0         0.11%      23.771ms         1.09%     226.707ms      59.038us       0.000us         0.00%      17.861ms       4.651us          3840  
                                           aten::linear         0.03%       6.539ms         0.58%     119.940ms      78.086us       0.000us         0.00%      15.696ms      10.219us          1536  
                                            aten::addmm         0.31%      63.929ms         0.47%      98.268ms      63.977us      15.696ms         0.47%      15.696ms      10.219us          1536  
                                              aten::pow         0.51%     105.615ms         0.80%     165.658ms      21.570us      15.443ms         0.46%      15.443ms       2.011us          7680  
                                       aten::contiguous         0.03%       6.352ms         0.78%     161.840ms      31.609us       0.000us         0.00%      15.416ms       3.011us          5120  
             maxwell_scudnn_128x32_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      14.619ms         0.44%      14.619ms      57.105us           256  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us      14.314ms         0.43%      14.314ms       2.542us          5632  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      14.293ms         0.43%      14.293ms      55.832us           256  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us      14.109ms         0.42%      14.109ms       2.505us          5632  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      13.297ms         0.40%      13.297ms      51.941us           256  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      11.401ms         0.34%      11.401ms       0.810us         14080  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      11.310ms         0.34%      11.310ms       1.194us          9472  
                               aten::cross_entropy_loss         0.03%       7.036ms         0.56%     115.027ms      74.887us       0.000us         0.00%      11.045ms       7.191us          1536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.304ms         0.28%       9.304ms       2.019us          4608  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 20.722s
Self CUDA time total: 3.327s

