-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      38.127ms         1.57%      38.127ms       8.435us          4520  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      36.494ms         1.50%      36.494ms      76.029us           480  
      autograd::engine::evaluate_function: DivBackward0         0.28%       6.619ms         1.48%      35.371ms      34.011us       0.000us         0.00%      35.569ms      34.201us          1040  
                                           DivBackward0         0.14%       3.439ms         1.20%      28.752ms      27.646us       0.000us         0.00%      35.569ms      34.201us          1040  
                                             aten::mul_         1.10%      26.370ms         2.02%      48.335ms      15.181us      34.234ms         1.41%      34.234ms      10.752us          3184  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      34.028ms         1.40%      34.028ms      70.892us           480  
autograd::engine::evaluate_function: NativeDropoutBa...         0.44%      10.656ms         2.44%      58.598ms      38.551us       0.000us         0.00%      32.255ms      21.220us          1520  
                                 NativeDropoutBackward0         0.18%       4.204ms         2.00%      47.942ms      31.541us       0.000us         0.00%      32.255ms      21.220us          1520  
                          aten::native_dropout_backward         0.73%      17.389ms         1.82%      43.738ms      28.775us      32.255ms         1.33%      32.255ms      21.220us          1520  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.255ms         1.33%      32.255ms      21.220us          1520  
     autograd::engine::evaluate_function: ViewBackward0         1.96%      46.875ms         7.17%     171.787ms      22.137us       0.000us         0.00%      27.122ms       3.495us          7760  
                                          aten::softmax         0.06%       1.454ms         0.67%      16.062ms      33.462us       0.000us         0.00%      26.316ms      54.825us           480  
                                         aten::_softmax         0.41%       9.833ms         0.61%      14.608ms      30.433us      26.316ms         1.08%      26.316ms      54.825us           480  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      26.316ms         1.08%      26.316ms      54.825us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.237ms         0.79%      19.237ms      15.029us          1280  
