-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                         SplitBackward0         0.01%     343.000us         0.13%       4.199ms      40.375us       0.000us         0.00%      84.187ms     809.490us           104  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      78.775ms         2.55%      78.775ms       9.847ms             8  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      78.038ms         2.53%      78.038ms       9.755ms             8  
     autograd::engine::evaluate_function: ViewBackward0         0.04%       1.380ms         0.26%       7.990ms      31.211us       0.000us         0.00%      63.934ms     249.742us           256  
                                          ViewBackward0         0.02%     501.000us         0.21%       6.610ms      25.820us       0.000us         0.00%      63.934ms     249.742us           256  
                                          aten::reshape         0.03%     826.000us         0.20%       6.109ms      23.863us       0.000us         0.00%      63.934ms     249.742us           256  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      55.845ms         1.81%      55.845ms     367.401us           152  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      43.786ms         1.42%      43.786ms       5.473ms             8  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      40.346ms         1.31%      40.346ms     560.361us            72  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      38.664ms         1.25%      38.664ms       4.833ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.851ms         0.93%      28.851ms      10.514us          2744  
                                       aten::max_pool2d         0.00%      39.000us         0.01%     385.000us      48.125us       0.000us         0.00%      25.013ms       3.127ms             8  
                          aten::max_pool2d_with_indices         0.01%     237.000us         0.01%     346.000us      43.250us      25.013ms         0.81%      25.013ms       3.127ms             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      25.013ms         0.81%      25.013ms       3.127ms             8  
                                              aten::add         0.01%     313.000us         0.02%     492.000us      20.500us      23.996ms         0.78%      23.996ms     999.833us            24  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      22.859ms         0.74%      22.859ms       2.857ms             8  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      20.730ms         0.67%      20.730ms       2.591ms             8  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      19.301ms         0.62%      19.301ms       2.413ms             8  
maxwell_scudnn_128x64_stridedB_splitK_interior_nn_v0...         0.00%       0.000us         0.00%       0.000us       0.000us      17.826ms         0.58%      17.826ms       2.228ms             8  
                               Optimizer.step#Adam.step         3.13%      97.480ms        88.81%        2.769s     346.091ms       0.000us         0.00%      15.209ms       1.901ms             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      13.769ms         0.45%      13.769ms     573.708us            24  
                                            aten::fill_         0.24%       7.554ms         0.52%      16.068ms      11.677us      11.770ms         0.38%      11.770ms       8.554us          1376  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.770ms         0.38%      11.770ms       8.554us          1376  
                                            aten::zero_         0.15%       4.752ms         0.66%      20.682ms      14.944us       0.000us         0.00%      11.761ms       8.498us          1384  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      11.687ms         0.38%      11.687ms       1.461ms             8  
