-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::cat         1.08%      36.655ms         1.80%      60.870ms      45.022us      50.545ms         1.33%      50.545ms      37.385us          1352  
                                             aten::mul_         0.88%      29.828ms         3.27%     110.596ms      34.219us      38.346ms         1.01%      38.346ms      11.864us          3232  
     autograd::engine::evaluate_function: ViewBackward0         0.68%      23.160ms         2.52%      85.115ms      21.407us       0.000us         0.00%      37.557ms       9.446us          3976  
                                         aten::addcdiv_         0.46%      15.550ms         1.97%      66.587ms      41.205us      37.554ms         0.99%      37.554ms      23.239us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.554ms         0.99%      37.554ms      23.239us          1616  
                                           PowBackward0         0.03%     924.000us         0.23%       7.919ms      76.144us       0.000us         0.00%      37.461ms     360.202us           104  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      34.075ms         0.90%      34.075ms      58.348us           584  
                                           aten::einsum         0.34%      11.404ms         2.12%      71.775ms     147.080us       0.000us         0.00%      32.932ms      67.484us           488  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      56.000us         0.01%     322.000us      40.250us       0.000us         0.00%      30.330ms       3.791ms             8  
                                    LogSoftmaxBackward0         0.00%      54.000us         0.01%     266.000us      33.250us       0.000us         0.00%      30.330ms       3.791ms             8  
                       aten::_log_softmax_backward_data         0.00%     127.000us         0.01%     212.000us      26.500us      30.330ms         0.80%      30.330ms       3.791ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      30.330ms         0.80%      30.330ms       3.791ms             8  
                               aten::cross_entropy_loss         0.00%      67.000us         0.02%     723.000us      90.375us       0.000us         0.00%      29.994ms       3.749ms             8  
                                      aten::log_softmax         0.00%      49.000us         0.01%     339.000us      42.375us       0.000us         0.00%      29.665ms       3.708ms             8  
                                     aten::_log_softmax         0.01%     189.000us         0.01%     285.000us      35.625us      29.665ms         0.78%      29.665ms       3.708ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      29.665ms         0.78%      29.665ms       3.708ms             8  
                                              aten::sum         0.48%      16.206ms         0.72%      24.283ms      40.472us      29.445ms         0.77%      29.445ms      49.075us           600  
autograd::engine::evaluate_function: IndexSelectBack...         0.06%       1.957ms         0.66%      22.409ms     116.714us       0.000us         0.00%      28.882ms     150.427us           192  
                                   IndexSelectBackward0         0.02%     510.000us         0.60%      20.452ms     106.521us       0.000us         0.00%      28.882ms     150.427us           192  
                            aten::index_select_backward         0.03%     906.000us         0.59%      19.942ms     103.865us       0.000us         0.00%      28.882ms     150.427us           192  
                                       aten::layer_norm         0.01%     487.000us         0.34%      11.462ms      55.106us       0.000us         0.00%      28.761ms     138.274us           208  
                                aten::native_layer_norm         0.16%       5.247ms         0.32%      10.975ms      52.764us      28.761ms         0.76%      28.761ms     138.274us           208  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      28.761ms         0.76%      28.761ms     138.274us           208  
