-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::zero_         0.02%       5.027ms         0.85%     221.592ms     211.443us       0.000us         0.00%     349.293ms     333.295us          1048  
void fft2d_r2c_32x32<float, false, 0u, false>(float2...         0.00%       0.000us         0.00%       0.000us       0.000us     328.755ms         1.26%     328.755ms     214.033us          1536  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     221.527ms         0.85%     221.527ms     865.340us           256  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     217.172ms         0.83%     217.172ms     424.164us           512  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     204.532ms         0.78%     204.532ms     399.477us           512  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     169.952ms         0.65%     169.952ms      20.992us          8096  
                                              aten::add         0.06%      14.503ms         0.46%     118.904ms     116.117us     151.907ms         0.58%     151.907ms     148.347us          1024  
                                maxwell_gcgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     125.138ms         0.48%     125.138ms     488.820us           256  
                                maxwell_gcgemm_32x32_nt         0.00%       0.000us         0.00%       0.000us       0.000us     120.179ms         0.46%     120.179ms     469.449us           256  
                maxwell_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     109.454ms         0.42%     109.454ms     427.555us           256  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us     103.751ms         0.40%     103.751ms     135.092us           768  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us      90.923ms         0.35%      90.923ms     355.168us           256  
void fft2d_c2r_16x16<float, false>(float*, float2*, ...         0.00%       0.000us         0.00%       0.000us       0.000us      87.858ms         0.34%      87.858ms     343.195us           256  
                              aten::adaptive_avg_pool2d         0.00%     499.000us         0.11%      29.194ms     228.078us       0.000us         0.00%      75.936ms     593.250us           128  
                                             aten::mean         0.01%       3.625ms         0.11%      28.695ms     224.180us      75.936ms         0.29%      75.936ms     593.250us           128  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      75.936ms         0.29%      75.936ms     593.250us           128  
                                              aten::div         0.04%       9.691ms         0.90%     232.947ms     428.211us      64.073ms         0.24%      64.073ms     117.781us           544  
     autograd::engine::evaluate_function: MeanBackward1         0.00%     849.000us         0.07%      18.183ms     142.055us       0.000us         0.00%      63.212ms     493.844us           128  
