-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      74.102ms         1.51%      74.102ms      48.243us          1536  
                                            aten::zero_         0.13%       6.523ms        14.88%     724.235ms     469.064us       0.000us         0.00%      74.089ms      47.985us          1544  
                                            aten::zeros         0.03%       1.534ms         0.19%       9.315ms      29.109us       0.000us         0.00%      71.322ms     222.881us           320  
                                             aten::gelu         0.04%       1.909ms         0.82%      40.055ms     417.240us      69.014ms         1.40%      69.014ms     718.896us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      69.014ms         1.40%      69.014ms     718.896us            96  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      58.895ms         1.20%      58.895ms     294.475us           200  
                                          aten::softmax         0.01%     282.000us         0.82%      40.147ms     418.198us       0.000us         0.00%      54.995ms     572.865us            96  
                                         aten::_softmax         0.04%       1.731ms         0.82%      39.865ms     415.260us      54.995ms         1.12%      54.995ms     572.865us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      54.995ms         1.12%      54.995ms     572.865us            96  
autograd::engine::evaluate_function: ReshapeAliasBac...         0.02%     954.000us         0.11%       5.183ms      25.915us       0.000us         0.00%      54.085ms     270.425us           200  
                                  ReshapeAliasBackward0         0.01%     308.000us         0.09%       4.229ms      21.145us       0.000us         0.00%      54.085ms     270.425us           200  
      autograd::engine::evaluate_function: MulBackward0         0.01%     622.000us         0.06%       3.017ms      31.427us       0.000us         0.00%      52.895ms     550.990us            96  
                                           MulBackward0         0.01%     274.000us         0.05%       2.395ms      24.948us       0.000us         0.00%      52.895ms     550.990us            96  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      45.894ms         0.93%      45.894ms     229.470us           200  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      36.113ms         0.73%      36.113ms     180.565us           200  
                                Optimizer.step#SGD.step         0.79%      38.251ms        57.37%        2.792s     349.014ms       0.000us         0.00%      27.272ms       3.409ms             8  
                                             aten::add_         0.58%      28.308ms        25.69%        1.250s     341.933us      18.783ms         0.38%      18.783ms       5.138us          3656  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.05%       2.624ms         0.20%       9.631ms      16.720us       0.000us         0.00%      17.458ms      30.309us           576  
                                    UnsafeViewBackward0         0.02%       1.021ms         0.14%       7.007ms      12.165us       0.000us         0.00%      17.458ms      30.309us           576  
autograd::engine::evaluate_function: ConvolutionBack...         0.00%      60.000us         0.06%       2.901ms     362.625us       0.000us         0.00%      15.654ms       1.957ms             8  
                                   ConvolutionBackward0         0.00%      71.000us         0.06%       2.841ms     355.125us       0.000us         0.00%      15.654ms       1.957ms             8  
                             aten::convolution_backward         0.04%       1.711ms         0.06%       2.770ms     346.250us      12.260ms         0.25%      15.654ms       1.957ms             8  
                                           aten::conv2d         0.00%      49.000us         0.06%       3.025ms     378.125us       0.000us         0.00%      14.286ms       1.786ms             8  
                                      aten::convolution         0.00%     192.000us         0.06%       2.976ms     372.000us       0.000us         0.00%      14.286ms       1.786ms             8  
                                     aten::_convolution         0.00%     182.000us         0.06%       2.784ms     348.000us       0.000us         0.00%      14.286ms       1.786ms             8  
                                aten::cudnn_convolution         0.04%       2.037ms         0.05%       2.321ms     290.125us      12.841ms         0.26%      12.841ms       1.605ms             8  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      12.824ms         0.26%      12.824ms       1.603ms             8  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      12.190ms         0.25%      12.190ms       1.524ms             8  
autograd::engine::evaluate_function: torch::autograd...         0.11%       5.569ms         0.64%      31.338ms      25.771us       0.000us         0.00%       6.002ms       4.936us          1216  
                        torch::autograd::AccumulateGrad         0.11%       5.530ms         0.53%      25.769ms      21.192us       0.000us         0.00%       6.002ms       4.936us          1216  
                                             aten::mul_         0.24%      11.743ms        13.33%     648.592ms     533.382us       5.043ms         0.10%       5.043ms       4.147us          1216  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.893ms         0.06%       2.893ms     180.812us            16  
                                              aten::cat         0.01%     252.000us         0.01%     626.000us      78.250us       2.821ms         0.06%       2.821ms     352.625us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       2.821ms         0.06%       2.821ms     352.625us             8  
                      Optimizer.zero_grad#SGD.zero_grad         0.13%       6.485ms        14.89%     724.867ms      90.608ms       0.000us         0.00%       2.751ms     343.875us             8  
                                       aten::contiguous         0.00%      15.000us         0.01%     292.000us      36.500us       0.000us         0.00%       2.473ms     309.125us             8  
    autograd::engine::evaluate_function: SliceBackward0         0.00%      49.000us         0.01%     605.000us      75.625us       0.000us         0.00%       2.099ms     262.375us             8  
                                         SliceBackward0         0.00%      31.000us         0.01%     556.000us      69.500us       0.000us         0.00%       2.099ms     262.375us             8  
                                   aten::slice_backward         0.00%      58.000us         0.01%     525.000us      65.625us       0.000us         0.00%       2.099ms     262.375us             8  
      autograd::engine::evaluate_function: AddBackward0         0.02%     878.000us         0.02%       1.184ms       5.920us       0.000us         0.00%     770.000us       3.850us           200  
