-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       3.300ms         0.79%       3.300ms     206.250us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.134ms         0.75%       3.134ms     195.875us            16  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       3.034ms         0.73%       3.034ms     189.625us            16  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       2.132ms         0.51%       2.132ms      88.833us            24  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.874ms         0.45%       1.874ms     117.125us            16  
void implicit_convolve_sgemm<float, float, 512, 6, 8...         0.00%       0.000us         0.00%       0.000us       0.000us       1.805ms         0.43%       1.805ms     112.812us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.641ms         0.39%       1.641ms      41.025us            40  
                                          aten::sigmoid         0.05%     234.000us         0.09%     401.000us      25.062us       1.596ms         0.38%       1.596ms      99.750us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.596ms         0.38%       1.596ms      99.750us            16  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       1.513ms         0.36%       1.513ms     189.125us             8  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.487ms         0.36%       1.487ms      92.938us            16  
                                             aten::mean         0.11%     471.000us         0.16%     716.000us      29.833us     952.000us         0.23%     952.000us      39.667us            24  
                                              aten::pow         0.03%     149.000us         0.05%     230.000us      28.750us     943.000us         0.23%     943.000us     117.875us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     943.000us         0.23%     943.000us     117.875us             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     904.000us         0.22%     904.000us      56.500us            16  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     716.000us         0.17%     716.000us      89.500us             8  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     711.000us         0.17%     711.000us      44.438us            16  
                                       aten::avg_pool2d         0.03%     118.000us         0.04%     195.000us      24.375us     291.000us         0.07%     291.000us      36.375us             8  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us     291.000us         0.07%     291.000us      36.375us             8  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us     184.000us         0.04%     184.000us       5.750us            32  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     164.000us         0.04%     164.000us       2.050us            80  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     112.000us         0.03%     112.000us      14.000us             8  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      90.000us         0.02%      90.000us       5.625us            16  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.01%      48.000us       6.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      24.000us         0.01%      24.000us       3.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.000us         0.00%      13.000us       1.625us             8  
                                            aten::slice         0.12%     517.000us         0.16%     689.000us       4.785us       0.000us         0.00%       0.000us       0.000us           144  
                                       aten::as_strided         0.54%       2.405ms         0.54%       2.405ms       0.438us       0.000us         0.00%       0.000us       0.000us          5496  
                                    aten::empty_strided         0.18%     800.000us         0.18%     800.000us       5.882us       0.000us         0.00%       0.000us       0.000us           136  
                                       cudaLaunchKernel         2.92%      12.880ms         2.92%      12.880ms       8.750us       0.000us         0.00%       0.000us       0.000us          1472  
                                           aten::expand         0.03%     146.000us         0.04%     182.000us       3.792us       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamIsCapturing         0.00%       7.000us         0.00%       7.000us       0.018us       0.000us         0.00%       0.000us       0.000us           384  
                                  cudaStreamGetPriority         0.00%       4.000us         0.00%       4.000us       0.010us       0.000us         0.00%       0.000us       0.000us           384  
                       cudaDeviceGetStreamPriorityRange         0.00%       4.000us         0.00%       4.000us       0.010us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::empty         1.02%       4.501ms         1.02%       4.501ms       4.892us       0.000us         0.00%       0.000us       0.000us           920  
                                       aten::empty_like         0.13%     572.000us         0.46%       2.036ms      10.604us       0.000us         0.00%       0.000us       0.000us           192  
                                             aten::view         0.11%     472.000us         0.11%     472.000us       2.034us       0.000us         0.00%       0.000us       0.000us           232  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.02%      99.000us         0.02%      99.000us       0.229us       0.000us         0.00%       0.000us       0.000us           432  
                                                aten::t         0.03%     117.000us         0.06%     247.000us       6.175us       0.000us         0.00%       0.000us       0.000us            40  
                                        aten::transpose         0.02%      86.000us         0.03%     130.000us       3.250us       0.000us         0.00%       0.000us       0.000us            40  
                                        cudaMemcpyAsync        67.89%     299.660ms        67.89%     299.660ms       6.243ms       0.000us         0.00%       0.000us       0.000us            48  
                                  cudaStreamSynchronize        13.34%      58.883ms        13.34%      58.883ms       1.227ms       0.000us         0.00%       0.000us       0.000us            48  
                                          aten::detach_         0.01%      64.000us         0.02%      98.000us       2.042us       0.000us         0.00%       0.000us       0.000us            48  
                                                detach_         0.01%      34.000us         0.01%      34.000us       0.708us       0.000us         0.00%       0.000us       0.000us            48  
                                   aten::_reshape_alias         0.02%     105.000us         0.02%     105.000us       1.458us       0.000us         0.00%       0.000us       0.000us            72  
                                          aten::permute         0.02%      82.000us         0.03%     132.000us       3.300us       0.000us         0.00%       0.000us       0.000us            40  
                                     aten::_unsafe_view         0.01%      41.000us         0.01%      41.000us       1.708us       0.000us         0.00%       0.000us       0.000us            24  
                                           aten::select         1.83%       8.096ms         2.31%      10.175ms       1.957us       0.000us         0.00%       0.000us       0.000us          5200  
                                             aten::ones         0.01%      60.000us         1.25%       5.515ms     689.375us       0.000us         0.00%       0.000us       0.000us             8  
                                            aten::fill_         1.20%       5.302ms         1.20%       5.302ms     662.750us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::result_type         0.00%       2.000us         0.00%       2.000us       0.250us       0.000us         0.00%       0.000us       0.000us             8  
                                           aten::detach         0.01%      27.000us         0.02%      82.000us       3.417us       0.000us         0.00%       0.000us       0.000us            24  
                                                 detach         0.01%      55.000us         0.01%      55.000us       2.292us       0.000us         0.00%       0.000us       0.000us            24  
                                  cudaDeviceSynchronize         0.00%       8.000us         0.00%       8.000us       8.000us       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 441.388ms
Self CUDA time total: 416.378ms

