-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          aten::dropout         0.01%     189.000us         0.20%       3.493ms      54.578us       0.000us         0.00%     353.000us       5.516us            64  
                                   aten::native_dropout         0.08%       1.478ms         0.19%       3.304ms      51.625us     353.000us         0.02%     353.000us       5.516us            64  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us     353.000us         0.02%     353.000us       5.516us            64  
                                               aten::ne         0.07%       1.280ms         0.11%       1.873ms      29.266us     267.000us         0.01%     267.000us       4.172us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     267.000us         0.01%     267.000us       4.172us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     259.000us         0.01%     259.000us       4.047us            64  
      autograd::engine::evaluate_function: MulBackward0         0.03%     565.000us         8.55%     150.849ms       2.357ms       0.000us         0.00%     258.000us       4.031us            64  
                                           MulBackward0         0.01%     244.000us         8.52%     150.284ms       2.348ms       0.000us         0.00%     258.000us       4.031us            64  
                                              aten::div         0.14%       2.498ms         7.32%     129.113ms       1.009ms     205.000us         0.01%     205.000us       1.602us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     205.000us         0.01%     205.000us       1.602us           128  
                                       aten::zeros_like         0.01%     207.000us         5.59%      98.710ms       1.542ms       0.000us         0.00%     128.000us       2.000us            64  
autograd::engine::evaluate_function: NativeDropoutBa...         0.02%     421.000us         0.14%       2.426ms      37.906us       0.000us         0.00%     128.000us       2.000us            64  
                                 NativeDropoutBackward0         0.01%     205.000us         0.11%       2.005ms      31.328us       0.000us         0.00%     128.000us       2.000us            64  
                          aten::native_dropout_backward         0.04%     654.000us         0.10%       1.800ms      28.125us     128.000us         0.01%     128.000us       2.000us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     128.000us         0.01%     128.000us       2.000us            64  
                                        aten::ones_like         0.01%     208.000us         0.11%       2.018ms      31.531us       0.000us         0.00%      78.000us       1.219us            64  
      autograd::engine::evaluate_function: DivBackward0         0.05%     835.000us         7.29%     128.546ms       2.009ms       0.000us         0.00%      73.000us       1.141us            64  
                                           DivBackward0         0.02%     385.000us         7.24%     127.711ms       1.995ms       0.000us         0.00%      73.000us       1.141us            64  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      24.000us         0.00%      24.000us       0.188us           128  
                                            aten::zeros         0.04%     652.000us         0.07%       1.181ms       9.227us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.11%       1.862ms         0.11%       1.862ms       4.156us       0.000us         0.00%       0.000us       0.000us           448  
                                       cudaLaunchKernel        75.58%        1.333s        75.58%        1.333s     186.031us       0.000us         0.00%       0.000us       0.000us          7168  
                                                aten::t         0.34%       6.074ms         0.70%      12.316ms       6.636us       0.000us         0.00%       0.000us       0.000us          1856  
                                        aten::transpose         0.24%       4.196ms         0.35%       6.242ms       3.363us       0.000us         0.00%       0.000us       0.000us          1856  
                                       aten::as_strided         0.14%       2.481ms         0.14%       2.481ms       1.048us       0.000us         0.00%       0.000us       0.000us          2368  
                                           aten::expand         0.04%     759.000us         0.06%       1.041ms       2.711us       0.000us         0.00%       0.000us       0.000us           384  
                                        cudaMemcpyAsync         0.32%       5.692ms         0.32%       5.692ms      14.823us       0.000us         0.00%       0.000us       0.000us           384  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.05%     800.000us         0.05%     800.000us       1.136us       0.000us         0.00%       0.000us       0.000us           704  
                               cudaStreamGetCaptureInfo         0.01%     142.000us         0.01%     142.000us       0.277us       0.000us         0.00%       0.000us       0.000us           512  
                                         cudaEventQuery         0.01%     264.000us         0.01%     264.000us       2.062us       0.000us         0.00%       0.000us       0.000us           128  
                                       aten::empty_like         0.06%       1.006ms         0.18%       3.102ms       9.694us       0.000us         0.00%       0.000us       0.000us           320  
                                    aten::empty_strided         0.13%       2.348ms         0.13%       2.348ms       7.338us       0.000us         0.00%       0.000us       0.000us           320  
                                  cudaStreamIsCapturing         0.00%      66.000us         0.00%      66.000us       1.031us       0.000us         0.00%       0.000us       0.000us            64  
                                        cudaMemsetAsync         0.05%     881.000us         0.05%     881.000us       6.883us       0.000us         0.00%       0.000us       0.000us           128  
                                aten::broadcast_tensors         0.00%      69.000us         0.00%      69.000us       1.078us       0.000us         0.00%       0.000us       0.000us            64  
                                          aten::resize_         0.01%     141.000us         0.01%     141.000us       2.203us       0.000us         0.00%       0.000us       0.000us            64  
                                             aten::view         0.05%     915.000us         0.05%     915.000us       2.383us       0.000us         0.00%       0.000us       0.000us           384  
        autograd::engine::evaluate_function: TBackward0         0.10%       1.845ms         0.28%       4.911ms      12.789us       0.000us         0.00%       0.000us       0.000us           384  
                                             TBackward0         0.04%     675.000us         0.17%       3.066ms       7.984us       0.000us         0.00%       0.000us       0.000us           384  
                                  cudaDeviceSynchronize        14.26%     251.639ms        14.26%     251.639ms     251.639ms       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.764s
Self CUDA time total: 1.810s

