-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.905ms         1.65%      32.905ms       8.789us          3744  
                                            aten::clone         0.30%       5.967ms         2.10%      41.568ms      35.347us       0.000us         0.00%      31.898ms      27.124us          1176  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      31.874ms         1.60%      31.874ms      27.289us          1168  
void at::native::(anonymous namespace)::compute_grad...         0.00%       0.000us         0.00%       0.000us       0.000us      27.740ms         1.39%      27.740ms       1.734ms            16  
                                           MulBackward0         0.14%       2.689ms         1.11%      21.898ms      42.112us       0.000us         0.00%      26.731ms      51.406us           520  
                                          aten::reshape         0.51%      10.101ms         2.76%      54.495ms      15.104us       0.000us         0.00%      26.403ms       7.318us          3608  
      autograd::engine::evaluate_function: PowBackward0         0.19%       3.803ms         1.55%      30.594ms     119.508us       0.000us         0.00%      24.864ms      97.125us           256  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      23.837ms         1.20%      23.837ms      23.098us          1032  
                               aten::cross_entropy_loss         0.00%      54.000us         0.03%     684.000us      85.500us       0.000us         0.00%      18.491ms       2.311ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      58.000us         0.05%     977.000us     122.125us       0.000us         0.00%      18.220ms       2.277ms             8  
                                    LogSoftmaxBackward0         0.00%      50.000us         0.05%     919.000us     114.875us       0.000us         0.00%      18.220ms       2.277ms             8  
                       aten::_log_softmax_backward_data         0.01%     136.000us         0.04%     869.000us     108.625us      18.220ms         0.91%      18.220ms       2.277ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      18.220ms         0.91%      18.220ms       2.277ms             8  
                                             aten::mul_         0.89%      17.523ms         1.72%      33.948ms      16.197us      18.188ms         0.91%      18.188ms       8.677us          2096  
                                      aten::log_softmax         0.00%      38.000us         0.02%     321.000us      40.125us       0.000us         0.00%      18.163ms       2.270ms             8  
                                     aten::_log_softmax         0.01%     188.000us         0.01%     282.000us      35.250us      18.163ms         0.91%      18.163ms       2.270ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      18.163ms         0.91%      18.163ms       2.270ms             8  
                                           PowBackward0         0.11%       2.090ms         1.14%      22.501ms      87.895us       0.000us         0.00%      17.510ms      68.398us           256  
                                         aten::addcdiv_         0.48%       9.442ms         0.82%      16.225ms      15.482us      16.987ms         0.85%      16.987ms      16.209us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.987ms         0.85%      16.987ms      16.209us          1048  
     autograd::engine::evaluate_function: ViewBackward0         0.42%       8.231ms         1.72%      34.024ms      25.018us       0.000us         0.00%      14.214ms      10.451us          1360  
                                              aten::sum         0.50%       9.941ms         0.78%      15.416ms      29.197us      14.104ms         0.71%      14.104ms      26.712us           528  
autograd::engine::evaluate_function: torch::autograd...         0.24%       4.773ms         1.49%      29.380ms      28.034us       0.000us         0.00%      13.910ms      13.273us          1048  
                        torch::autograd::AccumulateGrad         0.26%       5.180ms         1.25%      24.607ms      23.480us       0.000us         0.00%      13.910ms      13.273us          1048  
                                              aten::div         0.93%      18.327ms         1.43%      28.228ms      21.129us      12.251ms         0.61%      12.251ms       9.170us          1336  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us      12.048ms         0.60%      12.048ms      94.125us           128  
                                         aten::addcmul_         0.44%       8.610ms         0.77%      15.152ms      14.458us      11.580ms         0.58%      11.580ms      11.050us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.580ms         0.58%      11.580ms      11.050us          1048  
                                              aten::pow         0.63%      12.423ms         1.18%      23.325ms      30.371us       5.377ms         0.27%      10.570ms      13.763us           768  
     autograd::engine::evaluate_function: ReluBackward0         0.04%     715.000us         0.17%       3.275ms      34.115us       0.000us         0.00%      10.563ms     110.031us            96  
