-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.932ms         2.15%      10.932ms      65.071us           168  
                                              aten::mul         0.54%       3.292ms         0.78%       4.802ms      22.231us      10.231ms         2.01%      10.231ms      47.366us           216  
      autograd::engine::evaluate_function: MulBackward0         0.17%       1.039ms         0.96%       5.929ms      74.112us       0.000us         0.00%       9.960ms     124.500us            80  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.387ms         1.84%       9.387ms     130.375us            72  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       8.977ms         1.76%       8.977ms      62.340us           144  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.912ms         1.75%       8.912ms     139.250us            64  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       8.137ms         1.60%       8.137ms     101.713us            80  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       7.790ms         1.53%       7.790ms     162.292us            48  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.676ms         1.51%       7.676ms      47.975us           160  
                                            aten::clone         0.19%       1.185ms         1.06%       6.513ms      38.768us       0.000us         0.00%       7.343ms      43.708us           168  
                                            aten::copy_         0.73%       4.503ms         1.16%       7.131ms       4.571us       7.343ms         1.44%       7.343ms       4.707us          1560  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.343ms         1.44%       7.343ms      43.708us           168  
                                           MulBackward0         0.06%     347.000us         0.53%       3.279ms      40.987us       0.000us         0.00%       7.337ms      91.713us            80  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.317ms         1.44%       7.317ms      43.554us           168  
                                              aten::add         0.31%       1.887ms         0.47%       2.904ms      20.167us       7.251ms         1.42%       7.251ms      50.354us           144  
     autograd::engine::evaluate_function: MeanBackward1         0.15%     950.000us         0.84%       5.145ms      71.458us       0.000us         0.00%       6.447ms      89.542us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.432ms         1.26%       6.432ms       1.531us          4200  
