-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                maxwell_sgemm_32x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      24.354ms         4.08%      24.354ms     169.125us           144  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us      23.861ms         4.00%      23.861ms      93.207us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.048ms         3.86%      23.048ms       4.363us          5283  
                                       aten::batch_norm         0.14%       1.261ms         5.57%      50.787ms      86.964us       0.000us         0.00%      20.326ms      34.805us           584  
                           aten::_batch_norm_impl_index         0.20%       1.784ms         5.43%      49.526ms      84.805us       0.000us         0.00%      20.326ms      34.805us           584  
                                 aten::cudnn_batch_norm         2.57%      23.456ms         5.24%      47.742ms      81.750us      20.326ms         3.40%      20.326ms      34.805us           584  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.130ms         3.04%      18.130ms     151.083us           120  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile2...         0.00%       0.000us         0.00%       0.000us       0.000us      18.036ms         3.02%      18.036ms     204.955us            88  
autograd::engine::evaluate_function: LeakyReluBackwa...         0.41%       3.735ms         2.08%      18.990ms      32.517us       0.000us         0.00%      17.751ms      30.396us           584  
                                     LeakyReluBackward1         0.29%       2.652ms         1.67%      15.255ms      26.122us       0.000us         0.00%      17.751ms      30.396us           584  
                              aten::leaky_relu_backward         0.84%       7.698ms         1.38%      12.603ms      21.580us      17.751ms         2.97%      17.751ms      30.396us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.751ms         2.97%      17.751ms      30.396us           584  
autograd::engine::evaluate_function: torch::autograd...         0.91%       8.280ms         5.19%      47.336ms      26.298us       0.000us         0.00%      16.231ms       9.017us          1800  
                        torch::autograd::AccumulateGrad         0.93%       8.494ms         4.29%      39.056ms      21.698us       0.000us         0.00%      16.231ms       9.017us          1800  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile2...         0.00%       0.000us         0.00%       0.000us       0.000us      15.446ms         2.59%      15.446ms     275.821us            56  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.329ms         2.57%      15.329ms     212.903us            72  
                                             aten::mul_         2.93%      26.744ms         5.27%      48.007ms      14.983us      14.964ms         2.51%      14.964ms       4.670us          3204  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      14.879ms         2.49%      14.879ms     619.958us            24  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      12.683ms         2.12%      12.683ms      49.543us           256  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      12.658ms         2.12%      12.658ms     121.712us           104  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.348ms         2.07%      12.348ms      33.554us           368  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      11.571ms         1.94%      11.571ms     723.188us            16  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      11.231ms         1.88%      11.231ms      77.993us           144  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      10.623ms         1.78%      10.623ms      66.394us           160  
                                      aten::leaky_relu_         1.10%      10.046ms         1.70%      15.505ms      26.550us      10.015ms         1.68%      10.015ms      17.149us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.015ms         1.68%      10.015ms      17.149us           584  
                                maxwell_sgemm_128x32_nt         0.00%       0.000us         0.00%       0.000us       0.000us       9.523ms         1.60%       9.523ms       1.190ms             8  
                                              aten::mul         3.43%      31.271ms         5.41%      49.346ms      19.715us       8.633ms         1.45%       8.633ms       3.449us          2503  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       8.292ms         1.39%       8.292ms      25.280us           328  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       8.024ms         1.34%       8.024ms      62.688us           128  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       7.375ms         1.24%       7.375ms      40.082us           184  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       6.998ms         1.17%       6.998ms      21.335us           328  
             maxwell_scudnn_128x32_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       6.018ms         1.01%       6.018ms      75.225us            80  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.946ms         1.00%       5.946ms     185.812us            32  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us       5.933ms         0.99%       5.933ms      23.176us           256  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.515ms         0.92%       5.515ms      98.482us            56  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       5.199ms         0.87%       5.199ms      28.255us           184  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       5.127ms         0.86%       5.127ms     213.625us            24  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       4.940ms         0.83%       4.940ms      51.458us            96  
                                            aten::fill_         1.04%       9.449ms         2.21%      20.184ms      11.593us       4.569ms         0.77%       4.569ms       2.624us          1741  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.569ms         0.77%       4.569ms       2.624us          1741  
                                            aten::zero_         0.57%       5.216ms         2.53%      23.037ms      14.407us       0.000us         0.00%       4.400ms       2.752us          1599  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       4.186ms         0.70%       4.186ms      30.779us           136  
void precomputed_convolve_sgemm<float, 512, 6, 7, 4,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.157ms         0.70%       4.157ms     519.625us             8  
void explicit_convolve_sgemm<float, int, 128, 5, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.014ms         0.67%       4.014ms     501.750us             8  
                      Optimizer.zero_grad#SGD.zero_grad         0.59%       5.359ms         2.25%      20.532ms       4.106ms       0.000us         0.00%       3.702ms     740.400us             5  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.646ms         0.44%       2.646ms     330.750us             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.03%     292.000us         0.26%       2.413ms     100.542us       0.000us         0.00%       2.464ms     102.667us            24  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       2.459ms         0.41%       2.459ms     307.375us             8  
                                            aten::copy_         0.90%       8.191ms         2.14%      19.505ms      18.195us       2.444ms         0.41%       2.445ms       2.281us          1072  
                          MaxPool2DWithIndicesBackward0         0.01%      93.000us         0.18%       1.686ms      70.250us       0.000us         0.00%       2.364ms      98.500us            24  
                 aten::max_pool2d_with_indices_backward         0.05%     435.000us         0.17%       1.593ms      66.375us       2.185ms         0.37%       2.364ms      98.500us            24  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us       2.185ms         0.37%       2.185ms      91.042us            24  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       2.183ms         0.37%       2.183ms      54.575us            40  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.620ms         0.27%       1.620ms       7.788us           208  
                                            aten::clone         0.10%     946.000us         0.92%       8.362ms      29.864us       0.000us         0.00%       1.598ms       5.707us           280  
                                       aten::max_pool2d         0.01%      66.000us         0.11%       1.036ms      43.167us       0.000us         0.00%       1.447ms      60.292us            24  
                          aten::max_pool2d_with_indices         0.06%     554.000us         0.11%     970.000us      40.417us       1.447ms         0.24%       1.447ms      60.292us            24  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       1.447ms         0.24%       1.447ms      60.292us            24  
                 aten::binary_cross_entropy_with_logits         0.25%       2.309ms         1.77%      16.101ms     335.438us       0.000us         0.00%       1.421ms      29.604us            48  
    autograd::engine::evaluate_function: IndexBackward0         0.05%     466.000us         1.08%       9.862ms     410.917us       0.000us         0.00%       1.325ms      55.208us            24  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.286ms         0.22%       1.286ms       3.653us           352  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.241ms         0.21%       1.241ms       4.701us           264  
                                              aten::div         1.19%      10.800ms         1.82%      16.624ms      21.204us       1.193ms         0.20%       1.193ms       1.522us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.156ms         0.19%       1.156ms       1.979us           584  
                                       aten::contiguous         0.05%     493.000us         0.88%       8.063ms      31.496us       0.000us         0.00%       1.094ms       4.273us           256  
                                 aten::_index_put_impl_         0.29%       2.659ms         1.57%      14.343ms     199.208us     475.000us         0.08%       1.061ms      14.736us            72  
                                         IndexBackward0         0.02%     193.000us         0.98%       8.932ms     372.167us       0.000us         0.00%     948.000us      39.500us            24  
                                            aten::index         0.31%       2.780ms         1.61%      14.631ms     121.925us     319.000us         0.05%     883.000us       7.358us           120  
autograd::engine::evaluate_function: SelectBackward0...         0.23%       2.057ms         1.84%      16.766ms      77.620us       0.000us         0.00%     779.000us       3.606us           216  
                                              aten::cat         0.16%       1.478ms         0.24%       2.231ms      27.887us     746.000us         0.12%     746.000us       9.325us            80  
                                              aten::sum         0.24%       2.211ms         0.36%       3.264ms      34.000us     732.000us         0.12%     732.000us       7.625us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     732.000us         0.12%     732.000us       7.625us            96  
                                              aten::sub         0.79%       7.185ms         1.20%      10.915ms      19.774us     721.000us         0.12%     721.000us       1.306us           552  
autograd::engine::evaluate_function: MinimumBackward...         0.11%     966.000us         1.52%      13.866ms     144.438us       0.000us         0.00%     662.000us       6.896us            96  
                                              aten::neg         0.58%       5.314ms         0.96%       8.706ms      18.137us     636.000us         0.11%     636.000us       1.325us           480  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us     634.000us         0.11%     634.000us      26.417us            24  
                                       MinimumBackward0         0.12%       1.098ms         1.33%      12.082ms     125.854us       0.000us         0.00%     614.000us       6.396us            96  
                                        SelectBackward0         0.05%     471.000us         1.25%      11.420ms      52.870us       0.000us         0.00%     610.000us       2.824us           216  
                                  aten::select_backward         0.13%       1.151ms         1.20%      10.949ms      50.690us       0.000us         0.00%     610.000us       2.824us           216  
void cudnn::cnn::im2col4d_kernel<float, long>(cudnn:...         0.00%       0.000us         0.00%       0.000us       0.000us     597.000us         0.10%     597.000us      74.625us             8  
autograd::engine::evaluate_function: BinaryCrossEntr...         0.06%     514.000us         0.90%       8.209ms     171.021us       0.000us         0.00%     594.000us      12.375us            48  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 911.356ms
Self CUDA time total: 596.998ms

