-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      46.273ms         1.51%      46.273ms     251.484us           184  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      44.429ms         1.45%      44.429ms       1.851ms            24  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      44.100ms         1.44%      44.100ms     612.500us            72  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      43.230ms         1.41%      43.230ms       5.404ms             8  
      maxwell_scudnn_128x32_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      42.037ms         1.37%      42.037ms       5.255ms             8  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      40.614ms         1.33%      40.614ms       2.538ms            16  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      40.434ms         1.32%      40.434ms       1.685ms            24  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us      39.995ms         1.31%      39.995ms      86.196us           464  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.198ms         1.25%      38.198ms       4.667us          8184  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us      36.733ms         1.20%      36.733ms     148.117us           248  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      29.595ms         0.97%      29.595ms     284.567us           104  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      28.492ms         0.93%      28.492ms     148.396us           192  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us      25.326ms         0.83%      25.326ms     102.121us           248  
                                             aten::mul_         1.24%      40.164ms        10.79%     349.891ms      70.090us      24.378ms         0.80%      24.378ms       4.883us          4992  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      21.541ms         0.70%      21.541ms     336.578us            64  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.01%     311.000us         0.08%       2.453ms     102.208us       0.000us         0.00%      19.456ms     810.667us            24  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      18.996ms         0.62%      18.996ms      98.938us           192  
                          MaxPool2DWithIndicesBackward0         0.00%      93.000us         0.05%       1.707ms      71.125us       0.000us         0.00%      18.528ms     772.000us            24  
                 aten::max_pool2d_with_indices_backward         0.01%     438.000us         0.05%       1.614ms      67.250us      17.549ms         0.57%      18.528ms     772.000us            24  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      17.549ms         0.57%      17.549ms     731.208us            24  
autograd::engine::evaluate_function: torch::autograd...         0.25%       8.210ms         1.55%      50.121ms      27.845us       0.000us         0.00%      16.778ms       9.321us          1800  
                        torch::autograd::AccumulateGrad         0.26%       8.583ms         1.29%      41.911ms      23.284us       0.000us         0.00%      16.778ms       9.321us          1800  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      15.657ms         0.51%      15.657ms     978.562us            16  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      15.300ms         0.50%      15.300ms     318.750us            48  
                                              aten::mul         1.29%      41.951ms         2.10%      67.982ms      18.800us      13.865ms         0.45%      13.865ms       3.834us          3616  
                                            aten::copy_         0.30%       9.679ms        21.12%     685.198ms     639.177us      12.545ms         0.41%      12.545ms      11.702us          1072  
