-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                           MulBackward0         0.09%       1.143ms         0.73%       8.951ms      26.640us       0.000us         0.00%      18.570ms      55.268us           336  
                                           aten::linear         0.01%     132.000us         0.20%       2.483ms      77.594us       0.000us         0.00%      16.140ms     504.375us            32  
                                            aten::addmm         0.11%       1.296ms         0.17%       2.086ms      65.188us      16.140ms         1.36%      16.140ms     504.375us            32  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.791ms         1.33%      15.791ms     246.734us            64  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      15.542ms         1.31%      15.542ms     246.698us            63  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      15.146ms         1.28%      15.146ms     946.625us            16  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      14.733ms         1.24%      14.733ms     669.682us            22  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      14.308ms         1.21%      14.308ms     317.956us            45  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      13.265ms         1.12%      13.265ms     192.246us            69  
                                 aten::conv_transpose2d         0.00%      26.000us         0.13%       1.539ms     192.375us       0.000us         0.00%      11.961ms       1.495ms             8  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      10.402ms         0.88%      10.402ms     185.750us            56  
autograd::engine::evaluate_function: torch::autograd...         0.26%       3.236ms         1.54%      18.995ms      28.266us       0.000us         0.00%      10.238ms      15.235us           672  
                        torch::autograd::AccumulateGrad         0.27%       3.266ms         1.28%      15.759ms      23.451us       0.000us         0.00%      10.238ms      15.235us           672  
                      aten::cudnn_convolution_transpose         0.08%     932.000us         0.09%       1.135ms     141.875us      10.162ms         0.86%      10.162ms       1.270ms             8  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us       9.757ms         0.82%       9.757ms       1.220ms             8  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       9.714ms         0.82%       9.714ms     693.857us            14  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us       9.687ms         0.82%       9.687ms       1.211ms             8  
                                              aten::sum         0.52%       6.365ms         0.75%       9.231ms      32.734us       9.570ms         0.81%       9.570ms      33.936us           282  
                                            aten::copy_         0.65%       7.966ms        38.76%     477.120ms     662.667us       9.488ms         0.80%       9.488ms      13.178us           720  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       9.296ms         0.79%       9.296ms      52.225us           178  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       9.071ms         0.77%       9.071ms     323.964us            28  
                                            aten::fill_         0.55%       6.722ms         1.19%      14.629ms      12.273us       8.566ms         0.72%       8.566ms       7.186us          1192  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       8.477ms         0.72%       8.477ms      39.245us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.274ms         0.70%       8.274ms       8.486us           975  
                                            aten::zero_         0.28%       3.450ms         1.22%      15.012ms      15.133us       0.000us         0.00%       8.131ms       8.197us           992  
autograd::engine::evaluate_function: IndexPutBackwar...         0.06%     683.000us         0.64%       7.838ms     122.469us       0.000us         0.00%       7.695ms     120.234us            64  
                                      IndexPutBackward0         0.05%     558.000us         0.58%       7.097ms     110.891us       0.000us         0.00%       7.678ms     119.969us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.547ms         0.64%       7.547ms       9.249us           816  
