-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                maxwell_gcgemm_32x32_nt         0.00%       0.000us         0.00%       0.000us       0.000us      36.394ms         1.40%      36.394ms     189.552us           192  
                               Optimizer.step#Adam.step         6.71%     192.242ms        63.54%        1.821s     227.634ms       0.000us         0.00%      35.324ms       4.415ms             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%      80.000us         0.02%     503.000us      62.875us       0.000us         0.00%      29.345ms       3.668ms             8  
                          MaxPool2DWithIndicesBackward0         0.00%      44.000us         0.01%     423.000us      52.875us       0.000us         0.00%      29.345ms       3.668ms             8  
                 aten::max_pool2d_with_indices_backward         0.01%     154.000us         0.01%     379.000us      47.375us      25.912ms         1.00%      29.345ms       3.668ms             8  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      28.031ms         1.08%      28.031ms       3.504ms             8  
autograd::engine::evaluate_function: AvgPool2DBackwa...         0.01%     250.000us         0.03%     926.000us      38.583us       0.000us         0.00%      27.847ms       1.160ms            24  
                                     AvgPool2DBackward0         0.00%     111.000us         0.02%     676.000us      28.167us       0.000us         0.00%      27.847ms       1.160ms            24  
                              aten::avg_pool2d_backward         0.01%     344.000us         0.02%     565.000us      23.542us      27.847ms         1.07%      27.847ms       1.160ms            24  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us      27.847ms         1.07%      27.847ms       1.160ms            24  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      26.871ms         1.03%      26.871ms     139.953us           192  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      25.912ms         1.00%      25.912ms       3.239ms             8  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      24.752ms         0.95%      24.752ms     257.833us            96  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      22.049ms         0.85%      22.049ms       2.756ms             8  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      19.988ms         0.77%      19.988ms     208.208us            96  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      19.579ms         0.75%      19.579ms     203.948us            96  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      19.177ms         0.74%      19.177ms      57.074us           336  
                                             aten::add_         3.70%     106.129ms        16.95%     485.780ms      38.505us      16.346ms         0.63%      16.346ms       1.296us         12616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.289ms         0.63%      16.289ms       2.782us          5856  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      15.541ms         0.60%      15.541ms      58.867us           264  
void fft2d_c2r_32x32<float, false, false, 0u, false,...         0.00%       0.000us         0.00%       0.000us       0.000us      14.284ms         0.55%      14.284ms      74.396us           192  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      12.995ms         0.50%      12.995ms       1.624ms             8  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      12.822ms         0.49%      12.822ms       1.603ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.997ms         0.46%      11.997ms       1.371us          8752  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      11.365ms         0.44%      11.365ms      43.049us           264  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      10.086ms         0.39%      10.086ms       1.261ms             8  
      maxwell_scudnn_128x32_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       9.506ms         0.37%       9.506ms      74.266us           128  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       8.604ms         0.33%       8.604ms     268.875us            32  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.587ms         0.33%       8.587ms     357.792us            24  
                                             aten::mul_         1.88%      53.848ms        12.34%     353.550ms      60.706us       8.558ms         0.33%       8.558ms       1.469us          5824  
                                       aten::max_pool2d         0.00%      39.000us         0.01%     356.000us      44.500us       0.000us         0.00%       8.394ms       1.049ms             8  
                          aten::max_pool2d_with_indices         0.01%     223.000us         0.01%     317.000us      39.625us       8.394ms         0.32%       8.394ms       1.049ms             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       8.394ms         0.32%       8.394ms       1.049ms             8  
                                       aten::avg_pool2d         0.02%     535.000us         0.03%     790.000us      32.917us       7.359ms         0.28%       7.359ms     306.625us            24  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us       7.359ms         0.28%       7.359ms     306.625us            24  
                                            aten::fill_         0.48%      13.811ms         1.02%      29.228ms       9.982us       6.575ms         0.25%       6.575ms       2.246us          2928  
