-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      33.756ms         0.69%      33.756ms     843.900us            40  
                                             aten::add_         0.96%      48.117ms         1.85%      92.719ms      17.694us      29.886ms         0.61%      29.886ms       5.703us          5240  
void cudnn::ops::convertTensor_kernel<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      25.002ms         0.51%      25.002ms     156.262us           160  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      24.706ms         0.50%      24.706ms      10.294us          2400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.794ms         0.49%      23.794ms       8.378us          2840  
                                            aten::relu_         0.04%       1.778ms         0.10%       5.099ms      31.869us       0.000us         0.00%      23.369ms     146.056us           160  
                                       aten::clamp_min_         0.03%       1.742ms         0.07%       3.321ms      20.756us      23.369ms         0.48%      23.369ms     146.056us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.369ms         0.48%      23.369ms     146.056us           160  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      19.473ms         0.40%      19.473ms     486.825us            40  
void fft2d_c2r_16x16<float, false>(float*, float2*, ...         0.00%       0.000us         0.00%       0.000us       0.000us      18.424ms         0.38%      18.424ms     460.600us            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.972ms         0.35%      16.972ms       5.657us          3000  
autograd::engine::evaluate_function: torch::autograd...         0.19%       9.669ms         1.12%      55.911ms      30.386us       0.000us         0.00%      15.829ms       8.603us          1840  
                        torch::autograd::AccumulateGrad         0.18%       9.224ms         0.92%      46.242ms      25.132us       0.000us         0.00%      15.829ms       8.603us          1840  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      15.166ms         0.31%      15.166ms      94.787us           160  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      12.698ms         0.26%      12.698ms      79.362us           160  
                                             aten::mul_         0.35%      17.585ms         0.64%      32.122ms      16.730us      11.550ms         0.24%      11.550ms       6.016us          1920  
void fft2d_r2c_16x16<float>(float2*, float const*, i...         0.00%       0.000us         0.00%       0.000us       0.000us      11.544ms         0.24%      11.544ms     144.300us            80  
                                         aten::addcdiv_         0.18%       9.170ms         0.32%      15.803ms      16.461us      10.833ms         0.22%      10.833ms      11.284us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.833ms         0.22%      10.833ms      11.284us           960  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       9.028ms         0.18%       9.028ms      56.425us           160  
                                         aten::addcmul_         0.17%       8.589ms         0.29%      14.763ms      15.378us       7.697ms         0.16%       7.697ms       8.018us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.697ms         0.16%       7.697ms       8.018us           960  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       5.736ms         0.12%       5.736ms      47.800us           120  
                                             aten::sqrt         0.24%      11.861ms         0.35%      17.711ms      18.449us       5.681ms         0.12%       5.681ms       5.918us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.681ms         0.12%       5.681ms       5.918us           960  
                                              aten::div         0.25%      12.413ms         0.38%      19.092ms      19.887us       5.163ms         0.11%       5.163ms       5.378us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.011ms         0.10%       5.011ms       5.220us           960  
             maxwell_scudnn_128x32_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       4.860ms         0.10%       4.860ms      40.500us           120  
