-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.526ms         1.67%      23.526ms     163.375us           144  
                                       aten::layer_norm         0.04%     591.000us         0.98%      13.807ms      53.934us       0.000us         0.00%      23.515ms      91.855us           256  
                                aten::native_layer_norm         0.45%       6.366ms         0.94%      13.216ms      51.625us      23.515ms         1.67%      23.515ms      91.855us           256  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      23.515ms         1.67%      23.515ms      91.855us           256  
     autograd::engine::evaluate_function: ViewBackward0         1.07%      15.075ms         4.47%      63.219ms      23.802us       0.000us         0.00%      22.061ms       8.306us          2656  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.03%     420.000us         0.17%       2.387ms      74.594us       0.000us         0.00%      21.971ms     686.594us            32  
                                            aten::clone         0.42%       5.892ms         3.02%      42.684ms      36.545us       0.000us         0.00%      21.428ms      18.346us          1168  
                                             aten::sqrt         1.79%      25.233ms         6.45%      91.145ms      43.989us      20.046ms         1.42%      20.046ms       9.675us          2072  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.046ms         1.42%      20.046ms       9.675us          2072  
                                              aten::div         1.91%      26.950ms         6.87%      97.135ms      46.880us      19.389ms         1.37%      19.389ms       9.358us          2072  
                                              aten::sum         1.26%      17.852ms         1.97%      27.778ms      35.431us      19.021ms         1.35%      19.021ms      24.261us           784  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      19.002ms         1.35%      19.002ms      24.237us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.816ms         1.26%      17.816ms       8.598us          2072  
                                          aten::softmax         0.03%     371.000us         0.30%       4.283ms      29.743us       0.000us         0.00%      16.601ms     115.285us           144  
                                         aten::_softmax         0.19%       2.647ms         0.28%       3.912ms      27.167us      16.601ms         1.18%      16.601ms     115.285us           144  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      16.601ms         1.18%      16.601ms     115.285us           144  
autograd::engine::evaluate_function: NativeLayerNorm...         0.22%       3.041ms         1.08%      15.256ms      59.594us       0.000us         0.00%      16.268ms      63.547us           256  
                               NativeLayerNormBackward0         0.10%       1.388ms         0.86%      12.215ms      47.715us       0.000us         0.00%      16.268ms      63.547us           256  
                       aten::native_layer_norm_backward         0.28%       3.900ms         0.77%      10.827ms      42.293us      16.268ms         1.15%      16.268ms      63.547us           256  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      61.000us         0.11%       1.580ms     197.500us       0.000us         0.00%      15.268ms       1.909ms             8  
                                    LogSoftmaxBackward0         0.00%      50.000us         0.11%       1.519ms     189.875us       0.000us         0.00%      15.268ms       1.909ms             8  
                       aten::_log_softmax_backward_data         0.01%     134.000us         0.10%       1.469ms     183.625us      15.268ms         1.08%      15.268ms       1.909ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.268ms         1.08%      15.268ms       1.909ms             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      15.206ms         1.08%      15.206ms     211.194us            72  
                               aten::cross_entropy_loss         0.00%      61.000us         0.05%     679.000us      84.875us       0.000us         0.00%      15.122ms       1.890ms             8  
