-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       6.886ms         2.42%       6.886ms      26.083us           264  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       6.536ms         2.29%       6.536ms      74.273us            88  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       6.414ms         2.25%       6.414ms      61.673us           104  
     autograd::engine::evaluate_function: MeanBackward1         0.28%       1.635ms         1.68%       9.694ms      71.279us       0.000us         0.00%       6.365ms      46.801us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.194ms         2.17%       6.194ms      24.195us           256  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.119ms         2.15%       6.119ms      69.534us            88  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.586ms         1.96%       5.586ms     116.375us            48  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       5.330ms         1.87%       5.330ms     666.250us             8  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.376ms         1.54%       4.376ms     136.750us            32  
                                              aten::sum         1.41%       8.119ms         2.02%      11.649ms      29.717us       4.174ms         1.46%       4.174ms      10.648us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.777ms         1.33%       3.777ms      29.508us           128  
void precomputed_convolve_sgemm<float, 512, 6, 7, 4,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.396ms         1.19%       3.396ms      84.900us            40  
autograd::engine::evaluate_function: torch::autograd...         1.29%       7.412ms         7.56%      43.540ms      25.552us       0.000us         0.00%       3.383ms       1.985us          1704  
                        torch::autograd::AccumulateGrad         1.33%       7.657ms         6.27%      36.128ms      21.202us       0.000us         0.00%       3.383ms       1.985us          1704  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.258ms         1.14%       3.258ms      67.875us            48  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us       3.119ms         1.09%       3.119ms      18.565us           168  
                                             aten::mul_         2.69%      15.477ms         4.67%      26.910ms      15.792us       2.802ms         0.98%       2.802ms       1.644us          1704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.802ms         0.98%       2.802ms       1.644us          1704  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.646ms         0.93%       2.646ms      20.672us           128  
                                          MeanBackward1         0.13%     773.000us         1.00%       5.779ms      42.493us       0.000us         0.00%       2.537ms      18.654us           136  
                                              aten::div         0.51%       2.965ms         0.73%       4.199ms      30.875us       2.537ms         0.89%       2.537ms      18.654us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.537ms         0.89%       2.537ms      18.654us           136  
                                             aten::mean         0.57%       3.312ms         0.79%       4.578ms      33.662us       2.420ms         0.85%       2.420ms      17.794us           136  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.420ms         0.85%       2.420ms      17.794us           136  
                                            aten::fill_         1.53%       8.799ms         3.14%      18.114ms      10.531us       1.946ms         0.68%       1.946ms       1.131us          1720  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.946ms         0.68%       1.946ms       1.131us          1720  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       1.940ms         0.68%       1.940ms      40.417us            48  
                                            aten::zero_         1.19%       6.868ms         4.31%      24.849ms      14.380us       0.000us         0.00%       1.937ms       1.121us          1728  
                      Optimizer.zero_grad#SGD.zero_grad         1.38%       7.933ms         5.64%      32.496ms       4.062ms       0.000us         0.00%       1.927ms     240.875us             8  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.847ms         0.65%       1.847ms      57.719us            32  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       1.676ms         0.59%       1.676ms       4.108us           408  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.597ms         0.56%       1.597ms      33.271us            48  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       1.410ms         0.49%       1.410ms      35.250us            40  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.320ms         0.46%       1.320ms       5.690us           232  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.146ms         0.40%       1.146ms     143.250us             8  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       1.117ms         0.39%       1.117ms      23.271us            48  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us       1.110ms         0.39%       1.110ms       4.955us           224  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.057ms         0.37%       1.057ms      44.042us            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     729.000us         0.26%     729.000us       1.860us           392  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     654.000us         0.23%     654.000us      27.250us            24  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     622.000us         0.22%     622.000us       2.430us           256  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     542.000us         0.19%     542.000us       1.506us           360  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     464.000us         0.16%     464.000us      14.500us            32  
    autograd::engine::evaluate_function: AddmmBackward0         0.03%     158.000us         0.20%       1.174ms     146.750us       0.000us         0.00%     420.000us      52.500us             8  
                                         AddmmBackward0         0.03%     149.000us         0.12%     701.000us      87.625us       0.000us         0.00%     354.000us      44.250us             8  
                                               aten::mm         0.05%     261.000us         0.07%     399.000us      24.938us     354.000us         0.12%     354.000us      22.125us            16  
                                          aten::sigmoid         0.47%       2.689ms         0.67%       3.842ms      30.016us     340.000us         0.12%     340.000us       2.656us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     340.000us         0.12%     340.000us       2.656us           128  
void cudnn::cnn::kern_precompute_indices<false>(int*...         0.00%       0.000us         0.00%       0.000us       0.000us     316.000us         0.11%     316.000us       2.469us           128  
                                           aten::linear         0.01%      36.000us         0.12%     673.000us      84.125us       0.000us         0.00%     307.000us      38.375us             8  
                                            aten::addmm         0.07%     377.000us         0.10%     550.000us      68.750us     307.000us         0.11%     307.000us      38.375us             8  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     286.000us         0.10%     286.000us      35.750us             8  
autograd::engine::evaluate_function: SigmoidBackward...         0.15%     861.000us         0.74%       4.236ms      33.094us       0.000us         0.00%     257.000us       2.008us           128  
                                       SigmoidBackward0         0.11%     606.000us         0.59%       3.375ms      26.367us       0.000us         0.00%     257.000us       2.008us           128  
                                 aten::sigmoid_backward         0.28%       1.611ms         0.48%       2.769ms      21.633us     257.000us         0.09%     257.000us       2.008us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     257.000us         0.09%     257.000us       2.008us           128  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     243.000us         0.09%     243.000us       2.337us           104  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 576.263ms
Self CUDA time total: 284.958ms

