-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                           MulBackward0         0.10%       1.139ms         0.84%       9.765ms      45.208us       0.000us         0.00%       6.413ms      29.690us           216  
                                            aten::relu_         0.82%       9.436ms         2.25%      26.048ms      29.872us       0.000us         0.00%       6.409ms       7.350us           872  
                                       aten::clamp_min_         0.74%       8.571ms         1.44%      16.612ms      19.050us       6.409ms         0.70%       6.409ms       7.350us           872  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.409ms         0.70%       6.409ms       7.350us           872  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.547ms         0.60%       5.547ms      12.840us           432  
     autograd::engine::evaluate_function: MeanBackward1         0.24%       2.764ms         1.41%      16.379ms      73.121us       0.000us         0.00%       5.085ms      22.701us           224  
                                              aten::sum         1.21%      13.999ms         1.72%      19.924ms      30.372us       4.890ms         0.53%       4.890ms       7.454us           656  
                                             aten::mul_         2.08%      24.118ms         3.69%      42.711ms      14.508us       4.531ms         0.49%       4.531ms       1.539us          2944  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.531ms         0.49%       4.531ms       1.539us          2944  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       4.434ms         0.48%       4.434ms      36.950us           120  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.305ms         0.47%       4.305ms      28.322us           152  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       4.122ms         0.45%       4.122ms      64.406us            64  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.056ms         0.44%       4.056ms      72.429us            56  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       3.758ms         0.41%       3.758ms       1.060us          3544  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.411ms         0.37%       3.411ms      15.792us           216  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       3.299ms         0.36%       3.299ms       5.727us           576  
                                            aten::fill_         1.37%      15.857ms         2.71%      31.333ms      10.585us       3.271ms         0.36%       3.271ms       1.105us          2960  
