model,batch_size,start_time,end_time,duration
dcgan,32,1653556620144354396,1653556626705771636,6561.40185546875
dcgan,32,1653556628126105188,1653556634681468899,6555.34375
dcgan,32,1653556636010138098,1653556642507365542,6497.2255859375
dcgan,32,1653556644301828136,1653556650935835612,6633.994140625
dcgan,64,1653556652764407664,1653556664452071388,11687.6875
dcgan,64,1653556666110561687,1653556678296040197,12185.5224609375
dcgan,64,1653556680411960705,1653556692997838431,12585.9248046875
dcgan,64,1653556694741999322,1653556707654369793,12912.412109375
dcgan,128,1653556709877034019,1653556730066958138,20190.046875
dcgan,128,1653556732370392392,1653556752767324448,20397.06640625
dcgan,128,1653556755304620108,1653556775648866798,20344.373046875
dcgan,128,1653556778264911559,1653556798731848790,20467.060546875
dcgan,256,1653556801903322808,1653556843533503342,41630.5
dcgan,256,1653556847144567709,1653556888628951530,41484.703125
dcgan,256,1653556892191857293,1653556934147060362,41955.53125
dcgan,256,1653556937768696747,1653556979536297208,41767.93359375
dcgan,512,1653556984939984555,1653557066394995149,81455.71875
dcgan,512,1653557071665629466,1653557153110769000,81445.859375
dcgan,512,1653557158508636597,1653557240311272655,81803.375
dcgan,512,1653557245653286815,1653557326873274365,81220.734375
dcgan,1024,1653557335825702549,1653557496006784094,160182.625
dcgan,1024,1653557505144209390,1653557664627007465,159484.328125
dcgan,1024,1653557673978415123,1653557833841810333,159864.921875
dcgan,1024,1653557843116384049,1653558001850376803,158735.5
maml,1,1653558006182036693,1653558067399996734,61218.453125
maml,1,1653558072052186059,1653558131808573986,59756.83203125
maml,1,1653558136009224213,1653558189953010041,53944.1796875
maml,1,1653558193543019662,1653558248224718355,54682.109375
resnet18,1,1653558251505235428,1653558252697178405,1191.8724365234375
resnet18,1,1653558254198667131,1653558255172379954,973.64990234375
resnet18,1,1653558256435398226,1653558257318240481,882.7781372070312
resnet18,1,1653558258552757885,1653558259830633168,1277.79736328125
resnet18,2,1653558261625894633,1653558262932670508,1306.723388671875
resnet18,2,1653558264728359966,1653558265984942542,1256.5238037109375
resnet18,2,1653558267575796285,1653558268880505995,1304.61181640625
resnet18,2,1653558270322431247,1653558271525758817,1203.262451171875
resnet18,4,1653558273383895229,1653558274635413032,1251.4549560546875
resnet18,4,1653558276199431350,1653558277494625898,1295.1275634765625
resnet18,4,1653558279015064241,1653558280335441283,1320.3026123046875
resnet18,4,1653558281815377286,1653558283053402643,1237.9432373046875
resnet18,8,1653558284349152075,1653558285671334666,1322.1058349609375
resnet18,8,1653558287141072075,1653558288458007626,1316.842529296875
resnet18,8,1653558290312050597,1653558291605092360,1292.984375
resnet18,8,1653558293010159082,1653558294262505897,1252.29052734375
resnet18,16,1653558295754423604,1653558296983643811,1229.159423828125
resnet18,16,1653558298297191252,1653558299536062230,1238.8382568359375
resnet18,16,1653558300919186022,1653558302173996000,1254.751220703125
resnet18,16,1653558303452347310,1653558304749649686,1297.21240234375
resnet18,32,1653558306284119812,1653558308341466968,2057.314208984375
resnet18,32,1653558310156393233,1653558312212309396,2055.870361328125
resnet18,32,1653558313848107433,1653558315906642036,2058.50634765625
resnet18,32,1653558317473351057,1653558319532657452,2059.270263671875
resnet18,64,1653558321029423717,1653558324925789318,3896.3466796875
resnet18,64,1653558326641090574,1653558330542666418,3901.56494140625
resnet18,64,1653558332632769675,1653558336534207960,3901.422607421875
resnet18,64,1653558338296587534,1653558342197328799,3900.729248046875
resnet18,128,1653558344014096017,1653558351270581349,7256.48291015625
resnet18,128,1653558353672272405,1653558360938221424,7265.9619140625
resnet18,128,1653558362881556609,1653558370156370421,7274.80517578125
resnet18,128,1653558372907700835,1653558380194984709,7287.28369140625
resnet18,256,1653558383316394259,1653558397310257951,13993.919921875
resnet18,256,1653558399923223598,1653558414605596177,14682.4375
resnet18,256,1653558417526012291,1653558432891868396,15365.833984375
resnet18,256,1653558435968475852,1653558452154521115,16186.091796875
resnet18,512,1653558456406639730,1653558490047560644,33641.078125
resnet18,512,1653558494284076974,1653558528032162658,33748.24609375
resnet18,512,1653558532351493318,1653558566661765986,34310.4765625
resnet18,512,1653558570689243520,1653558605212741888,34523.75
resnet18,1024,1653558612183331595,1653558692658402781,80475.6875
resnet18,1024,1653558699690148924,1653558779780086174,80090.5546875
resnet18,1024,1653558786888354820,1653558866703275899,79815.515625
resnet18,1024,1653558873778381549,1653558954064427207,80286.671875
timm_vovnet,1,1653558956371103539,1653558958078451177,1707.2752685546875
timm_vovnet,1,1653558959543037592,1653558961271675401,1728.5345458984375
timm_vovnet,1,1653558962617469400,1653558964345552355,1728.006103515625
timm_vovnet,1,1653558965921190375,1653558967612760363,1691.503662109375
timm_vovnet,2,1653558969267969783,1653558970975630490,1707.589599609375
timm_vovnet,2,1653558972508326385,1653558974231843833,1723.43701171875
timm_vovnet,2,1653558975603373322,1653558977346100622,1742.6431884765625
timm_vovnet,2,1653558978800325095,1653558980571724832,1771.2701416015625
timm_vovnet,4,1653558981948638210,1653558983719488213,1770.76123046875
timm_vovnet,4,1653558985070183348,1653558986832046542,1761.78173828125
timm_vovnet,4,1653558988236558449,1653558989987840084,1751.2386474609375
timm_vovnet,4,1653558991504453013,1653558993263318852,1758.8214111328125
timm_vovnet,8,1653558994835267755,1653558997066642912,2231.351318359375
timm_vovnet,8,1653558998585669193,1653559000838786454,2253.0908203125
timm_vovnet,8,1653559002296250602,1653559004577802852,2281.5263671875
timm_vovnet,8,1653559006067667704,1653559008360174500,2292.48095703125
timm_vovnet,16,1653559009820783533,1653559013869245233,4048.45361328125
timm_vovnet,16,1653559015359573821,1653559019482472591,4122.88330078125
timm_vovnet,16,1653559021003853617,1653559025162140568,4158.27685546875
timm_vovnet,16,1653559026627760476,1653559030909040156,4281.2734375
timm_vovnet,32,1653559032777051794,1653559041092271445,8315.244140625
timm_vovnet,32,1653559043032110313,1653559051235269334,8203.1455078125
timm_vovnet,32,1653559052908112571,1653559061449578322,8541.4892578125
timm_vovnet,32,1653559063146385128,1653559071790085476,8643.724609375
timm_vovnet,64,1653559073892853274,1653559091046134938,17153.349609375
timm_vovnet,64,1653559093424631551,1653559110343933065,16919.400390625
timm_vovnet,64,1653559112385914653,1653559129297904444,16912.09375
timm_vovnet,64,1653559131895673831,1653559148779777331,16884.208984375
timm_vovnet,128,1653559151449058583,1653559184980078803,33531.2890625
timm_vovnet,128,1653559188406596812,1653559222138865281,33732.4609375
timm_vovnet,128,1653559225458231416,1653559259898200522,34440.21875
timm_vovnet,128,1653559263331726573,1653559297160763856,33829.26171875
timm_vovnet,256,1653559301999360270,1653559371198751837,69199.9375
timm_vovnet,256,1653559376255909169,1653559444205334033,67949.984375
timm_vovnet,256,1653559449429095823,1653559517085030423,67656.46875
timm_vovnet,256,1653559522228402182,1653559589413846064,67185.9765625
hf_Longformer,1,1653559600096504404,1653559611729404451,11632.96484375
hf_Longformer,1,1653559619813144887,1653559631474742567,11661.6533203125
hf_Longformer,1,1653559639424489507,1653559651192276169,11767.8486328125
hf_Longformer,1,1653559659062793486,1653559670723820810,11661.0859375
hf_Longformer,2,1653559679410370284,1653559701715444538,22305.23046875
hf_Longformer,2,1653559710400329782,1653559732879861921,22479.689453125
hf_Longformer,2,1653559741292462238,1653559763965371911,22673.0703125
hf_Longformer,2,1653559771689819550,1653559794334791404,22645.1328125
hf_Longformer,4,1653559803953960870,1653559848983045569,45029.44921875
hf_Longformer,4,1653559858402208514,1653559903999350237,45597.5
hf_Longformer,4,1653559913129861637,1653559958717510056,45588.01953125
hf_Longformer,4,1653559967464006540,1653560013277250017,45813.6171875
hf_Longformer,8,1653560024015519531,1653560119216889580,95202.2734375
hf_Longformer,8,1653560129273586424,1653560222877647619,93604.890625
hf_Longformer,8,1653560233737719832,1653560325437414747,91700.4921875
hf_Longformer,8,1653560336150066680,1653560427915134635,91765.84375
hf_Bert,1,1653560438596572626,1653560442723514679,4126.9287109375
hf_Bert,1,1653560446768148467,1653560450920787374,4152.62841796875
hf_Bert,1,1653560454523128921,1653560458666530168,4143.39599609375
hf_Bert,1,1653560462582804158,1653560466689860588,4107.0478515625
hf_Bert,2,1653560470308152854,1653560477366251246,7058.1103515625
hf_Bert,2,1653560480960548033,1653560488054386516,7093.859375
hf_Bert,2,1653560492091563073,1653560499257528656,7165.98681640625
hf_Bert,2,1653560502762145407,1653560510122616231,7360.48828125
hf_Bert,4,1653560513935348965,1653560526807114282,12871.8408203125
hf_Bert,4,1653560531012682038,1653560544021841379,13009.228515625
hf_Bert,4,1653560548085903469,1653560561268753892,13182.9287109375
hf_Bert,4,1653560565332079075,1653560578646099614,13314.0927734375
hf_Bert,8,1653560583314926199,1653560608910635844,25595.87890625
hf_Bert,8,1653560613966237610,1653560639869782672,25903.71484375
hf_Bert,8,1653560644919084061,1653560670843204967,25924.302734375
hf_Bert,8,1653560675869961457,1653560702029167674,26159.390625
hf_Bert,16,1653560708041154481,1653560761050975055,53010.30078125
hf_Bert,16,1653560767146125632,1653560820453115085,53307.42578125
hf_Bert,16,1653560826601239932,1653560879224511179,52623.734375
hf_Bert,16,1653560885285862833,1653560937843744513,52558.2890625
hf_Bert,32,1653560946260317993,1653561050975187124,104715.765625
hf_Bert,32,1653561059408801524,1653561163792193225,104384.2734375
hf_Bert,32,1653561172350269532,1653561278134098217,105784.734375
hf_Bert,32,1653561286637077646,1653561394760719210,108124.6171875
fastNLP_Bert,1,1653561402546703122,1653561420506220741,17959.63671875
fastNLP_Bert,1,1653561424838486701,1653561442984795128,18146.41796875
fastNLP_Bert,1,1653561446693344495,1653561464580380785,17887.16015625
fastNLP_Bert,1,1653561467712208602,1653561485951953366,18239.83984375
fastNLP_Bert,2,1653561490051894867,1653561522222366859,32170.7265625
fastNLP_Bert,2,1653561526397784345,1653561558265692864,31868.166015625
fastNLP_Bert,2,1653561562572291163,1653561594448759894,31876.732421875
fastNLP_Bert,2,1653561598418331089,1653561630499105460,32080.486328125
fastNLP_Bert,4,1653561635669276881,1653561692379257440,56710.48046875
fastNLP_Bert,4,1653561698192402596,1653561755375344989,57183.43359375
fastNLP_Bert,4,1653561759961277424,1653561816879134100,56916.5234375
fastNLP_Bert,4,1653561822708919306,1653561879550945888,56842.5078125
fastNLP_Bert,8,1653561887098372855,1653562001041585689,113944.21875
fastNLP_Bert,8,1653562008805055655,1653562122884263889,114080.21875
fastNLP_Bert,8,1653562131140550164,1653562245024938449,113885.3984375
fastNLP_Bert,8,1653562253009118934,1653562365932308549,112924.171875
fastNLP_Bert,16,1653562378443223258,1653562598869708376,220428.46875
fastNLP_Bert,16,1653562611886819024,1653562838695598230,226810.84375
fastNLP_Bert,16,1653562852003170445,1653563074867646214,222866.515625
fastNLP_Bert,16,1653563087491735319,1653563306807548740,219317.71875
fastNLP_Bert,32,1653563329449772793,1653563788395728176,458950.34375
fastNLP_Bert,32,1653563811458463567,1653564256051899726,444597.5
fastNLP_Bert,32,1653564278613182761,1653564738657691393,460048.9375
fastNLP_Bert,32,1653564761644433309,1653565208595871814,446955.5625
maml_omniglot,1,1653565218334532817,1653565327466832362,109133.1640625
maml_omniglot,1,1653565334437513392,1653565442182583153,107745.9375
maml_omniglot,1,1653565449146097307,1653565555459588305,106314.375
maml_omniglot,1,1653565562182723040,1653565667693561644,105511.765625
hf_Reformer,1,1653565670836062859,1653565675083358715,4247.28662109375
hf_Reformer,1,1653565676475013762,1653565680627124664,4152.0703125
hf_Reformer,1,1653565681949185681,1653565686209298878,4260.064453125
hf_Reformer,1,1653565687508513391,1653565691779443144,4270.89013671875
hf_Reformer,2,1653565693428663552,1653565700608041890,7179.3671875
hf_Reformer,2,1653565702420233216,1653565709596640410,7176.3857421875
hf_Reformer,2,1653565711223225061,1653565718415246446,7191.9912109375
hf_Reformer,2,1653565719944868674,1653565727127706837,7182.794921875
hf_Reformer,4,1653565728856618201,1653565741594023717,12737.431640625
hf_Reformer,4,1653565743891402791,1653565756657552478,12766.1708984375
hf_Reformer,4,1653565758589123280,1653565771334109607,12744.986328125
hf_Reformer,4,1653565773290054336,1653565786045769713,12755.740234375
hf_Reformer,8,1653565788781842846,1653565814149211064,25367.474609375
hf_Reformer,8,1653565817028839122,1653565844255084876,27226.421875
hf_Reformer,8,1653565847005740203,1653565875439651156,28434.052734375
hf_Reformer,8,1653565878281456577,1653565906767649973,28486.35546875
hf_Reformer,16,1653565911142985764,1653565969379210816,58236.6953125
hf_Reformer,16,1653565973752710235,1653566032486802719,58734.5703125
hf_Reformer,16,1653566037043295770,1653566096126427963,59083.60546875
hf_Reformer,16,1653566100787395697,1653566160438497320,59651.58984375
hf_Reformer,32,1653566168114501160,1653566287699997787,119586.578125
hf_Reformer,32,1653566295210120571,1653566414812569804,119603.515625
hf_Reformer,32,1653566422095553061,1653566542027111635,119932.6640625
hf_Reformer,32,1653566548987522339,1653566668863012680,119876.609375
hf_Reformer,64,1653566682415348195,1653566929126506400,246713.53125
hf_Reformer,64,1653566942063147442,1653567189519163988,247458.390625
hf_Reformer,64,1653567202837066193,1653567448870750511,246036.0
hf_Reformer,64,1653567461823886984,1653567706918684911,245097.078125
timm_regnet,1,1653567713055366155,1653567716842394171,3787.009033203125
timm_regnet,1,1653567718251140795,1653567721955443961,3704.283203125
timm_regnet,1,1653567723361678724,1653567727093962423,3732.250732421875
timm_regnet,1,1653567728527797003,1653567732213181112,3685.36474609375
timm_regnet,2,1653567733604363442,1653567737327945064,3723.548583984375
timm_regnet,2,1653567738726477508,1653567742426996211,3700.495361328125
timm_regnet,2,1653567743820967518,1653567747606110290,3785.11767578125
timm_regnet,2,1653567748980161831,1653567752761585908,3781.402587890625
timm_regnet,4,1653567754176803326,1653567758266155415,4089.335693359375
timm_regnet,4,1653567759659703399,1653567763762892527,4103.171875
timm_regnet,4,1653567765169178351,1653567769211647500,4042.449951171875
timm_regnet,4,1653567770605340112,1653567774636742682,4031.384521484375
timm_regnet,8,1653567776056133633,1653567780527465800,4471.3134765625
timm_regnet,8,1653567781927574467,1653567786390144637,4462.55712890625
timm_regnet,8,1653567787846411086,1653567792296930918,4450.5087890625
timm_regnet,8,1653567793729961290,1653567798200672746,4470.69580078125
timm_regnet,16,1653567799727352162,1653567806424961341,6697.6083984375
timm_regnet,16,1653567807986043374,1653567814680699391,6694.6630859375
timm_regnet,16,1653567816506281840,1653567823197649691,6691.3740234375
timm_regnet,16,1653567825054019700,1653567831782242410,6728.2216796875
timm_regnet,32,1653567833487875954,1653567842434393368,8946.529296875
timm_regnet,32,1653567844173338672,1653567853110307490,8937.0
timm_regnet,32,1653567855200382553,1653567864134426307,8934.076171875
timm_regnet,32,1653567866036985037,1653567874982495920,8945.533203125
timm_regnet,64,1653567877208288976,1653567896710924089,19502.771484375
timm_regnet,64,1653567899497927514,1653567919670267536,20172.46875
timm_regnet,64,1653567921992460555,1653567942722671427,20730.373046875
timm_regnet,64,1653567945610027290,1653567966470937055,20861.048828125
timm_regnet,128,1653567969341899422,1653568001636819830,32295.16796875
timm_regnet,128,1653568005030499620,1653568037107898264,32077.6484375
timm_regnet,128,1653568040582106675,1653568072720915050,32139.05859375
timm_regnet,128,1653568076107755916,1653568108338562754,32231.05859375
timm_regnet,256,1653568113032617444,1653568175462430365,62430.37109375
timm_regnet,256,1653568180311114433,1653568243119954176,62809.3984375
timm_regnet,256,1653568248052363012,1653568310857185057,62805.390625
timm_regnet,256,1653568315835356147,1653568379104062389,63269.28515625
hf_Bart,1,1653568400460800962,1653568407042903851,6582.091796875
hf_Bart,1,1653568415404627396,1653568421655141236,6250.53173828125
hf_Bart,1,1653568429644320151,1653568435796864009,6152.5546875
hf_Bart,1,1653568444151958107,1653568450426524670,6274.5703125
hf_Bart,2,1653568459122189258,1653568468954451584,9832.3017578125
hf_Bart,2,1653568477221669616,1653568487069743322,9848.123046875
hf_Bart,2,1653568495388730263,1653568505181095485,9792.4111328125
hf_Bart,2,1653568513453043759,1653568523942326644,10489.326171875
hf_Bart,4,1653568532416176451,1653568548906904996,16490.830078125
hf_Bart,4,1653568557695253759,1653568574498676314,16803.537109375
hf_Bart,4,1653568583138057645,1653568600394692560,17256.7421875
hf_Bart,4,1653568609215939710,1653568626447104693,17231.27734375
hf_Bart,8,1653568635520753446,1653568667788316949,32267.78125
hf_Bart,8,1653568677313360443,1653568709499958162,32186.826171875
hf_Bart,8,1653568718676667947,1653568751184948695,32508.5078125
hf_Bart,8,1653568760232102514,1653568792777438388,32545.564453125
hf_Bart,16,1653568803391514650,1653568871985584152,68594.6484375
hf_Bart,16,1653568882465341602,1653568951438910673,68974.15625
hf_Bart,16,1653568962445339857,1653569032470662016,70025.9375
hf_Bart,16,1653569043609244244,1653569112581915836,68973.265625
hf_DistilBert,1,1653569124834695576,1653569127275327277,2440.596435546875
hf_DistilBert,1,1653569131883206753,1653569134281033773,2397.792236328125
hf_DistilBert,1,1653569139674133596,1653569142013053256,2338.888671875
hf_DistilBert,1,1653569146087299277,1653569148431270397,2343.9462890625
hf_DistilBert,2,1653569153150193107,1653569157085565540,3935.352783203125
hf_DistilBert,2,1653569161254214978,1653569165220353793,3966.1220703125
hf_DistilBert,2,1653569170162828812,1653569174077456350,3914.609619140625
hf_DistilBert,2,1653569179409652422,1653569183299101823,3889.435791015625
hf_DistilBert,4,1653569188709407611,1653569195638103735,6928.6962890625
hf_DistilBert,4,1653569201466707098,1653569208357796033,6891.09912109375
hf_DistilBert,4,1653569214432051298,1653569221459264555,7027.21533203125
hf_DistilBert,4,1653569227731414321,1653569234778846263,7047.443359375
hf_DistilBert,8,1653569240686234161,1653569254344246532,13658.0751953125
hf_DistilBert,8,1653569260175097006,1653569274367582800,14192.5771484375
hf_DistilBert,8,1653569279852807653,1653569294184245790,14331.5029296875
hf_DistilBert,8,1653569299304293749,1653569313865522487,14561.287109375
hf_DistilBert,16,1653569319574277064,1653569349084755487,29510.71484375
hf_DistilBert,16,1653569354721378569,1653569384574030736,29852.826171875
hf_DistilBert,16,1653569390314303242,1653569420519076127,30204.970703125
hf_DistilBert,16,1653569426366193559,1653569456514824812,30148.826171875
hf_DistilBert,32,1653569463552968763,1653569526388651163,62836.2421875
hf_DistilBert,32,1653569533765377611,1653569597446349553,63681.515625
hf_DistilBert,32,1653569604511036913,1653569668397973570,63887.46875
hf_DistilBert,32,1653569675660785156,1653569738501506813,62841.234375
hf_T5,1,1653569747365192986,1653569754522894288,7157.72314453125
hf_T5,1,1653569758938566440,1653569766062050774,7123.46533203125
hf_T5,1,1653569770233642006,1653569777315623015,7081.98193359375
hf_T5,1,1653569781670239120,1653569788750721079,7080.48779296875
hf_T5,2,1653569793344221519,1653569805161059944,11816.869140625
hf_T5,2,1653569809936757148,1653569821683695999,11746.9765625
hf_T5,2,1653569826144395979,1653569838147106459,12002.7412109375
hf_T5,2,1653569842815510598,1653569854744849207,11929.40234375
hf_T5,4,1653569859740498879,1653569882180976303,22440.599609375
hf_T5,4,1653569887463878626,1653569909843251758,22379.505859375
hf_T5,4,1653569915034754747,1653569938037545022,23002.9140625
hf_T5,4,1653569943238009550,1653569965670586201,22432.701171875
hf_T5,8,1653569971959133044,1653570015261036492,43302.20703125
hf_T5,8,1653570021432203949,1653570064756396214,43324.47265625
hf_T5,8,1653570070869190931,1653570114087639855,43218.7265625
hf_T5,8,1653570120011996584,1653570163939946796,43928.23828125
attention_is_all_you_need_pytorch,1,1653570175925234504,1653570179058494681,3133.222900390625
attention_is_all_you_need_pytorch,1,1653570186399250816,1653570189382248908,2982.94775390625
attention_is_all_you_need_pytorch,1,1653570196456422923,1653570199511158142,3054.700439453125
attention_is_all_you_need_pytorch,1,1653570206636569441,1653570209515643108,2879.037353515625
attention_is_all_you_need_pytorch,2,1653570215851908250,1653570218900377864,3048.438720703125
attention_is_all_you_need_pytorch,2,1653570225040719568,1653570228074692983,3033.932861328125
attention_is_all_you_need_pytorch,2,1653570233982843615,1653570237048891840,3066.018798828125
attention_is_all_you_need_pytorch,2,1653570243129623332,1653570246201472760,3071.81982421875
attention_is_all_you_need_pytorch,4,1653570251623848688,1653570254739577525,3115.702392578125
attention_is_all_you_need_pytorch,4,1653570259665082237,1653570262808788730,3143.66162109375
attention_is_all_you_need_pytorch,4,1653570268122694302,1653570271173349442,3050.639404296875
attention_is_all_you_need_pytorch,4,1653570276707658121,1653570279816900445,3109.224365234375
attention_is_all_you_need_pytorch,8,1653570285041882454,1653570287997028057,2955.104248046875
attention_is_all_you_need_pytorch,8,1653570292561586398,1653570295737381026,3175.755859375
attention_is_all_you_need_pytorch,8,1653570301033288998,1653570304224567690,3191.23974609375
attention_is_all_you_need_pytorch,8,1653570309492933456,1653570312701183168,3208.205322265625
attention_is_all_you_need_pytorch,16,1653570317177806104,1653570320407135748,3229.298583984375
attention_is_all_you_need_pytorch,16,1653570325424885807,1653570328574208674,3149.286376953125
attention_is_all_you_need_pytorch,16,1653570333051247150,1653570336456469156,3405.171630859375
attention_is_all_you_need_pytorch,16,1653570341629164820,1653570344795240616,3166.0400390625
attention_is_all_you_need_pytorch,32,1653570349658432124,1653570352804841487,3146.3740234375
attention_is_all_you_need_pytorch,32,1653570357538797876,1653570360684855502,3146.02294921875
attention_is_all_you_need_pytorch,32,1653570365131480608,1653570368253964526,3122.440185546875
attention_is_all_you_need_pytorch,32,1653570372323642362,1653570375443834944,3120.176025390625
attention_is_all_you_need_pytorch,64,1653570380395298116,1653570385059308678,4663.9697265625
attention_is_all_you_need_pytorch,64,1653570389496957917,1653570394149605154,4652.6455078125
attention_is_all_you_need_pytorch,64,1653570398908282113,1653570403548151269,4639.85986328125
attention_is_all_you_need_pytorch,64,1653570407844488133,1653570412485694751,4641.205078125
attention_is_all_you_need_pytorch,128,1653570417396830931,1653570426763778247,9366.96875
attention_is_all_you_need_pytorch,128,1653570431130379238,1653570440334687072,9204.3349609375
attention_is_all_you_need_pytorch,128,1653570444989939314,1653570454472000126,9482.0712890625
attention_is_all_you_need_pytorch,128,1653570459411817783,1653570468794617537,9382.8134765625
attention_is_all_you_need_pytorch,256,1653570474393387513,1653570493315933030,18922.625
attention_is_all_you_need_pytorch,256,1653570498998777787,1653570518886633260,19887.966796875
attention_is_all_you_need_pytorch,256,1653570524352754701,1653570544811683765,20459.03515625
attention_is_all_you_need_pytorch,256,1653570550125124065,1653570571067723447,20942.720703125
attention_is_all_you_need_pytorch,512,1653570576973564531,1653570615058059276,38084.76171875
attention_is_all_you_need_pytorch,512,1653570621469601817,1653570660038466187,38569.1171875
attention_is_all_you_need_pytorch,512,1653570666531528588,1653570704852404876,38321.13671875
attention_is_all_you_need_pytorch,512,1653570711384862698,1653570750321311491,38936.73828125
Super_SloMo,1,1653570782272145664,1653570797265956185,14993.8740234375
Super_SloMo,1,1653570802093708792,1653570816580298255,14486.65625
Super_SloMo,1,1653570821020070121,1653570835520503354,14500.4755859375
Super_SloMo,1,1653570840006521318,1653570854484434267,14477.9716796875
Super_SloMo,2,1653570859026049162,1653570879742912490,20716.98828125
Super_SloMo,2,1653570883761480549,1653570904933885343,21172.52734375
Super_SloMo,2,1653570909698969691,1653570930773268283,21074.427734375
Super_SloMo,2,1653570935362022490,1653570956747101328,21385.201171875
Super_SloMo,4,1653570962405252412,1653570998095344854,35690.2890625
Super_SloMo,4,1653571003485170024,1653571039404216724,35919.30859375
Super_SloMo,4,1653571044961584074,1653571081326234866,36364.91796875
Super_SloMo,4,1653571087234269724,1653571123497559533,36263.5703125
Super_SloMo,8,1653571130876317091,1653571196556639500,65680.8671875
Super_SloMo,8,1653571203201624066,1653571269575850041,66374.7734375
Super_SloMo,8,1653571276087156501,1653571342375774764,66289.1015625
Super_SloMo,8,1653571350068509672,1653571415458269371,65390.2421875
Super_SloMo,16,1653571423845221018,1653571503220738962,79376.1953125
Super_SloMo,16,1653571510395723709,1653571589443499169,79048.421875
Super_SloMo,16,1653571597714084429,1653571676092953579,78379.4921875
Super_SloMo,16,1653571683432111730,1653571761932846638,78501.359375
Super_SloMo,32,1653571770416600730,1653571849314469937,78898.4453125
Super_SloMo,32,1653571856839202019,1653571936824939466,79986.359375
Super_SloMo,32,1653571943999566606,1653572024403688435,80404.703125
Super_SloMo,32,1653572031709176394,1653572112367084120,80658.4765625
Super_SloMo,64,1653572120071207400,1653572201380305315,81309.8046875
Super_SloMo,64,1653572208943634543,1653572290233136418,81290.1796875
Super_SloMo,64,1653572297641731830,1653572378204233883,80563.15625
Super_SloMo,64,1653572385543916625,1653572465536264284,79993.0546875
Super_SloMo,128,1653572473281108062,1653572552762122410,79481.6953125
Super_SloMo,128,1653572560059383509,1653572639172196236,79113.453125
Super_SloMo,128,1653572646945106875,1653572726034925835,79090.4765625
Super_SloMo,128,1653572733151970868,1653572813293462498,80142.1328125
Super_SloMo,256,1653572820602646129,1653572901038099873,80436.140625
Super_SloMo,256,1653572908395431487,1653572988868556128,80473.8203125
Super_SloMo,256,1653572996061270698,1653573076244951356,80184.3828125
Super_SloMo,256,1653573084141190131,1653573163689865737,79549.359375
Super_SloMo,512,1653573171086363015,1653573250105629078,79019.859375
Super_SloMo,512,1653573258046010171,1653573336674850651,78629.484375
Super_SloMo,512,1653573344029350323,1653573422757449113,78728.6640625
Super_SloMo,512,1653573430437136308,1653573509929745958,79493.265625
Super_SloMo,1024,1653573517232349797,1653573597348454308,80116.734375
Super_SloMo,1024,1653573605238287290,1653573685352111984,80114.453125
Super_SloMo,1024,1653573693049138400,1653573772992793029,79944.3125
Super_SloMo,1024,1653573781025245570,1653573859919182716,78894.5078125
timm_efficientnet,1,1653573862101953316,1653573864437346781,2335.3486328125
timm_efficientnet,1,1653573865764825168,1653573868032592958,2267.724853515625
timm_efficientnet,1,1653573869336908396,1653573871660266497,2323.315673828125
timm_efficientnet,1,1653573872979950262,1653573875229069962,2249.07373046875
timm_efficientnet,2,1653573876544326696,1653573878884450927,2340.08056640625
timm_efficientnet,2,1653573880131380784,1653573882480952968,2349.527099609375
timm_efficientnet,2,1653573883769306987,1653573886091639809,2322.271240234375
timm_efficientnet,2,1653573887365289003,1653573889723647998,2358.317138671875
timm_efficientnet,4,1653573890956543603,1653573893356639866,2400.05126953125
timm_efficientnet,4,1653573894583100223,1653573896905221197,2322.07470703125
timm_efficientnet,4,1653573898117192919,1653573900501200663,2383.964111328125
timm_efficientnet,4,1653573901750357204,1653573904125234581,2374.83203125
timm_efficientnet,8,1653573905369225290,1653573907534402577,2165.13330078125
timm_efficientnet,8,1653573908807746865,1653573911176616240,2368.825439453125
timm_efficientnet,8,1653573912457094196,1653573914846541008,2389.3955078125
timm_efficientnet,8,1653573916064114286,1653573918429280872,2365.1318359375
timm_efficientnet,16,1653573919664037506,1653573922041354814,2377.2744140625
timm_efficientnet,16,1653573923271482830,1653573925658325141,2386.790283203125
timm_efficientnet,16,1653573926916730447,1653573929319418779,2402.662353515625
timm_efficientnet,16,1653573930564513015,1653573932969329052,2404.780029296875
timm_efficientnet,32,1653573934294442554,1653573938047126745,3752.67333984375
timm_efficientnet,32,1653573939419352644,1653573943172830626,3753.466796875
timm_efficientnet,32,1653573944582524212,1653573948334607910,3752.070068359375
timm_efficientnet,32,1653573949753508491,1653573953505572298,3752.052734375
timm_efficientnet,64,1653573954997163677,1653573961808143146,6810.99169921875
timm_efficientnet,64,1653573963448766110,1653573970262358369,6813.60791015625
timm_efficientnet,64,1653573971848367691,1653573978714087008,6865.7294921875
timm_efficientnet,64,1653573980336153402,1653573987384152848,7048.0146484375
timm_efficientnet,128,1653573989205145012,1653574003895498593,14690.431640625
timm_efficientnet,128,1653574005693632185,1653574020537597324,14844.0478515625
timm_efficientnet,128,1653574022438635972,1653574037395612168,14957.0625
timm_efficientnet,128,1653574039867092377,1653574054766152383,14899.1435546875
timm_efficientnet,256,1653574057322335593,1653574088075863980,30753.75
timm_efficientnet,256,1653574091657589073,1653574121785882819,30128.498046875
