-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cudnn::cnn::im2col4d_kernel<float, long>(cudnn:...         0.00%       0.000us         0.00%       0.000us       0.000us      13.098ms         0.77%      13.098ms      81.862us           160  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.690ms         0.63%      10.690ms      33.406us           320  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.244ms         0.61%      10.244ms      64.025us           160  
                                             aten::sqrt         0.59%      10.188ms         0.88%      15.265ms      15.901us       9.178ms         0.54%       9.178ms       9.560us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.178ms         0.54%       9.178ms       9.560us           960  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       9.152ms         0.54%       9.152ms      28.600us           320  
                                              aten::div         0.60%      10.351ms         1.01%      17.602ms      18.335us       9.052ms         0.53%       9.052ms       9.429us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.795ms         0.52%       8.795ms       9.161us           960  
     autograd::engine::evaluate_function: ReluBackward0         0.06%     977.000us         0.30%       5.256ms      32.850us       0.000us         0.00%       7.888ms      49.300us           160  
                                          ReluBackward0         0.04%     761.000us         0.25%       4.279ms      26.744us       0.000us         0.00%       7.888ms      49.300us           160  
                               aten::threshold_backward         0.13%       2.311ms         0.20%       3.518ms      21.988us       7.888ms         0.47%       7.888ms      49.300us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.888ms         0.47%       7.888ms      49.300us           160  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.803ms         0.46%       7.803ms     195.075us            40  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       7.290ms         0.43%       7.290ms      45.562us           160  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       6.326ms         0.37%       6.326ms       4.942us          1280  
                                            aten::fill_         0.34%       5.968ms         0.82%      14.223ms      11.852us       4.986ms         0.29%       4.986ms       4.155us          1200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.986ms         0.29%       4.986ms       4.155us          1200  
                                            aten::relu_         0.09%       1.516ms         0.25%       4.369ms      27.306us       0.000us         0.00%       4.745ms      29.656us           160  
                                       aten::clamp_min_         0.09%       1.557ms         0.16%       2.853ms      17.831us       4.745ms         0.28%       4.745ms      29.656us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.745ms         0.28%       4.745ms      29.656us           160  
                                            aten::zero_         0.25%       4.345ms         0.79%      13.789ms      13.259us       0.000us         0.00%       4.705ms       4.524us          1040  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.685ms         0.28%       4.685ms     117.125us            40  
void fft2d_c2r_16x16<float, false>(float*, float2*, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.282ms         0.25%       4.282ms     107.050us            40  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.966ms         0.12%       1.966ms      49.150us            40  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       1.694ms         0.10%       1.694ms      14.117us           120  
             maxwell_scudnn_128x32_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       1.486ms         0.09%       1.486ms      12.383us           120  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us       1.257ms         0.07%       1.257ms       2.619us           480  
                                             aten::mean         0.41%       7.039ms         0.58%      10.050ms      41.875us       1.233ms         0.07%       1.233ms       5.138us           240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.233ms         0.07%       1.233ms       5.138us           240  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       1.151ms         0.07%       1.151ms       1.918us           600  
                             aten::binary_cross_entropy         0.17%       2.896ms         0.65%      11.348ms      94.567us     360.000us         0.02%       1.092ms       9.100us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.065ms         0.06%       1.065ms       2.048us           520  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us       1.059ms         0.06%       1.059ms       2.206us           480  
     autograd::engine::evaluate_function: TanhBackward0         0.01%     229.000us         0.07%       1.256ms      31.400us       0.000us         0.00%     640.000us      16.000us            40  
                                          TanhBackward0         0.01%     197.000us         0.06%       1.027ms      25.675us       0.000us         0.00%     640.000us      16.000us            40  
                                    aten::tanh_backward         0.03%     513.000us         0.05%     830.000us      20.750us     640.000us         0.04%     640.000us      16.000us            40  
