-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     151.740ms         3.84%     151.740ms     790.312us           192  
autograd::engine::evaluate_function: SoftmaxBackward...         0.03%       1.134ms         0.24%       9.387ms      97.781us       0.000us         0.00%     146.875ms       1.530ms            96  
                                       SoftmaxBackward0         0.02%     782.000us         0.21%       8.253ms      85.969us       0.000us         0.00%     146.875ms       1.530ms            96  
                           aten::_softmax_backward_data         0.07%       2.884ms         0.19%       7.471ms      77.823us      75.819ms         1.92%     146.875ms       1.530ms            96  
autograd::engine::evaluate_function: NativeLayerNorm...         0.16%       6.354ms         0.78%      30.141ms     150.705us       0.000us         0.00%     142.720ms     713.600us           200  
                                            aten::clone         0.09%       3.553ms         3.61%     139.932ms     239.610us       0.000us         0.00%     138.760ms     237.603us           584  
                                          aten::reshape         0.22%       8.718ms         4.04%     156.414ms      73.503us       0.000us         0.00%     136.786ms      64.279us          2128  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     134.989ms         3.42%     134.989ms     703.068us           192  
                                        SelectBackward0         0.03%       1.155ms         0.77%      29.785ms     100.625us       0.000us         0.00%     120.339ms     406.551us           296  
                                  aten::select_backward         0.09%       3.319ms         0.74%      28.630ms      96.723us       0.000us         0.00%     120.339ms     406.551us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.790ms         2.60%     102.790ms      73.004us          1408  
                               NativeLayerNormBackward0         0.05%       1.824ms         0.46%      17.761ms      88.805us       0.000us         0.00%      97.151ms     485.755us           200  
                       aten::native_layer_norm_backward         0.15%       5.789ms         0.41%      15.937ms      79.685us      97.151ms         2.46%      97.151ms     485.755us           200  
     autograd::engine::evaluate_function: GeluBackward0         0.04%       1.479ms         0.15%       5.737ms      59.760us       0.000us         0.00%      92.426ms     962.771us            96  
                                          GeluBackward0         0.02%     673.000us         0.11%       4.258ms      44.354us       0.000us         0.00%      92.426ms     962.771us            96  
                                    aten::gelu_backward         0.06%       2.349ms         0.09%       3.585ms      37.344us      92.426ms         2.34%      92.426ms     962.771us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      92.426ms         2.34%      92.426ms     962.771us            96  
                                              aten::sum         0.45%      17.609ms         0.68%      26.364ms      63.375us      77.815ms         1.97%      77.815ms     187.055us           416  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      77.785ms         1.97%      77.785ms     186.983us           416  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      75.819ms         1.92%      75.819ms     789.781us            96  
                                  sgemm_32x32x32_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      72.501ms         1.84%      72.501ms     755.219us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      71.056ms         1.80%      71.056ms     740.167us            96  
                                            aten::fill_         0.24%       9.308ms        15.37%     595.557ms     387.732us      69.623ms         1.76%      69.623ms      45.327us          1536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      69.623ms         1.76%      69.623ms      45.327us          1536  
                                            aten::zero_         0.17%       6.732ms        15.54%     602.149ms     389.993us       0.000us         0.00%      69.615ms      45.087us          1544  
                                       aten::layer_norm         0.01%     420.000us         2.18%      84.654ms     423.270us       0.000us         0.00%      68.389ms     341.945us           200  
                                aten::native_layer_norm         0.13%       4.919ms         2.17%      84.234ms     421.170us      68.389ms         1.73%      68.389ms     341.945us           200  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      68.389ms         1.73%      68.389ms     341.945us           200  
                                            aten::zeros         0.06%       2.465ms         0.41%      15.749ms      49.216us       0.000us         0.00%      65.675ms     205.234us           320  
                                             aten::gelu         0.05%       1.780ms         0.87%      33.696ms     351.000us      62.474ms         1.58%      62.474ms     650.771us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      62.474ms         1.58%      62.474ms     650.771us            96  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us      53.993ms         1.37%      53.993ms     269.965us           200  
                                          aten::softmax         0.01%     224.000us         0.83%      32.106ms     334.438us       0.000us         0.00%      50.313ms     524.094us            96  
                                         aten::_softmax         0.04%       1.611ms         0.82%      31.882ms     332.104us      50.313ms         1.27%      50.313ms     524.094us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      50.313ms         1.27%      50.313ms     524.094us            96  
      autograd::engine::evaluate_function: MulBackward0         0.03%       1.188ms         0.14%       5.538ms      57.688us       0.000us         0.00%      47.892ms     498.875us            96  
                                           MulBackward0         0.01%     545.000us         0.11%       4.350ms      45.312us       0.000us         0.00%      47.892ms     498.875us            96  
autograd::engine::evaluate_function: ReshapeAliasBac...         0.05%       1.767ms         0.24%       9.291ms      46.455us       0.000us         0.00%      46.927ms     234.635us           200  
                                  ReshapeAliasBackward0         0.02%     594.000us         0.19%       7.524ms      37.620us       0.000us         0.00%      46.927ms     234.635us           200  
                                Optimizer.step#SGD.step         0.99%      38.221ms        51.28%        1.987s     248.413ms       0.000us         0.00%      44.764ms       5.596ms             8  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      43.158ms         1.09%      43.158ms     215.790us           200  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      32.803ms         0.83%      32.803ms     164.015us           200  
                                             aten::add_         0.95%      36.868ms        23.00%     891.223ms     243.770us      29.880ms         0.76%      29.880ms       8.173us          3656  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.13%       4.871ms         0.44%      17.062ms      29.622us       0.000us         0.00%      15.705ms      27.266us           576  
                                    UnsafeViewBackward0         0.05%       1.775ms         0.31%      12.191ms      21.165us       0.000us         0.00%      15.705ms      27.266us           576  
                                           aten::conv2d         0.00%      40.000us         0.07%       2.616ms     327.000us       0.000us         0.00%      12.586ms       1.573ms             8  
                                      aten::convolution         0.00%     144.000us         0.07%       2.576ms     322.000us       0.000us         0.00%      12.586ms       1.573ms             8  
                                     aten::_convolution         0.00%     123.000us         0.06%       2.432ms     304.000us       0.000us         0.00%      12.586ms       1.573ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.00%     101.000us         0.11%       4.185ms     523.125us       0.000us         0.00%      11.886ms       1.486ms             8  
                                   ConvolutionBackward0         0.00%      90.000us         0.11%       4.084ms     510.500us       0.000us         0.00%      11.886ms       1.486ms             8  
                             aten::convolution_backward         0.06%       2.330ms         0.10%       3.994ms     499.250us       9.084ms         0.23%      11.886ms       1.486ms             8  
                                aten::cudnn_convolution         0.04%       1.730ms         0.05%       2.056ms     257.000us      11.283ms         0.29%      11.283ms       1.410ms             8  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      11.267ms         0.29%      11.267ms       1.408ms             8  
autograd::engine::evaluate_function: torch::autograd...         0.27%      10.387ms         1.38%      53.514ms      44.008us       0.000us         0.00%       9.465ms       7.784us          1216  
                        torch::autograd::AccumulateGrad         0.24%       9.421ms         1.11%      43.127ms      35.466us       0.000us         0.00%       9.465ms       7.784us          1216  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       8.998ms         0.23%       8.998ms       1.125ms             8  
                                             aten::mul_         0.35%      13.401ms        11.29%     437.465ms     359.757us       6.967ms         0.18%       6.967ms       5.729us          1216  
                      Optimizer.zero_grad#SGD.zero_grad         0.14%       5.344ms        15.41%     597.326ms      74.666ms       0.000us         0.00%       3.931ms     491.375us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       2.647ms         0.07%       2.647ms     165.438us            16  
                                              aten::cat         0.00%     192.000us         0.03%       1.009ms     126.125us       2.168ms         0.05%       2.168ms     271.000us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       2.168ms         0.05%       2.168ms     271.000us             8  
                                       aten::contiguous         0.00%      19.000us         0.01%     462.000us      57.750us       0.000us         0.00%       1.974ms     246.750us             8  
    autograd::engine::evaluate_function: SliceBackward0         0.00%      99.000us         0.03%       1.156ms     144.500us       0.000us         0.00%       1.914ms     239.250us             8  
                                         SliceBackward0         0.00%      64.000us         0.03%       1.057ms     132.125us       0.000us         0.00%       1.914ms     239.250us             8  
                                   aten::slice_backward         0.00%     101.000us         0.03%     993.000us     124.125us       0.000us         0.00%       1.914ms     239.250us             8  
      autograd::engine::evaluate_function: AddBackward0         0.04%       1.665ms         0.06%       2.170ms      10.850us       0.000us         0.00%     717.000us       3.585us           200  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     211.000us         0.01%     211.000us      26.375us             8  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     201.000us         0.01%     201.000us      25.125us             8  
                               aten::cross_entropy_loss         0.00%      49.000us         0.02%     590.000us      73.750us       0.000us         0.00%     102.000us      12.750us             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      80.000us         0.00%      80.000us       0.115us           696  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%     116.000us         0.02%     596.000us      74.500us       0.000us         0.00%      72.000us       9.000us             8  
                                    LogSoftmaxBackward0         0.00%      90.000us         0.01%     480.000us      60.000us       0.000us         0.00%      72.000us       9.000us             8  
                       aten::_log_softmax_backward_data         0.01%     249.000us         0.01%     390.000us      48.750us      72.000us         0.00%      72.000us       9.000us             8  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      72.000us         0.00%      72.000us       9.000us             8  
                                      aten::log_softmax         0.00%      33.000us         0.01%     269.000us      33.625us       0.000us         0.00%      70.000us       8.750us             8  
                                     aten::_log_softmax         0.00%     171.000us         0.01%     230.000us      28.750us      70.000us         0.00%      70.000us       8.750us             8  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      70.000us         0.00%      70.000us       8.750us             8  
                                          aten::random_         0.00%     146.000us         0.01%     236.000us      29.500us      48.000us         0.00%      48.000us       6.000us             8  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      48.000us         0.00%      48.000us       6.000us             8  
autograd::engine::evaluate_function: ExpandBackward0...         0.07%       2.601ms         0.08%       3.176ms       8.102us       0.000us         0.00%      39.000us       0.099us           392  
                                        ExpandBackward0         0.01%     245.000us         0.01%     575.000us       1.467us       0.000us         0.00%      39.000us       0.099us           392  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.876s
Self CUDA time total: 3.947s

