-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      72.076ms         1.84%      72.076ms     166.843us           432  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      68.446ms         1.75%      68.446ms     475.319us           144  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      56.674ms         1.45%      56.674ms       1.012ms            56  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      52.806ms         1.35%      52.806ms     244.472us           216  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      52.259ms         1.34%      52.259ms     343.809us           152  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      47.643ms         1.22%      47.643ms       2.978ms            16  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      38.210ms         0.98%      38.210ms     119.406us           320  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      34.924ms         0.89%      34.924ms     623.643us            56  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      27.723ms         0.71%      27.723ms       1.733ms            16  
                                Optimizer.step#SGD.step         2.44%      86.206ms        56.27%        1.990s     248.755ms       0.000us         0.00%      26.813ms       3.352ms             8  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us      25.902ms         0.66%      25.902ms      11.321us          2288  
                                              aten::sum         0.59%      20.830ms         1.17%      41.303ms      62.962us      25.559ms         0.65%      25.559ms      38.962us           656  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      23.078ms         0.59%      23.078ms     103.027us           224  
                                             aten::mean         0.18%       6.421ms         0.23%       8.295ms      37.031us      22.966ms         0.59%      22.966ms     102.527us           224  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      22.393ms         0.57%      22.393ms     103.671us           216  
                                          MeanBackward1         0.06%       2.222ms         0.93%      32.811ms     146.478us       0.000us         0.00%      21.647ms      96.638us           224  
                                              aten::div         0.21%       7.586ms         0.80%      28.448ms     127.000us      21.647ms         0.55%      21.647ms      96.638us           224  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      21.647ms         0.55%      21.647ms      96.638us           224  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.067ms         0.46%      18.067ms       1.129ms            16  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      17.922ms         0.46%      17.922ms     560.062us            32  
void cudnn::ops::scaleTensor_kernel<float, float, 16...         0.00%       0.000us         0.00%       0.000us       0.000us      15.506ms         0.40%      15.506ms      33.418us           464  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       9.686ms         0.25%       9.686ms      32.723us           296  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       9.443ms         0.24%       9.443ms      20.351us           464  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us       9.371ms         0.24%       9.371ms     585.688us            16  
autograd::engine::evaluate_function: torch::autograd...         0.60%      21.085ms         6.72%     237.726ms      80.749us       0.000us         0.00%       9.205ms       3.127us          2944  
                        torch::autograd::AccumulateGrad         0.59%      20.939ms         6.13%     216.641ms      73.587us       0.000us         0.00%       9.205ms       3.127us          2944  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       8.747ms         0.22%       8.747ms     546.688us            16  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       8.676ms         0.22%       8.676ms       2.996us          2896  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       8.440ms         0.22%       8.440ms     175.833us            48  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.267ms         0.21%       8.267ms      27.929us           296  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us       6.421ms         0.16%       6.421ms     133.771us            48  
