-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     133.728ms         6.24%     133.728ms       1.393ms            96  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     124.871ms         5.82%     124.871ms       1.201ms           104  
                                            aten::relu_         0.38%       9.020ms         1.14%      27.101ms      27.997us       0.000us         0.00%     123.151ms     127.222us           968  
                                       aten::clamp_min_         0.38%       8.971ms         0.76%      18.081ms      18.679us     123.151ms         5.74%     123.151ms     127.222us           968  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     123.151ms         5.74%     123.151ms     127.222us           968  
      autograd::engine::evaluate_function: CatBackward0         1.44%      34.040ms         7.48%     176.993ms     356.841us       0.000us         0.00%     116.738ms     235.359us           496  
                                              aten::add         3.08%      72.801ms         4.64%     109.925ms      25.683us     116.738ms         5.44%     116.738ms      27.275us          4280  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     112.309ms         5.24%     112.309ms      26.438us          4248  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      91.983ms         4.29%      91.983ms     459.915us           200  
                                              aten::cat         0.48%      11.392ms         0.69%      16.345ms      32.954us      88.567ms         4.13%      88.567ms     178.562us           496  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      85.581ms         3.99%      85.581ms     184.442us           464  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      82.711ms         3.86%      82.711ms     313.299us           264  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      75.365ms         3.52%      75.365ms     724.663us           104  
void cudnn::winograd_nonfused::winogradWgradData4x4<...         0.00%       0.000us         0.00%       0.000us       0.000us      56.726ms         2.65%      56.726ms     393.931us           144  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      55.734ms         2.60%      55.734ms     387.042us           144  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      55.274ms         2.58%      55.274ms     141.005us           392  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      55.223ms         2.58%      55.223ms     276.115us           200  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      52.846ms         2.46%      52.846ms       1.101ms            48  
                                maxwell_sgemm_128x32_nt         0.00%       0.000us         0.00%       0.000us       0.000us      41.837ms         1.95%      41.837ms     290.535us           144  
                               Optimizer.step#Adam.step         8.26%     195.488ms        52.20%        1.236s     154.481ms       0.000us         0.00%      37.853ms       4.732ms             8  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      37.118ms         1.73%      37.118ms      94.689us           392  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      37.006ms         1.73%      37.006ms     420.523us            88  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      31.584ms         1.47%      31.584ms     151.846us           208  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      25.372ms         1.18%      25.372ms     132.146us           192  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      23.988ms         1.12%      23.988ms       2.998ms             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.00%     105.000us         0.03%     606.000us      75.750us       0.000us         0.00%      22.600ms       2.825ms             8  
                          MaxPool2DWithIndicesBackward0         0.00%      63.000us         0.02%     501.000us      62.625us       0.000us         0.00%      22.600ms       2.825ms             8  
                 aten::max_pool2d_with_indices_backward         0.01%     174.000us         0.02%     438.000us      54.750us      19.688ms         0.92%      22.600ms       2.825ms             8  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.658ms         0.96%      20.658ms       2.582ms             8  
autograd::engine::evaluate_function: AvgPool2DBackwa...         0.01%     319.000us         0.05%       1.216ms      50.667us       0.000us         0.00%      20.308ms     846.167us            24  
                                     AvgPool2DBackward0         0.01%     147.000us         0.04%     897.000us      37.375us       0.000us         0.00%      20.308ms     846.167us            24  
                              aten::avg_pool2d_backward         0.02%     467.000us         0.03%     750.000us      31.250us      20.308ms         0.95%      20.308ms     846.167us            24  
void at::native::(anonymous namespace)::avg_pool2d_b...         0.00%       0.000us         0.00%       0.000us       0.000us      20.308ms         0.95%      20.308ms     846.167us            24  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      19.688ms         0.92%      19.688ms       2.461ms             8  
                                maxwell_sgemm_32x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      17.394ms         0.81%      17.394ms     181.188us            96  
                                             aten::add_         5.24%     123.955ms        14.84%     351.225ms      27.840us      17.316ms         0.81%      17.316ms       1.373us         12616  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      16.321ms         0.76%      16.321ms     170.010us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.307ms         0.76%      16.307ms       2.785us          5856  
void fft2d_r2c_16x16<float>(float2*, float const*, i...         0.00%       0.000us         0.00%       0.000us       0.000us      14.555ms         0.68%      14.555ms      37.904us           384  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      13.682ms         0.64%      13.682ms      51.826us           264  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      13.515ms         0.63%      13.515ms     105.586us           128  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      13.372ms         0.62%      13.372ms      92.861us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.955ms         0.60%      12.955ms       1.480us          8752  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      11.745ms         0.55%      11.745ms       1.468ms             8  
                                maxwell_gcgemm_32x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us      11.168ms         0.52%      11.168ms      58.167us           192  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      10.850ms         0.51%      10.850ms      41.098us           264  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       9.836ms         0.46%       9.836ms       1.230ms             8  
                                             aten::mul_         2.31%      54.677ms         9.41%     222.691ms      38.237us       9.384ms         0.44%       9.384ms       1.611us          5824  
void fft2d_c2r_16x16<float, false>(float*, float2*, ...         0.00%       0.000us         0.00%       0.000us       0.000us       7.240ms         0.34%       7.240ms      37.708us           192  
                                         aten::addcdiv_         1.16%      27.472ms         5.22%     123.684ms      42.474us       7.139ms         0.33%       7.139ms       2.452us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.139ms         0.33%       7.139ms       2.452us          2912  
autograd::engine::evaluate_function: torch::autograd...         0.88%      20.917ms         5.02%     118.882ms      40.825us       0.000us         0.00%       6.878ms       2.362us          2912  
                        torch::autograd::AccumulateGrad         0.87%      20.621ms         4.14%      97.965ms      33.642us       0.000us         0.00%       6.878ms       2.362us          2912  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us       6.784ms         0.32%       6.784ms      26.500us           256  
                                       aten::max_pool2d         0.00%      51.000us         0.01%     326.000us      40.750us       0.000us         0.00%       6.760ms     845.000us             8  
                          aten::max_pool2d_with_indices         0.01%     197.000us         0.01%     275.000us      34.375us       6.760ms         0.32%       6.760ms     845.000us             8  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us       6.760ms         0.32%       6.760ms     845.000us             8  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       6.496ms         0.30%       6.496ms     270.667us            24  
                                            aten::fill_         0.50%      11.907ms         1.09%      25.688ms       8.773us       6.245ms         0.29%       6.245ms       2.133us          2928  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.245ms         0.29%       6.245ms       2.133us          2928  
                                            aten::zero_         0.35%       8.179ms         1.43%      33.744ms      11.493us       0.000us         0.00%       6.230ms       2.122us          2936  
      maxwell_scudnn_128x32_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       6.125ms         0.29%       6.125ms      47.852us           128  
                                       aten::avg_pool2d         0.02%     434.000us         0.03%     648.000us      27.000us       5.714ms         0.27%       5.714ms     238.083us            24  
void at::native::(anonymous namespace)::avg_pool2d_o...         0.00%       0.000us         0.00%       0.000us       0.000us       5.714ms         0.27%       5.714ms     238.083us            24  
void flip_filter<float, float>(float*, float const*,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.410ms         0.25%       5.410ms      28.177us           192  
                                             aten::sqrt         1.54%      36.567ms         5.98%     141.542ms      48.606us       4.902ms         0.23%       4.902ms       1.683us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.902ms         0.23%       4.902ms       1.683us          2912  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us       4.710ms         0.22%       4.710ms      49.062us            96  
                                         aten::addcmul_         1.16%      27.528ms         4.76%     112.628ms      38.677us       4.411ms         0.21%       4.411ms       1.515us          2912  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.411ms         0.21%       4.411ms       1.515us          2912  
                                              aten::div         1.69%      40.001ms         7.63%     180.750ms      61.563us       3.812ms         0.18%       3.812ms       1.298us          2936  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       3.793ms         0.18%       3.793ms     474.125us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.478ms         0.16%       3.478ms       1.194us          2912  
                     Optimizer.zero_grad#Adam.zero_grad         0.43%      10.223ms         1.85%      43.781ms       5.473ms       0.000us         0.00%       3.318ms     414.750us             8  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.986ms         0.14%       2.986ms      93.312us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.960ms         0.09%       1.960ms       2.025us           968  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.722ms         0.08%       1.722ms       6.727us           256  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us       1.383ms         0.06%       1.383ms       2.108us           656  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us       1.344ms         0.06%       1.344ms       2.049us           656  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.318ms         0.06%       1.318ms       1.540us           856  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.315ms         0.06%       1.315ms       6.849us           192  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.367s
Self CUDA time total: 2.144s

